#{"t_start": 1748944045.8882675, "env_id": "None"}
r,l,t,mean_dt,std_dt
100.0,61,5513.234952,0.458061158657074,0.47368595004081726
100.0,83,5514.791124,0.4812542200088501,0.4342653155326843
-100.0,81,5517.340794,0.14098219573497772,0.2181350439786911
100.0,60,5518.361951,0.5076809525489807,0.4055059552192688
100.0,59,5519.352417,0.5199949741363525,0.4623875021934509
100.0,17,5519.644413,0.8935002088546753,0.5938000082969666
100.0,124,5521.731183,0.3308747112751007,0.36882713437080383
0.0,467,5529.282852,0.21413834393024445,0.3086433410644531
100.0,137,5531.726109,0.358335018157959,0.36701396107673645
100.0,10,5531.896062,0.9679983258247375,0.377915620803833
-100.0,89,5533.431103,0.3223375976085663,0.3523540794849396
100.0,343,5539.173325,0.24001415073871613,0.30038079619407654
-100.0,125,5541.327492,0.2973603308200836,0.39466410875320435
100.0,35,5541.942402,0.3884665369987488,0.44155970215797424
100.0,280,5546.61399,0.14904044568538666,0.22204723954200745
100.0,100,5548.389313,0.3512803018093109,0.3542647063732147
-100.0,35,5548.964036,0.3592926263809204,0.3748873472213745
100.0,21,5549.318152,0.6104618310928345,0.41583719849586487
100.0,70,5550.557478,0.5401914715766907,0.41947102546691895
100.0,26,5550.990699,0.8088144659996033,0.45007824897766113
-100.0,71,5553.312149,0.2920364737510681,0.32584744691848755
100.0,49,5554.12955,0.5615274310112,0.4588296115398407
100.0,81,5580.163637,0.5168886780738831,0.40254640579223633
-100.0,88,5581.592132,0.21817055344581604,0.32626211643218994
-100.0,42,5582.287081,0.22275999188423157,0.2437358796596527
100.0,150,5584.698207,0.2336968183517456,0.33247771859169006
100.0,68,5585.84681,0.3177954852581024,0.45193585753440857
100.0,62,5586.877527,0.5403111577033997,0.48519641160964966
100.0,118,5588.854979,0.41417425870895386,0.3792162239551544
100.0,19,5589.173393,1.0059475898742676,0.5646148324012756
100.0,39,5589.838963,0.418306827545166,0.396186888217926
100.0,25,5590.245435,0.4248497486114502,0.3703501522541046
-100.0,41,5590.934174,0.6416268348693848,0.43341541290283203
100.0,66,5592.018874,0.38480064272880554,0.41033172607421875
-100.0,26,5592.501785,0.5225222110748291,0.4432018995285034
100.0,101,5594.206783,0.25471723079681396,0.3272189199924469
-100.0,64,5595.388051,0.2596908509731293,0.3479773700237274
100.0,15,5595.64748,0.8443466424942017,0.4912378489971161
100.0,4,5595.721629,1.2760555744171143,0.44078198075294495
100.0,53,5596.601205,0.5241830348968506,0.4229219853878021
100.0,10,5596.798279,0.507419764995575,0.5275332927703857
100.0,101,5598.524774,0.27164962887763977,0.4130520224571228
-100.0,42,5599.222045,0.2433512955904007,0.320081889629364
-100.0,66,5600.407308,0.35148105025291443,0.4308231472969055
100.0,101,5602.18814,0.38024044036865234,0.44139719009399414
100.0,101,5604.043324,0.3871425688266754,0.3639368414878845
-100.0,29,5604.546525,0.5765736699104309,0.6009567975997925
-100.0,111,5606.467075,0.40343183279037476,0.4258202612400055
100.0,167,5609.324377,0.2664245665073395,0.34248843789100647
100.0,159,5612.067581,0.37683433294296265,0.3779561519622803
100.0,14,5613.44179,1.1969051361083984,0.3868979513645172
100.0,451,5621.025499,0.19584695994853973,0.2685362696647644
100.0,26,5621.508264,0.9464579820632935,0.4708024859428406
100.0,29,5622.06719,0.36347028613090515,0.4875471293926239
100.0,363,5627.988715,0.2457837015390396,0.34031522274017334
100.0,45,5628.723096,0.25397682189941406,0.3374869227409363
100.0,32,5629.264169,0.6901677846908569,0.49373993277549744
100.0,28,5629.731524,0.5604294538497925,0.4423530399799347
100.0,11,5629.928341,1.0956178903579712,0.47010454535484314
100.0,155,5632.484432,0.3692067861557007,0.39298564195632935
100.0,34,5633.099287,0.5716236233711243,0.4865345358848572
100.0,28,5633.577351,0.7127084136009216,0.44117632508277893
100.0,97,5635.185081,0.49589455127716064,0.44304966926574707
100.0,17,5635.47781,1.032641053199768,0.5408303737640381
100.0,157,5638.161916,0.38548147678375244,0.4056761562824249
100.0,37,5638.781021,0.28770601749420166,0.34175220131874084
100.0,9,5638.936848,0.5756101608276367,0.39895692467689514
100.0,64,5639.994005,0.6048572063446045,0.4547780454158783
-100.0,13,5640.217578,0.42598798871040344,0.43528956174850464
100.0,78,5641.498775,0.469727098941803,0.33740660548210144
100.0,4,5641.572918,0.9238293766975403,0.17838715016841888
-100.0,38,5642.191715,0.1374816596508026,0.20238050818443298
100.0,72,5643.457771,0.4159315824508667,0.3949802815914154
100.0,39,5644.121932,0.4887736737728119,0.5295436978340149
100.0,265,5649.701242,0.28713953495025635,0.3406029939651489
100.0,27,5650.159347,0.5794773101806641,0.3904476463794708
-100.0,23,5650.548125,0.3204856216907501,0.35651326179504395
-100.0,73,5651.75267,0.38542038202285767,0.40263956785202026
100.0,150,5654.168973,0.4056587517261505,0.43029841780662537
100.0,132,5656.299238,0.39734581112861633,0.44456762075424194
100.0,84,5657.658729,0.46355539560317993,0.36477091908454895
-100.0,214,5661.046318,0.08749215304851532,0.1147635355591774
100.0,60,5662.05319,0.6155873537063599,0.4240587055683136
100.0,8,5662.2518,0.5643959045410156,0.31487175822257996
100.0,53,5663.19386,0.49940770864486694,0.42041832208633423
100.0,49,5664.002665,0.5585208535194397,0.4328667223453522
100.0,53,5664.875668,0.5152533054351807,0.5107719302177429
100.0,72,5666.185329,0.4016556143760681,0.505240797996521
-100.0,31,5666.772586,0.4114426076412201,0.42014041543006897
100.0,5,5666.871027,0.788846492767334,0.48422592878341675
100.0,17,5667.175653,0.738135814666748,0.482473760843277
100.0,117,5669.298806,0.4060613214969635,0.44394052028656006
100.0,176,5672.29381,0.39555808901786804,0.426116943359375
100.0,336,5677.834026,0.17826968431472778,0.22956064343452454
100.0,31,5678.384869,0.7867615222930908,0.48196449875831604
100.0,70,5679.60738,0.4714820384979248,0.49119287729263306
100.0,168,5682.370352,0.3506087064743042,0.3848317563533783
-100.0,94,5685.14661,0.44294750690460205,0.3522736430168152
100.0,114,5686.997543,0.3799304962158203,0.39750081300735474
100.0,63,5688.033048,0.4003317058086395,0.3830193877220154
100.0,124,5690.230649,0.4076457917690277,0.4045013189315796
100.0,40,5691.025258,0.6676797866821289,0.4410915672779083
100.0,9,5691.178303,0.9431122541427612,0.5588571429252625
100.0,49,5692.125068,0.4598579406738281,0.41598185896873474
100.0,5,5692.215119,0.8669613599777222,0.7925851941108704
-100.0,260,5696.496354,0.26659974455833435,0.3418892025947571
100.0,51,5697.372185,0.5858108997344971,0.5164666771888733
100.0,15,5697.700855,0.7925825715065002,0.5337384343147278
100.0,30,5698.222349,0.5874351859092712,0.4304380714893341
100.0,13,5698.443771,1.20811128616333,0.46938568353652954
-100.0,7,5698.562081,0.604280948638916,0.6714091300964355
100.0,37,5699.196981,0.8044173121452332,0.4719705879688263
100.0,40,5699.937512,0.41456079483032227,0.43931499123573303
100.0,89,5701.419317,0.38621169328689575,0.403187096118927
100.0,1,5701.442861,0.4078686833381653,0.0
100.0,101,5703.088843,0.3029480576515198,0.36849766969680786
100.0,113,5705.027849,0.3543621897697449,0.3854767680168152
0.0,457,5712.562317,0.21891093254089355,0.2923407256603241
100.0,12,5712.762365,0.6750200390815735,0.5010488033294678
100.0,61,5713.816343,0.4739679992198944,0.4648364186286926
100.0,4,5713.924835,0.7553935647010803,0.3363124430179596
100.0,103,5715.714078,0.4764499068260193,0.42058151960372925
100.0,313,5721.952036,0.24724912643432617,0.30946558713912964
100.0,28,5722.524256,0.8241682052612305,0.5469510555267334
100.0,66,5723.61065,0.44960156083106995,0.4529305100440979
100.0,126,5725.624219,0.5025777220726013,0.3943968713283539
-100.0,82,5726.970075,0.3903502821922302,0.4456031620502472
100.0,26,5727.40084,0.8487240672111511,0.5243939161300659
100.0,267,5731.688284,0.33596059679985046,0.36932051181793213
-100.0,23,5732.069543,0.6257162690162659,0.4572393596172333
-100.0,209,5735.43444,0.3720598816871643,0.3773299753665924
100.0,72,5736.593906,0.3013785183429718,0.3459498882293701
100.0,63,5737.610408,0.5275126695632935,0.4751935601234436
100.0,38,5738.234278,0.6478067636489868,0.5181682705879211
100.0,22,5738.597961,0.9703225493431091,0.6541644930839539
100.0,140,5740.979805,0.3173350989818573,0.464018851518631
100.0,143,5743.298107,0.3418477773666382,0.3742122948169708
100.0,220,5746.94781,0.26338306069374084,0.3104940950870514
100.0,15,5747.226215,0.8168243169784546,0.41479459404945374
100.0,21,5747.579746,0.8674794435501099,0.583559513092041
100.0,86,5748.974906,0.38145455718040466,0.4897259771823883
100.0,61,5749.980313,0.6407724022865295,0.47491851449012756
100.0,186,5757.252447,0.3319139778614044,0.3646816909313202
100.0,6,5757.388055,1.251722812652588,0.44802990555763245
100.0,158,5761.152728,0.46595755219459534,0.4033772945404053
100.0,108,5762.943362,0.4446726143360138,0.447111040353775
100.0,48,5763.735399,0.5869311094284058,0.415298193693161
100.0,15,5763.985045,0.749828040599823,0.43389609456062317
100.0,37,5764.600158,0.789643406867981,0.5087333917617798
100.0,33,5765.167344,0.6481932401657104,0.6063457131385803
100.0,143,5767.49349,0.37626102566719055,0.38062652945518494
100.0,17,5767.771566,0.7329421639442444,0.5540732145309448
100.0,70,5768.917551,0.5251973867416382,0.43775665760040283
100.0,54,5769.873877,0.6245670318603516,0.5749355554580688
-100.0,33,5770.449588,0.7141433358192444,0.551027238368988
100.0,24,5770.848148,1.0599498748779297,0.4659300148487091
100.0,102,5772.632417,0.5411657691001892,0.4519459009170532
100.0,73,5773.951898,0.46158525347709656,0.48363548517227173
100.0,69,5775.181161,0.569561779499054,0.522602915763855
100.0,66,5776.371092,0.7203012704849243,0.4627031087875366
-100.0,30,5776.887824,0.28434261679649353,0.3045036792755127
-100.0,34,5777.457519,0.5087113380432129,0.538456380367279
-100.0,36,5778.157257,0.3002554178237915,0.2878689467906952
100.0,20,5778.602537,0.6894568800926208,0.42824843525886536
100.0,218,5782.142647,0.3481534421443939,0.38225239515304565
100.0,34,5782.718773,0.806607723236084,0.5337161421775818
100.0,28,5783.182803,0.7983312606811523,0.5994025468826294
100.0,159,5785.77659,0.4052746891975403,0.3906768560409546
-100.0,220,5789.322402,0.10439206659793854,0.14666099846363068
100.0,151,5791.727069,0.3320677578449249,0.39042869210243225
-100.0,52,5792.573371,0.45903512835502625,0.4669196307659149
100.0,211,5797.003054,0.23902860283851624,0.31614935398101807
100.0,199,5800.197239,0.3569358289241791,0.3727250099182129
100.0,107,5801.963235,0.29823166131973267,0.3125006854534149
-100.0,79,5803.398047,0.5446564555168152,0.4766795039176941
100.0,11,5803.581325,0.698995053768158,0.5209640860557556
100.0,35,5804.171933,0.6234599351882935,0.5303685665130615
100.0,111,5806.1171,0.38835158944129944,0.4488954544067383
100.0,1,5806.150771,2.1177966594696045,0.0
100.0,8,5806.328602,0.23816990852355957,0.2611904740333557
100.0,191,5809.580997,0.32360878586769104,0.3829116225242615
-100.0,36,5810.1854,0.3332638740539551,0.3405647277832031
-100.0,96,5811.761929,0.48439109325408936,0.48297032713890076
-100.0,93,5813.354358,0.29586440324783325,0.3983752429485321
100.0,19,5813.672179,0.6961700320243835,0.6018452048301697
-100.0,58,5814.61343,0.3238910734653473,0.41273683309555054
-100.0,37,5815.238878,0.34727567434310913,0.42484843730926514
100.0,74,5816.551633,0.5048680901527405,0.5527520775794983
100.0,26,5816.994954,0.8656782507896423,0.4516889452934265
100.0,10,5817.173914,0.7397207021713257,0.5661078691482544
100.0,49,5818.086596,0.5484911799430847,0.5350443124771118
100.0,235,5822.054728,0.20218928158283234,0.31132879853248596
-100.0,28,5822.532628,0.8170167803764343,0.43866345286369324
-100.0,63,5823.570613,0.5656678676605225,0.46035534143447876
100.0,46,5824.399002,0.5326855182647705,0.5107086300849915
-100.0,18,5824.723961,0.2570946514606476,0.40883123874664307
100.0,46,5825.483402,0.4467502236366272,0.38055044412612915
100.0,207,5828.922641,0.36691129207611084,0.4129928946495056
100.0,30,5830.587701,0.44905364513397217,0.413761168718338
100.0,131,5832.809862,0.365018367767334,0.41688451170921326
100.0,18,5833.13437,0.7234175205230713,0.3976362943649292
100.0,48,5833.940668,0.8028953671455383,0.5411294102668762
100.0,79,5835.338185,0.5780279040336609,0.45123395323753357
100.0,17,5835.625743,0.7421981692314148,0.49488365650177
100.0,234,5839.430582,0.31009072065353394,0.35114067792892456
-100.0,48,5840.23645,0.6349039673805237,0.44179344177246094
100.0,15,5840.490931,1.0304160118103027,0.37120237946510315
100.0,21,5840.84917,0.9477799534797668,0.47206389904022217
100.0,193,5843.991179,0.34337684512138367,0.39428383111953735
100.0,39,5844.694637,0.4550020396709442,0.3817235231399536
100.0,10,5844.88853,1.0615427494049072,0.5202603936195374
-100.0,29,5845.441129,0.14240588247776031,0.22273361682891846
100.0,44,5846.262153,0.6106808185577393,0.48293259739875793
100.0,82,5847.828696,0.3466125726699829,0.3445069193840027
100.0,90,5849.432322,0.45265811681747437,0.4467112421989441
100.0,50,5850.253553,0.4833984076976776,0.41714367270469666
100.0,31,5850.82404,0.32203060388565063,0.38423484563827515
100.0,14,5851.057626,0.8080157041549683,0.28133806586265564
100.0,74,5852.296734,0.4532581567764282,0.4822472035884857
100.0,116,5854.195673,0.46583881974220276,0.458452433347702
100.0,47,5855.019226,0.6995415091514587,0.5426047444343567
100.0,81,5856.472209,0.3920630216598511,0.4596991539001465
100.0,64,5857.604948,0.3409518003463745,0.3845846354961395
100.0,123,5859.711174,0.34134456515312195,0.41853567957878113
100.0,28,5860.205961,0.6428324580192566,0.4127238988876343
100.0,98,5861.857853,0.3874579071998596,0.40628889203071594
100.0,31,5862.37324,0.7613603472709656,0.5824094414710999
100.0,207,5866.79219,0.306485116481781,0.36976686120033264
-100.0,29,5867.271823,0.3997477889060974,0.3394496440887451
100.0,53,5868.124708,0.6639510989189148,0.4623096287250519
100.0,39,5868.762234,0.8533440828323364,0.46398597955703735
100.0,47,5869.536944,0.7783733010292053,0.5049207806587219
100.0,79,5870.847405,0.48597678542137146,0.47940564155578613
-100.0,72,5872.175423,0.24578438699245453,0.32900866866111755
100.0,1,5872.199444,0.05000000074505806,0.0
100.0,36,5872.797623,0.6823501586914062,0.5222848653793335
100.0,116,5874.677146,0.3234979808330536,0.4059162735939026
-100.0,188,5877.719021,0.28710678219795227,0.3518742024898529
100.0,66,5878.873014,0.5514418482780457,0.4202601909637451
-100.0,31,5879.416021,0.4439190626144409,0.49893563985824585
100.0,66,5880.582455,0.6569012403488159,0.5368945598602295
100.0,76,5881.820302,0.5680590867996216,0.44886720180511475
100.0,114,5883.790107,0.39689362049102783,0.422988623380661
100.0,53,5884.656221,0.5275194644927979,0.4896891117095947
100.0,20,5885.006021,1.1243970394134521,0.5500982403755188
100.0,28,5885.599932,0.9040743708610535,0.5137016773223877
100.0,8,5885.742299,0.8720163106918335,0.3747614920139313
100.0,36,5886.390463,0.6307348608970642,0.5727203488349915
-100.0,52,5887.275394,0.3964756429195404,0.38477909564971924
100.0,66,5888.393639,0.5212241411209106,0.5352476239204407
-100.0,34,5888.985289,0.5019683241844177,0.501542866230011
100.0,56,5889.901069,0.5470908880233765,0.4646732807159424
100.0,72,5891.089921,0.44595086574554443,0.40151235461235046
-100.0,52,5892.018457,0.47711479663848877,0.4709536135196686
100.0,60,5893.112204,0.44423753023147583,0.44638779759407043
100.0,211,5896.586107,0.37329572439193726,0.41377365589141846
100.0,67,5897.835116,0.728905975818634,0.5253622531890869
100.0,21,5898.190529,0.6497408747673035,0.6374125480651855
100.0,73,5899.398252,0.4706416726112366,0.5147010684013367
100.0,12,5899.598393,1.0524195432662964,0.4888487160205841
100.0,37,5900.216568,0.49923190474510193,0.41092342138290405
-100.0,20,5900.56818,0.4920579493045807,0.4265052378177643
100.0,26,5902.22907,0.8089653253555298,0.6503003239631653
100.0,18,5902.564591,0.6614972949028015,0.43149498105049133
-100.0,6,5902.669781,0.8815260529518127,0.5982591509819031
100.0,48,5903.459755,0.39317527413368225,0.399789035320282
100.0,26,5903.933452,0.329304039478302,0.35316771268844604
-100.0,283,5908.518085,0.13925082981586456,0.22805318236351013
100.0,20,5908.857528,1.1184401512145996,0.5252612233161926
100.0,120,5910.831976,0.4040602445602417,0.46190521121025085
100.0,174,5913.650374,0.3457471430301666,0.3564572334289551
100.0,107,5915.418195,0.4545230269432068,0.4141755700111389
100.0,61,5916.4339,0.7206385135650635,0.5252717733383179
100.0,17,5916.719758,0.910566508769989,0.5437755584716797
-100.0,24,5917.124965,0.7092008590698242,0.4803588390350342
100.0,69,5918.292492,0.42643508315086365,0.46725937724113464
-100.0,67,5919.495857,0.4119853675365448,0.40661752223968506
100.0,110,5921.286533,0.28450578451156616,0.3420470356941223
-100.0,101,5923.009978,0.17378811538219452,0.24011993408203125
100.0,50,5923.855123,0.576063871383667,0.5186337232589722
-100.0,31,5924.459766,0.16337446868419647,0.21398161351680756
100.0,43,5925.199656,0.6158081889152527,0.45101872086524963
100.0,84,5926.65122,0.3718189597129822,0.43777230381965637
100.0,17,5926.950785,0.4338146150112152,0.4863373637199402
100.0,245,5950.449543,0.2762830853462219,0.30968719720840454
100.0,40,5951.103549,0.5444772839546204,0.46553531289100647
100.0,39,5951.751283,0.462271124124527,0.5242734551429749
100.0,82,5953.06279,0.38382524251937866,0.44017305970191956
-100.0,63,5954.116529,0.20834815502166748,0.28875064849853516
-100.0,3,5954.176107,1.346932053565979,0.280560165643692
-100.0,12,5954.391425,0.4125541150569916,0.32555142045021057
100.0,28,5954.891451,0.4767334759235382,0.550298810005188
100.0,16,5955.177934,0.9888812303543091,0.5245479345321655
100.0,162,5959.077103,0.3608739972114563,0.4117767810821533
100.0,15,5959.324753,0.8713980913162231,0.5550187230110168
100.0,12,5959.542641,0.727085292339325,0.4820307493209839
100.0,68,5960.776087,0.7153443098068237,0.49553799629211426
100.0,72,5962.086516,0.5497310161590576,0.4737042188644409
100.0,42,5962.855771,0.6644097566604614,0.5075681209564209
100.0,2,5962.901863,2.0411863327026367,0.2044702172279358
100.0,26,5963.395267,0.6484594345092773,0.5284995436668396
100.0,70,5964.588129,0.40146708488464355,0.4521844685077667
100.0,24,5964.992521,0.7677056193351746,0.53413987159729
-100.0,32,5965.520712,0.2773045301437378,0.3418557941913605
100.0,139,5967.776675,0.36778056621551514,0.4417877793312073
100.0,29,5968.251874,0.40809592604637146,0.40540140867233276
-100.0,213,5971.825817,0.28411298990249634,0.37383997440338135
100.0,168,5974.633773,0.266552209854126,0.3348503112792969
100.0,12,5974.843254,1.2671583890914917,0.32991716265678406
0.0,324,5980.085214,0.3104037940502167,0.34526702761650085
-100.0,15,5980.349982,0.3397001624107361,0.40714338421821594
100.0,15,5980.60217,0.9262403845787048,0.49585574865341187
100.0,19,5980.92324,1.0409750938415527,0.4686098098754883
100.0,27,5981.397994,0.806771457195282,0.5465688109397888
100.0,40,5982.061072,0.7093743681907654,0.5139376521110535
-100.0,15,5982.314322,0.7609582543373108,0.6861704587936401
100.0,8,5982.453683,1.0071476697921753,0.28852513432502747
100.0,3,5982.517416,1.0323251485824585,0.269808828830719
100.0,32,5983.044082,0.558534562587738,0.47990041971206665
100.0,30,5983.552603,0.8463384509086609,0.5161936283111572
100.0,54,5984.503421,0.6736632585525513,0.40809839963912964
-100.0,10,5984.673472,0.22335943579673767,0.2238379716873169
100.0,48,5985.527103,0.36832842230796814,0.4459873139858246
100.0,89,5987.115677,0.5000619888305664,0.46274760365486145
100.0,54,5988.00463,0.43487536907196045,0.498160719871521
100.0,15,5988.255134,0.7288585901260376,0.5179232954978943
-100.0,105,5990.095443,0.4311755299568176,0.4279414713382721
100.0,14,5990.333677,1.0518741607666016,0.5966492891311646
100.0,21,5990.684412,0.5667964220046997,0.5784419178962708
100.0,61,5992.878737,0.59798264503479,0.42129695415496826
-100.0,44,5993.716135,0.345000296831131,0.455394983291626
100.0,34,5994.294217,0.6584871411323547,0.4672176241874695
100.0,130,5996.431253,0.35698822140693665,0.39647409319877625
100.0,13,5996.649688,0.7103886008262634,0.4074437618255615
100.0,125,5998.780077,0.3447239100933075,0.37989556789398193
100.0,50,5999.603636,0.6706641912460327,0.4487612247467041
100.0,18,5999.904078,1.0583813190460205,0.496555894613266
100.0,27,6000.358793,0.8838533759117126,0.5341875553131104
100.0,53,6001.235724,0.6207165122032166,0.5274240970611572
100.0,14,6001.469844,0.693755567073822,0.3431103229522705
100.0,85,6002.847401,0.4516107439994812,0.45548558235168457
100.0,46,6003.593731,0.6016404032707214,0.4407532215118408
100.0,41,6004.270904,0.521013617515564,0.4680973291397095
100.0,144,6006.595086,0.4835743308067322,0.4727887809276581
100.0,54,6007.46552,0.526782214641571,0.45345109701156616
100.0,25,6007.880806,0.5877369046211243,0.4158974885940552
-100.0,4,6007.952457,0.6839090585708618,0.5130882859230042
100.0,35,6008.535993,1.0313737392425537,0.5699621438980103
100.0,32,6009.053179,0.5333747863769531,0.40818557143211365
100.0,59,6010.009016,0.6413911581039429,0.5083552002906799
100.0,13,6010.226012,0.9513193368911743,0.3813985586166382
100.0,20,6010.56052,0.6325632333755493,0.6395817399024963
100.0,19,6010.880393,0.8039582967758179,0.6781026124954224
100.0,55,6011.795541,0.771499514579773,0.5165904760360718
100.0,32,6012.323713,0.566618800163269,0.4985920488834381
100.0,5,6012.415744,0.32336798310279846,0.3420983552932739
100.0,22,6012.781739,0.987267255783081,0.5454582571983337
100.0,317,6017.962832,0.3173266649246216,0.37291860580444336
100.0,41,6018.744921,0.6563471555709839,0.46132755279541016
100.0,30,6019.282962,1.05029296875,0.5100957155227661
100.0,11,6019.465078,0.24397391080856323,0.3277739882469177
100.0,42,6020.176458,1.0613980293273926,0.5794036388397217
-100.0,14,6020.409473,0.6718417406082153,0.5078280568122864
-100.0,67,6021.563555,0.3745076656341553,0.350002259016037
100.0,22,6021.953836,0.753658652305603,0.41145938634872437
100.0,25,6022.398468,0.9428433179855347,0.561231255531311
100.0,20,6022.771022,1.2076663970947266,0.39911797642707825
-100.0,101,6024.569697,0.4355347752571106,0.4519239366054535
100.0,29,6025.046878,0.47879284620285034,0.4133070409297943
100.0,45,6025.7814,0.5466580986976624,0.6000217199325562
100.0,118,6028.903352,0.4827754497528076,0.4975159764289856
100.0,18,6029.214125,0.5475891828536987,0.62828129529953
100.0,136,6031.472222,0.39030125737190247,0.4402926564216614
100.0,73,6032.681728,0.5862505435943604,0.4744347333908081
100.0,58,6033.643031,0.6413896679878235,0.5294207334518433
100.0,22,6034.003636,0.6725304126739502,0.528767466545105
100.0,49,6034.810131,0.7317619323730469,0.574198842048645
100.0,21,6035.176402,0.8848296403884888,0.44497862458229065
-100.0,22,6035.538277,0.6562530994415283,0.459086537361145
100.0,31,6036.044234,0.4384014904499054,0.5453747510910034
100.0,234,6039.836942,0.28692626953125,0.3689485192298889
100.0,56,6040.857022,0.5324497818946838,0.4645092785358429
100.0,41,6041.538385,0.49532386660575867,0.4765213429927826
100.0,10,6041.717045,0.6174442172050476,0.3987504243850708
100.0,41,6042.40677,0.7178395390510559,0.5366088151931763
100.0,53,6043.272399,0.70664381980896,0.5778898000717163
100.0,79,6044.575271,0.44248291850090027,0.3943634033203125
100.0,72,6045.760436,0.6169564127922058,0.5243390202522278
100.0,28,6046.325693,0.560310423374176,0.4538972079753876
100.0,46,6047.11932,0.7326348423957825,0.477833092212677
-100.0,26,6047.559421,0.41565564274787903,0.36599963903427124
100.0,53,6048.552634,0.791224479675293,0.572554349899292
100.0,34,6049.128508,0.5900835990905762,0.5088427662849426
100.0,249,6053.338618,0.28144076466560364,0.37044861912727356
100.0,94,6054.880445,0.5539841055870056,0.44976577162742615
100.0,91,6056.458554,0.513958215713501,0.43265587091445923
-100.0,5,6056.562098,0.4622190594673157,0.2230273187160492
100.0,32,6057.155538,0.5927608609199524,0.5463610291481018
100.0,14,6057.458172,0.8907285332679749,0.45411399006843567
100.0,21,6057.814813,0.47734278440475464,0.43653473258018494
100.0,53,6058.76943,0.565292477607727,0.5728488564491272
100.0,64,6059.959023,0.3314286768436432,0.4109068512916565
100.0,87,6061.465667,0.4526185095310211,0.43367841839790344
100.0,75,6062.776688,0.5135135054588318,0.44046732783317566
100.0,6,6062.884812,1.456758975982666,0.41426414251327515
-100.0,33,6064.690817,0.6040847301483154,0.5007148385047913
100.0,6,6064.80144,1.1174086332321167,0.5898756384849548
-100.0,50,6065.622086,0.501552164554596,0.46126416325569153
-100.0,28,6066.087143,0.5429009795188904,0.4549565017223358
100.0,68,6067.20912,0.6240260601043701,0.5043184757232666
-100.0,34,6067.805533,0.6793451309204102,0.6501104235649109
100.0,26,6068.319062,0.4762210249900818,0.5365622043609619
100.0,116,6070.302848,0.4616221487522125,0.43826860189437866
100.0,15,6070.562655,0.8992394804954529,0.45692887902259827
100.0,45,6071.330725,0.46482187509536743,0.5367830991744995
100.0,10,6071.515274,0.733097493648529,0.42281126976013184
100.0,8,6071.66176,1.0520414113998413,0.6200571656227112
100.0,41,6072.338039,0.5467469692230225,0.5289099812507629
100.0,8,6072.476617,1.1401464939117432,0.32255035638809204
-100.0,15,6072.729256,0.9060038924217224,0.6643293499946594
100.0,91,6074.212299,0.5562698245048523,0.5008538365364075
100.0,4,6074.28592,1.0862433910369873,0.5675637125968933
100.0,6,6074.427655,0.8459715247154236,0.49919643998146057
100.0,41,6075.270669,0.6031386256217957,0.5932314991950989
100.0,9,6075.444109,0.8916155695915222,0.4304516911506653
100.0,8,6075.58536,1.1115891933441162,0.4726974666118622
100.0,3,6075.642458,1.2599575519561768,0.6419394016265869
100.0,54,6076.536985,0.7592023015022278,0.42427846789360046
100.0,6,6076.655295,1.051878809928894,0.3353847861289978
100.0,151,6079.158046,0.380014568567276,0.39315950870513916
100.0,25,6079.579145,0.8883222341537476,0.517449140548706
100.0,87,6081.005838,0.28229179978370667,0.323788046836853
100.0,56,6081.94499,0.7453016042709351,0.498569130897522
100.0,66,6083.027536,0.6609626412391663,0.47530126571655273
100.0,38,6083.645839,0.45064106583595276,0.41325366497039795
100.0,86,6085.147604,0.3436197340488434,0.4388594329357147
100.0,19,6085.493912,0.8894733786582947,0.3028501868247986
100.0,9,6085.661974,0.8547767400741577,0.4050321877002716
100.0,71,6086.953696,0.48844581842422485,0.47857969999313354
-100.0,61,6088.04671,0.46670401096343994,0.497245728969574
100.0,72,6089.334969,0.5011840462684631,0.46498677134513855
100.0,23,6089.724032,0.8010969758033752,0.5318945646286011
100.0,65,6090.81369,0.47201529145240784,0.43435969948768616
100.0,83,6092.176834,0.5897765755653381,0.49809542298316956
100.0,59,6093.149845,0.7446022629737854,0.5410003662109375
100.0,163,6095.794704,0.419336199760437,0.4345358908176422
100.0,43,6096.491546,0.6910344362258911,0.5333157777786255
100.0,19,6096.812079,0.7479046583175659,0.5974646806716919
100.0,85,6098.188705,0.4449513554573059,0.4038733243942261
100.0,77,6100.503409,0.4904097020626068,0.4759657382965088
100.0,27,6100.942666,0.49770262837409973,0.474102258682251
-100.0,50,6101.754488,0.5707862973213196,0.5019941329956055
100.0,21,6102.109417,1.3253892660140991,0.6016351580619812
100.0,73,6103.288769,0.6326742768287659,0.4673965573310852
100.0,154,6105.806188,0.37717750668525696,0.3808949589729309
100.0,140,6108.229767,0.5091745853424072,0.4391563832759857
100.0,91,6109.724236,0.40654897689819336,0.4113002419471741
100.0,17,6110.019391,0.4785316586494446,0.544586718082428
100.0,8,6110.153733,0.5690209865570068,0.5019912123680115
100.0,53,6111.032426,0.4562632739543915,0.47490158677101135
100.0,62,6112.084815,0.6765280365943909,0.5002914667129517
100.0,24,6112.488195,0.5895506739616394,0.424536794424057
100.0,11,6112.675372,0.9106341004371643,0.7195913791656494
100.0,12,6112.87628,0.9830511212348938,0.37606582045555115
100.0,3,6112.937849,1.187232494354248,0.2201676219701767
100.0,25,6113.349755,0.4665346145629883,0.39628279209136963
