#{"t_start": 1749224995.517003, "env_id": "None"}
r,l,t
100.0,41,1848.315854
100.0,84,1849.997456
100.0,22,1850.442612
100.0,40,1851.25225
100.0,92,1853.118473
100.0,86,1854.852964
100.0,44,1855.734059
100.0,70,1857.161945
100.0,20,1857.592933
100.0,10,1859.180259
100.0,32,1859.850353
-100.0,57,1860.993033
100.0,1,1861.022353
100.0,93,1862.973319
100.0,98,1865.180091
100.0,27,1865.753949
100.0,76,1867.338002
100.0,81,1869.066808
100.0,14,1869.367555
100.0,19,1869.773968
100.0,15,1870.085249
100.0,3,1870.153269
100.0,20,1870.569331
-100.0,33,1871.248873
100.0,52,1872.360199
100.0,92,1874.31485
100.0,13,1874.589737
100.0,45,1875.51485
100.0,24,1876.045611
100.0,91,1877.905768
-100.0,5,1878.009923
100.0,18,1878.392424
100.0,61,1879.644197
100.0,99,1881.687472
-100.0,45,1882.649891
100.0,19,1883.053484
100.0,69,1884.461678
100.0,33,1885.121458
100.0,37,1885.877887
-100.0,9,1886.076539
100.0,18,1886.453802
100.0,69,1887.873342
100.0,63,1889.196404
100.0,19,1889.592422
100.0,46,1890.552129
100.0,14,1890.843407
100.0,69,1892.251688
100.0,21,1892.7004
100.0,69,1894.114028
100.0,39,1894.919464
100.0,49,1896.029458
100.0,37,1896.841543
100.0,59,1898.103817
100.0,10,1898.334632
100.0,51,1899.466606
100.0,40,1900.341513
100.0,28,1900.938683
100.0,29,1901.574401
-100.0,21,1902.04009
100.0,58,1904.74721
100.0,31,1905.432395
100.0,32,1906.128924
100.0,28,1906.713567
100.0,20,1907.130976
100.0,20,1907.56975
100.0,45,1908.533079
100.0,52,1909.579006
100.0,42,1910.427551
100.0,44,1911.324234
100.0,7,1911.472643
100.0,44,1912.382619
-100.0,15,1912.699433
100.0,9,1912.892921
100.0,72,1914.357764
100.0,57,1915.521322
100.0,15,1915.830485
100.0,62,1917.075145
100.0,75,1918.62799
100.0,77,1920.225581
100.0,34,1920.959891
100.0,73,1922.437102
100.0,52,1923.505611
100.0,91,1925.481462
-100.0,4,1925.577062
100.0,30,1926.213487
100.0,17,1926.579941
100.0,47,1927.566247
100.0,16,1927.895723
100.0,78,1929.495871
100.0,32,1930.165397
100.0,72,1931.637132
-100.0,26,1932.182073
100.0,40,1932.998435
100.0,70,1934.428782
100.0,42,1935.323729
100.0,71,1936.868482
100.0,49,1937.893652
100.0,50,1938.961729
100.0,65,1940.307147
100.0,22,1940.772965
100.0,56,1941.92074
100.0,8,1942.093573
100.0,27,1942.650791
100.0,40,1943.477911
100.0,1,1943.506426
100.0,56,1944.662621
100.0,25,1945.192956
100.0,97,1948.766587
100.0,35,1949.545895
100.0,4,1949.638029
100.0,71,1951.145753
100.0,69,1952.544572
100.0,32,1953.210349
100.0,41,1954.045982
100.0,48,1955.01277
-100.0,11,1955.245454
100.0,80,1956.892512
100.0,72,1958.358327
100.0,7,1958.509089
100.0,79,1960.106771
100.0,37,1960.860827
100.0,90,1962.688523
100.0,60,1963.932021
100.0,81,1965.652874
100.0,46,1966.592831
100.0,29,1967.200431
100.0,33,1967.867505
100.0,49,1968.896863
100.0,43,1969.827846
100.0,7,1969.983307
100.0,25,1970.493248
100.0,34,1971.180891
100.0,72,1972.665356
100.0,49,1973.697898
100.0,26,1974.239665
100.0,6,1974.369871
-100.0,64,1975.716167
100.0,28,1976.310276
100.0,52,1977.410031
100.0,57,1978.579183
100.0,44,1979.504427
100.0,9,1979.711228
100.0,53,1980.792778
100.0,45,1981.709712
100.0,39,1982.510875
100.0,80,1987.338405
100.0,53,1988.550207
100.0,66,1989.969933
100.0,2,1990.026296
100.0,38,1990.866801
100.0,28,1991.507893
100.0,46,1992.494941
100.0,43,1993.410689
100.0,69,1996.494553
100.0,103,1998.632703
100.0,70,2000.057139
100.0,72,2001.539044
100.0,54,2002.642022
100.0,32,2003.303093
100.0,12,2003.548681
100.0,4,2003.638775
100.0,85,2005.400259
100.0,78,2007.023971
100.0,34,2007.736789
100.0,99,2009.823594
100.0,25,2010.350209
100.0,42,2011.216815
100.0,48,2012.200946
100.0,17,2012.555837
100.0,29,2013.168678
100.0,87,2014.925503
100.0,84,2016.660312
100.0,17,2017.032822
100.0,63,2018.34816
100.0,11,2018.585406
100.0,48,2019.573661
100.0,40,2020.455815
100.0,34,2021.186435
100.0,35,2021.954117
100.0,17,2022.325167
100.0,23,2022.854937
-100.0,11,2023.100542
100.0,40,2023.945364
100.0,97,2026.036856
100.0,48,2027.021625
100.0,95,2029.057026
100.0,64,2030.440442
100.0,76,2032.062013
100.0,75,2033.660856
-100.0,7,2033.835822
100.0,68,2035.335666
100.0,12,2035.601786
100.0,78,2037.279925
100.0,96,2040.910277
100.0,59,2042.16212
100.0,33,2042.848822
-100.0,64,2044.169168
100.0,73,2045.676508
100.0,48,2046.67804
100.0,26,2047.229212
100.0,31,2047.887594
100.0,35,2048.61962
100.0,21,2049.048747
100.0,18,2049.445896
100.0,10,2049.676757
100.0,8,2049.863949
100.0,50,2050.949325
100.0,53,2052.092953
100.0,6,2052.223309
100.0,52,2053.31764
100.0,22,2053.803369
100.0,57,2055.020206
100.0,15,2055.344255
100.0,108,2057.673275
100.0,38,2058.474594
100.0,80,2060.175402
100.0,14,2060.470618
100.0,62,2061.750662
100.0,11,2061.980958
100.0,17,2062.349958
100.0,29,2062.956646
100.0,9,2063.145883
100.0,36,2063.879688
100.0,25,2064.404371
100.0,72,2065.881999
100.0,20,2066.309199
-100.0,3,2066.375265
100.0,53,2067.467149
100.0,28,2068.050044
-100.0,7,2068.199103
100.0,18,2068.576924
100.0,55,2069.706614
100.0,93,2071.626271
100.0,71,2073.057266
100.0,47,2074.030961
100.0,17,2074.378461
100.0,28,2074.959802
100.0,27,2075.546787
100.0,29,2076.212619
100.0,21,2076.679273
100.0,13,2076.955997
100.0,27,2077.550692
100.0,23,2078.057054
100.0,43,2078.937246
100.0,17,2079.298442
100.0,37,2080.126395
100.0,43,2081.066916
100.0,23,2081.577788
100.0,13,2081.876441
100.0,16,2082.230533
100.0,18,2082.621088
-100.0,20,2083.064665
100.0,116,2087.008429
100.0,115,2089.447477
-100.0,7,2089.600237
100.0,10,2089.822778
100.0,19,2090.225169
100.0,24,2090.731071
100.0,39,2091.543097
100.0,12,2091.816329
100.0,31,2092.500762
100.0,16,2092.84479
100.0,41,2093.700191
100.0,57,2094.867592
100.0,75,2096.474639
100.0,15,2096.789438
100.0,71,2098.301156
100.0,96,2100.445156
100.0,41,2101.393784
100.0,65,2102.806557
100.0,22,2103.287686
100.0,30,2103.945617
-100.0,9,2104.165634
100.0,82,2105.974896
100.0,33,2106.664433
100.0,62,2108.01222
100.0,92,2109.942708
100.0,35,2110.684144
100.0,113,2113.179242
100.0,33,2113.866831
100.0,61,2115.157199
100.0,100,2117.276287
100.0,13,2117.550187
100.0,43,2118.456287
100.0,34,2119.184349
-100.0,50,2120.230014
100.0,15,2120.555142
100.0,51,2121.658251
100.0,22,2122.14313
100.0,71,2123.618291
-100.0,44,2124.577903
100.0,91,2126.525149
100.0,88,2128.418871
100.0,66,2131.370827
100.0,18,2131.794554
100.0,53,2132.936416
100.0,41,2133.814296
100.0,12,2134.066207
100.0,27,2134.624522
100.0,47,2135.618294
100.0,49,2136.661986
100.0,25,2137.178937
-100.0,23,2137.673856
100.0,69,2139.125315
-100.0,4,2139.224262
100.0,28,2139.852142
100.0,61,2141.162797
100.0,64,2142.55847
-100.0,70,2144.021699
100.0,56,2145.201818
100.0,35,2145.940677
100.0,13,2146.232928
100.0,24,2146.744571
100.0,39,2147.57792
100.0,74,2149.159732
100.0,13,2149.477784
100.0,23,2149.996588
100.0,40,2150.895146
100.0,64,2152.251791
100.0,72,2153.759889
100.0,34,2154.470346
100.0,49,2155.53347
-100.0,49,2156.586648
-100.0,8,2156.770595
100.0,44,2157.692905
100.0,15,2158.009306
100.0,14,2158.310199
100.0,25,2158.822324
100.0,46,2159.789325
100.0,102,2161.921429
100.0,59,2163.193753
100.0,50,2164.241529
100.0,51,2165.355862
100.0,71,2166.884358
100.0,30,2167.543686
100.0,79,2169.200429
100.0,35,2169.972613
100.0,29,2170.593565
100.0,22,2171.108602
100.0,77,2172.705736
-100.0,4,2172.799754
100.0,59,2174.034817
-100.0,11,2174.269331
100.0,28,2176.316815
100.0,35,2177.087902
100.0,13,2177.356695
100.0,61,2178.704752
100.0,12,2179.051388
100.0,16,2179.417569
100.0,66,2180.857877
100.0,17,2181.228055
100.0,43,2182.153591
100.0,31,2182.816357
100.0,50,2183.899695
100.0,3,2183.973059
100.0,14,2184.280816
100.0,59,2185.531752
100.0,48,2186.539469
100.0,51,2187.5891
100.0,29,2188.201478
100.0,12,2188.464214
100.0,33,2189.170442
100.0,60,2190.449519
100.0,66,2191.8499
100.0,15,2192.162275
-100.0,19,2192.565683
100.0,27,2193.134022
100.0,35,2193.866266
100.0,31,2194.51333
100.0,63,2195.831608
100.0,14,2196.133659
100.0,15,2196.453895
100.0,31,2197.105692
-100.0,78,2198.727195
100.0,94,2200.697321
100.0,60,2201.928099
100.0,23,2202.430897
100.0,32,2203.129245
100.0,70,2204.622908
100.0,12,2204.870913
100.0,34,2205.583256
100.0,46,2206.598609
100.0,13,2206.888485
100.0,70,2211.838926
100.0,12,2212.10443
100.0,65,2213.478147
100.0,45,2214.470412
100.0,5,2214.587142
100.0,35,2215.381109
100.0,3,2215.453999
100.0,22,2215.927758
100.0,41,2216.795729
100.0,1,2216.828068
100.0,41,2217.702037
100.0,64,2219.050814
100.0,13,2219.333111
100.0,18,2219.713323
100.0,12,2219.969989
100.0,65,2221.384088
100.0,31,2222.044578
100.0,28,2222.628484
100.0,34,2224.835191
-100.0,54,2226.026377
100.0,13,2226.299695
100.0,73,2227.827022
100.0,35,2228.563631
100.0,63,2229.876497
100.0,43,2230.765945
100.0,24,2231.278579
100.0,42,2232.144498
100.0,33,2232.863957
100.0,42,2233.768806
-100.0,34,2234.481133
100.0,5,2234.590875
-100.0,74,2236.129241
100.0,60,2237.368931
-100.0,3,2237.439754
-100.0,4,2237.52947
100.0,11,2237.769662
100.0,86,2239.551377
100.0,82,2241.221532
100.0,47,2242.187363
100.0,60,2243.433933
100.0,55,2244.641828
100.0,18,2245.042668
100.0,58,2246.278846
100.0,24,2246.774672
100.0,24,2247.272949
100.0,23,2247.755335
100.0,67,2249.147587
100.0,48,2250.14023
100.0,41,2250.975543
100.0,16,2251.309171
100.0,45,2252.292942
100.0,48,2253.312987
100.0,17,2253.700227
100.0,22,2254.196432
100.0,30,2254.830283
100.0,20,2255.277253
100.0,50,2256.366622
100.0,43,2257.253132
100.0,23,2257.739005
100.0,26,2258.279218
100.0,27,2258.841937
100.0,27,2259.427283
100.0,74,2261.03143
100.0,20,2261.441808
100.0,42,2262.314652
100.0,63,2263.613587
100.0,59,2264.913271
100.0,30,2265.536364
-100.0,13,2265.828244
100.0,28,2266.446835
100.0,27,2267.031815
100.0,41,2267.916589
100.0,62,2270.836041
100.0,44,2271.752368
100.0,48,2272.762416
100.0,60,2274.039937
100.0,32,2274.753465
100.0,44,2275.761641
100.0,5,2275.886506
100.0,64,2277.310483
100.0,48,2278.360503
100.0,19,2278.777595
100.0,37,2279.622365
100.0,23,2280.130837
100.0,88,2281.988447
100.0,34,2282.686562
100.0,49,2283.766394
100.0,27,2284.373163
100.0,56,2285.586285
100.0,33,2286.276081
100.0,25,2286.801322
100.0,46,2287.772603
100.0,15,2288.106079
100.0,46,2289.048409
100.0,47,2290.016539
100.0,49,2291.038557
100.0,52,2292.11481
100.0,34,2292.823645
100.0,55,2293.965251
100.0,20,2294.375844
100.0,39,2295.179927
100.0,54,2296.30528
100.0,39,2297.11478
100.0,49,2298.121277
100.0,17,2298.478463
100.0,15,2298.793842
100.0,47,2299.796841
100.0,49,2300.817461
100.0,26,2301.360056
-100.0,13,2301.638796
100.0,55,2302.813046
100.0,44,2303.755082
100.0,45,2304.721938
100.0,46,2305.704412
100.0,23,2306.204143
100.0,139,2309.174781
100.0,38,2309.959707
100.0,26,2310.514083
100.0,46,2311.496658
100.0,73,2313.05935
100.0,34,2315.286695
100.0,78,2317.01833
100.0,35,2317.794522
100.0,69,2319.270354
100.0,83,2321.04385
100.0,37,2321.809522
100.0,33,2322.522542
100.0,62,2323.812191
100.0,60,2325.120251
100.0,19,2325.559287
100.0,46,2326.577448
100.0,27,2327.215835
100.0,10,2327.436836
100.0,19,2327.839365
-100.0,39,2328.669618
100.0,11,2328.906046
100.0,74,2330.467198
100.0,35,2331.24701
100.0,23,2331.766562
100.0,32,2332.465636
100.0,10,2332.687685
100.0,73,2334.218011
100.0,35,2334.965381
100.0,3,2335.036801
100.0,25,2335.564723
100.0,37,2336.40176
-100.0,91,2338.303479
100.0,48,2339.294296
100.0,35,2340.023962
100.0,36,2340.821486
100.0,66,2342.357375
100.0,63,2343.739074
100.0,39,2344.609301
-100.0,11,2344.857568
100.0,7,2345.016345
100.0,29,2345.677927
100.0,86,2347.525844
-100.0,109,2349.782868
-100.0,81,2351.425843
100.0,63,2352.735757
100.0,90,2354.624519
100.0,3,2354.69787
100.0,28,2355.283551
100.0,23,2355.776249
100.0,29,2356.405275
100.0,63,2357.700849
100.0,108,2361.435845
100.0,10,2361.652375
100.0,92,2363.595269
100.0,5,2363.712158
100.0,27,2364.333472
100.0,18,2364.730399
100.0,45,2365.709999
100.0,32,2366.394193
-100.0,34,2367.11254
100.0,36,2367.931122
100.0,18,2368.355131
100.0,85,2370.141209
100.0,28,2370.730915
100.0,23,2371.243492
100.0,28,2371.871012
100.0,28,2372.484173
100.0,36,2373.282635
100.0,6,2373.428475
100.0,41,2374.345032
100.0,25,2374.919839
100.0,24,2375.460196
100.0,61,2376.854639
100.0,64,2378.27932
100.0,43,2379.192889
100.0,77,2380.831134
100.0,22,2381.309732
100.0,30,2381.977093
100.0,57,2383.238696
100.0,43,2384.258322
100.0,59,2385.562196
100.0,26,2386.131776
100.0,25,2386.69161
100.0,68,2388.173281
100.0,7,2388.3304
100.0,55,2389.490381
100.0,81,2391.253557
100.0,53,2392.367448
100.0,11,2392.608507
100.0,19,2393.009523
100.0,34,2393.791757
100.0,77,2395.548417
100.0,18,2395.936784
100.0,45,2396.927397
100.0,46,2397.887312
100.0,17,2398.254179
100.0,101,2400.452014
100.0,49,2401.521685
100.0,47,2402.52273
100.0,16,2402.864812
100.0,35,2403.619952
100.0,37,2404.409558
100.0,16,2404.764353
100.0,54,2407.644086
100.0,31,2408.337903
100.0,130,2411.093095
100.0,54,2412.211717
100.0,9,2412.416558
100.0,28,2413.019545
100.0,77,2414.660103
100.0,53,2415.793497
100.0,30,2416.435225
100.0,45,2417.413033
100.0,34,2418.148127
100.0,62,2419.471497
100.0,29,2420.094676
100.0,29,2420.74381
100.0,9,2420.95824
100.0,10,2421.192617
100.0,28,2421.821575
100.0,8,2422.005318
100.0,4,2422.110054
-100.0,73,2423.666277
100.0,44,2424.617805
100.0,37,2425.427007
100.0,43,2426.379061
100.0,22,2426.871519
100.0,55,2428.064551
100.0,24,2428.598685
100.0,17,2428.976882
100.0,47,2430.005856
100.0,17,2430.366636
100.0,21,2430.838362
100.0,47,2431.887967
100.0,28,2432.570578
100.0,7,2432.736532
100.0,89,2437.880376
100.0,86,2439.711921
100.0,45,2440.667827
-100.0,10,2440.88765
100.0,21,2441.349446
100.0,27,2441.941629
100.0,9,2442.14188
100.0,63,2443.509003
100.0,56,2444.705493
100.0,39,2445.572312
100.0,58,2446.87945
100.0,42,2447.80856
100.0,13,2448.108676
100.0,71,2449.719802
100.0,28,2450.355759
100.0,41,2451.304431
100.0,36,2452.175271
100.0,26,2452.776695
100.0,18,2453.201689
100.0,47,2454.252857
100.0,5,2454.363417
100.0,51,2457.024721
100.0,24,2457.557389
100.0,11,2457.797771
100.0,29,2458.407653
100.0,56,2459.594136
100.0,20,2460.034125
100.0,56,2461.232726
100.0,32,2461.915128
100.0,37,2462.697715
100.0,45,2463.653192
100.0,20,2464.086118
100.0,46,2465.058167
100.0,38,2465.868948
-100.0,93,2467.862806
100.0,33,2468.572911
100.0,5,2468.683993
100.0,41,2469.557537
100.0,17,2469.913321
100.0,60,2471.183773
100.0,71,2472.70607
100.0,71,2474.323648
100.0,61,2475.750427
100.0,71,2477.296187
100.0,100,2479.429362
100.0,39,2480.280174
100.0,75,2481.942512
-100.0,5,2482.058624
100.0,22,2482.541818
100.0,20,2483.014287
100.0,42,2483.966989
100.0,66,2485.416172
100.0,49,2486.489975
100.0,36,2487.292353
100.0,1,2487.324617
100.0,63,2488.678717
100.0,30,2489.322128
100.0,56,2490.553657
100.0,70,2492.043967
100.0,97,2494.157379
100.0,25,2494.698349
100.0,32,2495.402968
100.0,21,2495.877074
100.0,22,2496.371465
-100.0,45,2497.334764
100.0,20,2497.765593
100.0,26,2498.329663
100.0,47,2499.325462
100.0,42,2500.252154
100.0,50,2502.750646
100.0,91,2504.75368
100.0,68,2506.261832
-100.0,15,2506.593681
100.0,20,2507.017709
100.0,16,2507.360474
100.0,51,2508.43281
100.0,66,2509.826518
100.0,22,2510.296608
100.0,17,2510.656572
100.0,61,2511.931482
100.0,9,2512.127909
100.0,35,2512.877952
100.0,33,2513.642032
100.0,22,2514.122434
100.0,25,2514.685604
100.0,56,2515.899786
-100.0,6,2516.034005
100.0,87,2517.837767
100.0,28,2518.424298
100.0,31,2519.078875
100.0,12,2519.342572
100.0,77,2520.943388
100.0,36,2521.695575
100.0,42,2522.581187
100.0,13,2522.850427
100.0,66,2524.280786
100.0,58,2525.532155
100.0,43,2526.452377
100.0,17,2526.817212
100.0,124,2529.397576
100.0,70,2530.829109
100.0,16,2531.172548
-100.0,8,2531.348991
-100.0,5,2531.461151
100.0,11,2531.703299
100.0,80,2533.384085
100.0,20,2533.814458
100.0,39,2534.646559
-100.0,36,2535.43117
100.0,96,2537.553871
100.0,58,2538.839475
100.0,68,2540.291727
100.0,34,2541.002312
100.0,17,2541.378745
-100.0,4,2541.474088
100.0,88,2543.366218
100.0,17,2543.768706
100.0,18,2544.152786
-100.0,4,2544.247091
100.0,27,2544.828086
100.0,31,2545.494446
100.0,33,2546.237123
100.0,67,2549.376051
-100.0,8,2549.562951
100.0,57,2550.798822
100.0,47,2551.804456
100.0,65,2553.209011
100.0,6,2553.340545
100.0,41,2554.220642
100.0,44,2555.195097
100.0,52,2556.399373
100.0,29,2557.029121
100.0,40,2557.869115
100.0,84,2559.657368
100.0,91,2561.658442
100.0,49,2562.711226
100.0,77,2564.351036
100.0,58,2565.602776
100.0,60,2566.923162
100.0,37,2567.716713
100.0,37,2568.498312
100.0,29,2569.099293
-100.0,6,2569.22892
100.0,29,2569.850282
100.0,53,2570.977234
100.0,16,2571.317382
-100.0,6,2571.454263
100.0,52,2572.563344
100.0,32,2573.236476
100.0,44,2574.181975
100.0,30,2574.815886
100.0,36,2575.576344
100.0,88,2577.439638
100.0,37,2578.260563
100.0,19,2578.679846
100.0,14,2578.983288
100.0,80,2580.678413
100.0,98,2582.865942
100.0,31,2583.566994
100.0,61,2584.960324
100.0,72,2586.57007
100.0,35,2587.349133
100.0,107,2589.679582
100.0,46,2590.669051
100.0,38,2591.478303
-100.0,4,2591.571476
100.0,27,2592.202617
100.0,20,2594.134226
100.0,35,2594.927258
100.0,68,2596.387775
-100.0,76,2598.055428
100.0,77,2599.7014
100.0,18,2600.097581
100.0,40,2600.958981
100.0,2,2601.015413
100.0,41,2601.963313
100.0,38,2602.786631
100.0,41,2603.708533
100.0,62,2605.15217
100.0,43,2606.125655
100.0,15,2606.47285
100.0,43,2607.458194
100.0,11,2607.718865
100.0,30,2608.396779
100.0,41,2609.25862
-100.0,28,2609.854427
100.0,7,2610.013972
100.0,37,2610.80007
100.0,32,2611.485844
100.0,78,2613.126508
100.0,31,2613.795669
100.0,25,2614.33785
100.0,48,2615.346268
100.0,23,2615.828002
100.0,45,2616.826041
100.0,47,2617.810021
100.0,43,2618.741468
100.0,41,2619.625096
100.0,86,2621.43401
100.0,21,2621.881968
-100.0,71,2623.380233
100.0,10,2623.593349
100.0,8,2623.782861
100.0,28,2624.411887
100.0,62,2625.765989
100.0,74,2627.359115
100.0,62,2628.711861
100.0,19,2629.135187
100.0,31,2629.790965
100.0,19,2630.221489
100.0,43,2631.18306
100.0,4,2631.276892
100.0,30,2631.966617
100.0,59,2633.327364
100.0,51,2634.467798
100.0,57,2635.819899
100.0,38,2636.706513
100.0,26,2637.323264
100.0,69,2638.845551
100.0,12,2640.625796
100.0,17,2641.021289
100.0,51,2642.132666
100.0,104,2644.340881
100.0,52,2645.45511
100.0,40,2646.326708
100.0,10,2646.553892
100.0,42,2647.478871
100.0,29,2648.103992
100.0,40,2648.998981
100.0,42,2649.912108
100.0,32,2650.683115
100.0,45,2651.670537
100.0,95,2653.702456
100.0,11,2653.942064
100.0,71,2655.453246
100.0,59,2656.703542
100.0,60,2658.032122
-100.0,21,2658.488451
100.0,19,2658.89699
100.0,46,2659.878021
100.0,34,2660.58947
100.0,33,2661.321572
100.0,30,2664.172368
100.0,20,2664.654457
100.0,14,2664.968001
100.0,33,2665.701631
100.0,63,2667.063037
100.0,83,2668.913496
100.0,10,2669.14436
100.0,22,2669.63905
100.0,34,2670.400978
100.0,14,2670.713503
100.0,43,2671.642011
100.0,56,2672.828844
100.0,44,2673.74558
-100.0,9,2673.94531
100.0,24,2674.466512
100.0,76,2676.080509
100.0,54,2677.210374
100.0,10,2677.427008
-100.0,11,2677.666774
100.0,5,2677.783095
100.0,12,2678.036885
100.0,24,2678.548813
100.0,27,2679.112704
100.0,32,2679.782335
100.0,41,2680.65831
100.0,36,2681.418378
-100.0,5,2681.528222
100.0,30,2682.152423
100.0,110,2684.485896
100.0,19,2684.89939
100.0,40,2685.777924
100.0,42,2686.70195
100.0,102,2690.582309
100.0,9,2690.780624
100.0,65,2692.194465
100.0,87,2694.099716
100.0,42,2694.988448
100.0,47,2696.060927
100.0,27,2696.659128
100.0,38,2697.530628
100.0,41,2698.447625
100.0,5,2698.569194
100.0,48,2699.635375
100.0,26,2700.224861
100.0,30,2700.90329
100.0,51,2702.075953
100.0,35,2702.8366
100.0,20,2703.282712
100.0,30,2703.924455
100.0,11,2704.170491
-100.0,9,2704.367831
100.0,49,2705.415705
100.0,44,2706.355916
100.0,45,2707.307328
100.0,36,2708.080208
100.0,47,2709.091098
100.0,18,2709.494859
100.0,38,2710.302659
100.0,76,2711.988619
100.0,62,2713.325808
100.0,25,2713.867553
100.0,56,2715.064636
-100.0,8,2715.238251
100.0,59,2716.492526
100.0,35,2717.229983
100.0,32,2717.917902
100.0,86,2719.724518
100.0,32,2720.404273
100.0,27,2720.983915
100.0,25,2721.516879
100.0,38,2722.331052
100.0,34,2723.062653
100.0,51,2724.122745
100.0,42,2725.005132
100.0,26,2725.560551
-100.0,11,2725.801281
-100.0,89,2727.726254
100.0,34,2728.440574
100.0,72,2729.962016
100.0,50,2731.161397
100.0,20,2731.652611
100.0,18,2732.066158
100.0,36,2732.866908
100.0,37,2735.305113
100.0,78,2736.994891
100.0,58,2738.241993
100.0,37,2739.042714
100.0,33,2739.75668
100.0,41,2740.64703
100.0,4,2740.743417
100.0,31,2741.402147
-100.0,8,2741.582886
100.0,63,2742.959746
100.0,37,2743.812949
100.0,26,2744.395
100.0,45,2745.349535
100.0,17,2745.712505
100.0,17,2746.094986
100.0,26,2746.655995
100.0,4,2746.751704
100.0,86,2748.602491
100.0,18,2748.9984
100.0,98,2751.170271
100.0,43,2752.188015
100.0,47,2753.169088
100.0,34,2753.75136
100.0,60,2754.791965
100.0,23,2755.21016
100.0,18,2755.55836
100.0,65,2756.692911
100.0,54,2757.644235
-100.0,5,2757.735582
100.0,62,2758.777368
100.0,79,2760.090693
100.0,9,2760.252159
100.0,38,2760.903917
100.0,37,2761.551162
100.0,36,2762.2392
100.0,47,2763.157094
100.0,44,2764.063168
100.0,38,2764.787812
100.0,57,2766.09089
100.0,71,2767.729497
-100.0,4,2767.816952
100.0,45,2768.651118
100.0,61,2769.768853
100.0,18,2770.108641
100.0,90,2771.606341
100.0,67,2772.875525
100.0,28,2773.37162
100.0,21,2773.765634
100.0,67,2774.913331
100.0,45,2776.948933
100.0,46,2777.800977
100.0,78,2779.129271
100.0,48,2779.96764
100.0,48,2780.803234
100.0,33,2781.454914
100.0,70,2782.724499
100.0,56,2783.793108
100.0,57,2784.815017
100.0,18,2785.123495
100.0,34,2785.708302
100.0,90,2787.266646
100.0,39,2787.961719
100.0,31,2788.503444
100.0,61,2789.63335
100.0,61,2790.918952
100.0,43,2792.043662
100.0,25,2792.630756
100.0,49,2793.829041
100.0,54,2794.991292
100.0,35,2795.648669
100.0,48,2796.577282
-100.0,14,2796.865375
100.0,24,2797.344717
100.0,44,2798.208027
100.0,33,2798.865316
-100.0,8,2799.032716
100.0,43,2799.890704
100.0,53,2800.936364
100.0,96,2802.802456
100.0,56,2803.892477
100.0,56,2804.973838
100.0,1,2805.001405
-100.0,9,2805.189968
100.0,42,2806.013032
100.0,19,2806.40029
100.0,56,2807.501855
100.0,29,2808.077131
100.0,11,2808.295133
100.0,32,2808.910205
-100.0,22,2809.352733
100.0,69,2810.593693
100.0,39,2811.283407
100.0,58,2812.365333
100.0,22,2812.75803
100.0,29,2813.326395
100.0,35,2814.077501
100.0,49,2815.181349
100.0,20,2815.570876
100.0,48,2818.314104
100.0,19,2818.717373
100.0,54,2819.755408
100.0,67,2821.307034
100.0,66,2822.734568
100.0,65,2824.043447
-100.0,13,2824.288505
100.0,19,2824.666003
100.0,47,2825.691218
-100.0,51,2826.665507
100.0,45,2827.582092
100.0,23,2828.007797
100.0,32,2828.582607
100.0,31,2829.148124
100.0,32,2829.769137
100.0,54,2830.72917
100.0,16,2831.024174
100.0,31,2831.562576
100.0,20,2831.909455
100.0,41,2832.615541
100.0,62,2833.6977
100.0,38,2834.350261
-100.0,4,2834.428274
100.0,42,2835.147139
100.0,41,2835.849137
-100.0,10,2836.030294
100.0,51,2836.937821
-100.0,4,2837.016576
-100.0,18,2837.342945
100.0,16,2837.624233
100.0,70,2838.840729
100.0,10,2839.024258
100.0,21,2839.407326
100.0,60,2840.443555
100.0,27,2840.913612
100.0,24,2841.329967
100.0,53,2842.264856
100.0,13,2842.50725
100.0,3,2842.567327
100.0,44,2843.315382
100.0,47,2844.119486
100.0,19,2844.480687
100.0,71,2845.719134
100.0,42,2846.437694
100.0,42,2847.172798
-100.0,13,2847.401776
100.0,49,2848.269095
100.0,42,2848.990158
100.0,1,2849.0157
100.0,38,2849.681011
100.0,47,2850.516225
100.0,31,2851.060599
100.0,28,2851.545738
100.0,17,2851.838567
100.0,51,2852.700651
100.0,49,2853.537634
100.0,90,2855.127995
100.0,4,2855.202955
100.0,19,2855.529135
-100.0,2,2855.571681
100.0,43,2857.480346
100.0,91,2859.068047
100.0,16,2859.348991
100.0,56,2860.332552
100.0,62,2861.410368
100.0,40,2862.092982
100.0,45,2862.858721
100.0,37,2863.496863
100.0,78,2864.801532
100.0,38,2865.448195
100.0,40,2866.165551
100.0,38,2866.817311
-100.0,16,2867.100079
100.0,68,2868.264957
100.0,7,2868.39369
100.0,38,2869.052484
100.0,14,2869.30889
100.0,54,2871.771461
100.0,65,2872.874317
100.0,71,2874.059994
100.0,32,2874.598381
100.0,25,2875.027397
100.0,30,2875.538903
100.0,80,2876.880327
100.0,63,2877.968593
100.0,69,2879.168296
-100.0,46,2879.944932
100.0,46,2880.729653
100.0,48,2881.550252
100.0,32,2882.095179
100.0,65,2883.210431
100.0,8,2883.35298
100.0,83,2884.789478
100.0,60,2885.806158
100.0,79,2887.15613
100.0,17,2887.459505
100.0,31,2888.007447
100.0,46,2888.821349
100.0,85,2890.338725
