episode,resultado
81382,llegada
81399,llegada
81421,llegada
81446,llegada
81456,llegada
81495,llegada
81524,llegada
81547,llegada
81599,llegada
81641,llegada
81681,llegada
81725,llegada
81740,llegada
81765,llegada
81780,llegada
81800,llegada
81837,llegada
81847,llegada
81854,llegada
81879,llegada
81914,llegada
81944,llegada
81966,llegada
81978,llegada
81985,llegada
81996,llegada
82005,llegada
82032,llegada
82055,llegada
82079,llegada
82100,llegada
82135,llegada
82159,llegada
82197,llegada
82209,llegada
82225,llegada
82269,llegada
82307,llegada
82342,llegada
82366,llegada
82393,llegada
82436,llegada
82475,llegada
82492,llegada
82504,llegada
82527,llegada
82550,llegada
82573,llegada
82580,llegada
82605,llegada
82652,llegada
82676,llegada
82691,llegada
82719,llegada
82744,llegada
82764,llegada
82793,llegada
82867,llegada
82879,llegada
82903,llegada
82932,llegada
82962,llegada
82988,llegada
83031,llegada
83069,llegada
83108,llegada
83148,llegada
83176,llegada
83213,llegada
83246,llegada
83265,llegada
83290,llegada
83329,llegada
83341,llegada
83350,llegada
83364,llegada
83366,llegada
83383,llegada
83398,llegada
83403,llegada
83426,llegada
83455,llegada
83472,llegada
83492,llegada
83511,llegada
83521,llegada
83563,llegada
83605,llegada
83645,llegada
83676,llegada
83703,llegada
83716,llegada
83728,llegada
83758,llegada
83779,llegada
83782,llegada
83808,llegada
83853,llegada
83882,llegada
83905,llegada
83922,llegada
83957,llegada
83976,llegada
83985,llegada
84014,llegada
84055,llegada
84081,llegada
84107,llegada
84134,llegada
84153,llegada
84177,llegada
84204,llegada
84219,llegada
84244,llegada
84260,llegada
84295,llegada
84305,choque
84357,llegada
84391,llegada
84417,llegada
84422,llegada
84447,llegada
84471,llegada
84503,llegada
84547,llegada
84553,llegada
84555,llegada
84587,llegada
84589,choque
84602,llegada
84638,llegada
84674,llegada
84703,llegada
84715,llegada
84758,llegada
84797,llegada
84826,llegada
84840,llegada
84843,llegada
84892,llegada
84925,llegada
85007,llegada
85028,llegada
85053,llegada
85077,llegada
85093,llegada
85124,llegada
85147,llegada
85177,llegada
85207,llegada
85228,llegada
85248,choque
85289,llegada
85309,llegada
85345,llegada
85369,llegada
85412,llegada
85431,llegada
85441,choque
85482,llegada
85497,llegada
85511,llegada
85517,llegada
85550,llegada
85591,llegada
85605,llegada
85638,llegada
85675,llegada
85715,llegada
85727,llegada
85783,llegada
85823,llegada
85840,llegada
85873,llegada
85891,llegada
85926,llegada
85935,llegada
85979,llegada
86022,llegada
86058,llegada
86076,llegada
86087,llegada
86100,llegada
86135,llegada
86157,llegada
86177,llegada
86198,llegada
86218,llegada
86244,llegada
86247,llegada
86304,llegada
86328,llegada
86355,llegada
86383,llegada
86396,llegada
86409,llegada
86438,llegada
86446,llegada
86452,llegada
86477,llegada
86514,llegada
86535,llegada
86552,llegada
86569,llegada
86600,llegada
86614,llegada
86643,llegada
86679,llegada
86684,llegada
86708,llegada
86719,llegada
86735,llegada
86771,llegada
86779,llegada
86785,llegada
86799,llegada
86819,llegada
86827,llegada
86864,llegada
86890,llegada
86937,llegada
86986,llegada
87015,llegada
87051,llegada
87074,llegada
87085,llegada
87124,llegada
87170,llegada
87183,llegada
87198,llegada
87210,llegada
87235,llegada
87245,llegada
87264,llegada
87275,llegada
87283,llegada
87292,llegada
87301,llegada
87339,llegada
87376,llegada
87406,llegada
87440,llegada
87457,llegada
87485,llegada
87492,choque
87515,llegada
87542,llegada
87560,choque
87574,llegada
87607,llegada
87623,llegada
87677,llegada
87705,llegada
87743,llegada
87771,llegada
87810,llegada
87818,llegada
87844,llegada
87846,llegada
87883,llegada
87904,llegada
87932,llegada
87943,llegada
87969,llegada
87978,llegada
87988,llegada
88029,llegada
88058,llegada
88077,llegada
88102,llegada
88114,llegada
88128,llegada
88146,llegada
88184,llegada
88187,llegada
88213,llegada
88220,llegada
88254,llegada
88277,llegada
88291,llegada
88318,llegada
88329,choque
88336,llegada
88379,llegada
88398,llegada
88417,llegada
88422,llegada
88469,choque
88492,llegada
88538,llegada
88575,llegada
88600,llegada
88637,llegada
88660,llegada
88688,llegada
88695,llegada
88720,choque
88759,llegada
88791,llegada
88809,llegada
88840,llegada
88874,llegada
88886,llegada
88906,llegada
88964,llegada
88977,llegada
88988,llegada
89031,llegada
89074,llegada
89105,llegada
89131,llegada
89183,llegada
89211,llegada
89236,llegada
89264,llegada
89289,llegada
89306,llegada
89326,llegada
89364,llegada
89389,llegada
89423,llegada
89440,llegada
89477,llegada
89520,llegada
89546,llegada
89565,llegada
89574,llegada
89617,llegada
89653,llegada
89677,llegada
89689,llegada
89696,llegada
89741,llegada
89770,llegada
89800,llegada
89819,llegada
89847,llegada
89877,llegada
89893,llegada
89938,llegada
89949,llegada
89983,llegada
90002,llegada
90005,llegada
90018,llegada
90036,llegada
90087,llegada
90126,llegada
90137,llegada
90158,llegada
90188,llegada
90222,llegada
90272,llegada
90295,llegada
90308,llegada
90311,llegada
90324,llegada
90336,llegada
90355,llegada
90385,llegada
90417,llegada
90429,llegada
90442,choque
90469,llegada
90489,llegada
90503,llegada
90526,llegada
90556,llegada
90577,llegada
90616,llegada
90625,llegada
90667,llegada
90693,llegada
90718,llegada
90729,llegada
90757,llegada
90769,llegada
90770,llegada
90794,llegada
90842,llegada
90888,llegada
90903,llegada
90935,llegada
90949,llegada
90974,llegada
91011,llegada
91031,llegada
91056,llegada
91089,llegada
91105,llegada
91134,llegada
91177,llegada
91216,llegada
91261,llegada
91283,llegada
91301,llegada
91334,llegada
91356,llegada
91372,llegada
91392,llegada
91419,llegada
91430,llegada
91478,llegada
91491,llegada
91512,choque
91535,llegada
91563,llegada
91606,llegada
91622,llegada
91652,llegada
91695,llegada
91708,llegada
91733,llegada
91759,llegada
91767,llegada
91780,llegada
91786,choque
91804,llegada
91828,llegada
91857,llegada
91884,choque
91901,llegada
91944,llegada
91978,llegada
92007,choque
92032,llegada
92082,llegada
92107,llegada
92159,llegada
92193,llegada
92239,llegada
92267,llegada
92317,llegada
92366,llegada
92397,llegada
92418,llegada
92445,llegada
92463,llegada
92505,llegada
92533,llegada
92565,llegada
92604,llegada
92607,choque
92633,llegada
92676,llegada
92712,llegada
92741,llegada
92781,llegada
92811,llegada
92845,llegada
92852,llegada
92880,llegada
92898,llegada
92932,llegada
92958,llegada
92997,llegada
93016,llegada
93026,llegada
93043,llegada
93052,llegada
93066,llegada
93102,llegada
93123,llegada
93145,llegada
93164,llegada
93186,llegada
93187,llegada
93204,llegada
93210,llegada
93232,llegada
93271,llegada
93288,llegada
93313,llegada
93322,llegada
93353,llegada
93376,llegada
93388,llegada
93417,llegada
93441,llegada
93458,llegada
93501,llegada
93519,llegada
93537,llegada
93552,llegada
93566,llegada
93604,llegada
93618,llegada
93639,llegada
93647,llegada
93694,llegada
93734,llegada
93741,llegada
93777,llegada
93807,llegada
93828,choque
93847,llegada
93874,llegada
93886,llegada
93887,llegada
93900,llegada
93919,llegada
93952,llegada
93956,llegada
93990,llegada
94010,llegada
94054,llegada
94059,llegada
94105,llegada
94122,llegada
94135,llegada
94171,llegada
94177,llegada
94215,llegada
94263,llegada
94271,llegada
94306,llegada
94325,llegada
94357,choque
94380,llegada
94386,llegada
94403,llegada
94411,llegada
94429,llegada
94459,llegada
94480,llegada
94506,llegada
94550,llegada
94560,llegada
94594,llegada
94621,llegada
94661,llegada
94696,llegada
94706,llegada
94721,llegada
94744,llegada
94752,llegada
94795,llegada
94839,llegada
94846,llegada
94856,llegada
94869,llegada
94915,llegada
94935,llegada
94966,llegada
94978,choque
94996,llegada
95026,llegada
95042,llegada
95077,llegada
95101,llegada
95113,llegada
95126,llegada
95132,llegada
95162,llegada
95213,llegada
95224,llegada
95255,llegada
95290,llegada
95309,llegada
95316,llegada
95351,llegada
95387,llegada
95392,choque
95409,llegada
95414,llegada
95438,llegada
95460,llegada
95481,llegada
95511,llegada
95524,llegada
95533,llegada
95544,llegada
95560,llegada
95612,llegada
95646,llegada
95671,llegada
95692,llegada
95731,llegada
95748,llegada
95770,llegada
95790,choque
95808,llegada
95838,llegada
95869,llegada
95891,llegada
95917,llegada
95952,llegada
95983,llegada
95999,llegada
96029,llegada
96055,llegada
96084,llegada
96100,llegada
96151,llegada
96167,llegada
96188,llegada
96218,llegada
96244,llegada
96281,llegada
96287,llegada
96321,llegada
96335,llegada
96372,llegada
96406,llegada
96446,llegada
96456,llegada
96483,llegada
96512,llegada
96522,llegada
96539,llegada
96572,llegada
96621,llegada
96642,llegada
96692,llegada
96725,llegada
96736,llegada
96756,llegada
96785,llegada
96805,llegada
96823,llegada
96830,llegada
96844,llegada
96855,llegada
96867,llegada
96874,llegada
96900,llegada
96920,llegada
96931,llegada
96955,llegada
96987,llegada
96996,llegada
97023,llegada
97049,llegada
97076,llegada
97080,llegada
97096,llegada
97109,llegada
97148,llegada
97167,llegada
97204,llegada
97218,llegada
97231,llegada
97271,llegada
97294,llegada
97318,llegada
97351,llegada
97377,llegada
97400,llegada
97407,llegada
97431,llegada
97465,llegada
97492,llegada
97519,llegada
97538,llegada
97561,llegada
97585,llegada
97603,llegada
97612,llegada
97632,llegada
97646,llegada
97664,llegada
97686,llegada
97702,llegada
97721,llegada
97736,llegada
97813,llegada
97836,llegada
97857,llegada
97870,llegada
97884,llegada
97921,llegada
97944,llegada
97973,llegada
97996,llegada
98010,llegada
98027,llegada
98063,llegada
98071,choque
98096,llegada
98142,choque
98175,llegada
98201,llegada
98217,llegada
98238,llegada
98268,llegada
98287,llegada
98308,llegada
98332,llegada
98356,llegada
98371,llegada
98460,llegada
98466,llegada
98479,llegada
98500,llegada
98537,llegada
98563,llegada
98575,llegada
98582,llegada
98617,llegada
98635,llegada
98672,llegada
98696,llegada
98706,llegada
98730,llegada
98764,llegada
98806,llegada
98819,llegada
98827,llegada
98835,llegada
98863,llegada
98873,llegada
98882,llegada
98899,llegada
98900,llegada
98910,llegada
98947,llegada
98962,llegada
98990,llegada
99025,llegada
99053,llegada
99080,llegada
99100,llegada
99113,llegada
99126,llegada
99131,llegada
99158,llegada
99190,llegada
99201,llegada
99227,choque
99229,llegada
99259,llegada
99275,llegada
99294,llegada
99322,llegada
99339,llegada
99376,llegada
99398,llegada
99420,llegada
99456,llegada
99464,llegada
99488,llegada
99526,llegada
99552,llegada
99603,llegada
99639,llegada
99667,llegada
99680,llegada
99693,llegada
99725,llegada
99746,llegada
99792,llegada
99812,llegada
99833,llegada
99860,llegada
99861,llegada
99876,llegada
99904,llegada
99931,llegada
99957,llegada
99975,llegada
100011,llegada
100029,llegada
100064,llegada
100084,llegada
100109,llegada
100140,llegada
100162,llegada
100197,llegada
100235,llegada
100270,llegada
100286,llegada
100317,llegada
100348,llegada
100351,llegada
60,choque
86,choque
141,choque
150,choque
183,choque
215,choque
221,choque
244,llegada
268,choque
322,choque
365,choque
379,choque
393,choque
414,choque
437,choque
477,llegada
577,timeout
648,choque
748,timeout
816,choque
916,timeout
963,choque
992,llegada
1036,choque
1069,llegada
1138,choque
1156,choque
1187,choque
1258,choque
1340,choque
1363,choque
1382,choque
1419,choque
1519,timeout
1522,choque
1589,choque
1603,choque
1604,llegada
1605,llegada
1629,choque
1690,choque
1783,choque
1796,choque
1896,timeout
1996,timeout
2033,choque
2044,choque
2081,choque
2111,choque
2117,choque
2166,choque
2250,choque
2281,choque
2287,choque
2288,llegada
2371,choque
2389,choque
2392,llegada
2492,timeout
2511,llegada
2522,choque
2622,timeout
2722,timeout
2822,timeout
2856,choque
2928,choque
3028,timeout
3128,timeout
3133,choque
3210,choque
3301,choque
3401,timeout
3501,timeout
3562,choque
3564,llegada
3567,choque
3667,timeout
3760,choque
3766,choque
3866,timeout
3966,timeout
4006,choque
4106,timeout
4151,llegada
4251,timeout
4351,timeout
4451,timeout
4547,llegada
4609,llegada
4709,timeout
4809,timeout
4909,timeout
4918,choque
5018,timeout
5118,timeout
5218,timeout
5318,timeout
5418,timeout
5423,choque
5523,timeout
5623,timeout
5723,timeout
5823,timeout
5923,timeout
6023,timeout
6057,choque
6157,timeout
6257,timeout
6319,llegada
6419,timeout
6519,timeout
6619,timeout
6719,timeout
6819,timeout
6865,llegada
6965,timeout
7065,timeout
7165,timeout
7265,timeout
7365,timeout
7392,llegada
7492,timeout
7592,timeout
7625,llegada
7725,timeout
7825,timeout
7925,timeout
8025,timeout
8125,timeout
8225,timeout
8325,timeout
8425,timeout
8441,choque
8541,timeout
8602,llegada
8702,timeout
8714,choque
8814,timeout
8897,llegada
8997,timeout
9097,timeout
9197,timeout
9297,timeout
9384,llegada
9484,timeout
9584,timeout
9684,timeout
9760,llegada
9860,timeout
9960,timeout
10060,timeout
10084,choque
10164,choque
10256,llegada
10331,llegada
10431,timeout
10531,timeout
10622,choque
10722,timeout
10725,choque
10754,llegada
10831,llegada
10851,llegada
10935,choque
10937,choque
10960,llegada
11023,llegada
11123,timeout
11223,timeout
11323,timeout
11423,timeout
11523,timeout
11527,choque
11597,llegada
11663,llegada
11763,timeout
11783,choque
11853,llegada
11953,timeout
12053,timeout
12153,timeout
12253,timeout
12298,llegada
12363,llegada
12380,llegada
12480,timeout
12580,timeout
12626,llegada
12726,timeout
12776,llegada
12876,timeout
12976,timeout
13076,timeout
13109,llegada
13209,timeout
13262,llegada
13362,timeout
13462,llegada
13463,llegada
13519,llegada
13619,timeout
13719,timeout
13819,timeout
13887,llegada
13961,llegada
14061,timeout
14161,timeout
14261,timeout
14317,llegada
14384,choque
14484,timeout
14540,llegada
14640,timeout
14740,llegada
14761,llegada
14773,llegada
14798,llegada
14840,llegada
14940,timeout
15040,timeout
15072,llegada
15120,llegada
15220,timeout
15230,llegada
15330,timeout
15430,timeout
15530,timeout
15630,timeout
15655,llegada
15714,llegada
15718,llegada
15743,llegada
15810,llegada
15811,llegada
15911,timeout
16011,timeout
16054,llegada
16154,timeout
16254,timeout
16329,llegada
16404,llegada
16504,timeout
16506,choque
16555,llegada
16596,llegada
16696,timeout
16796,timeout
16896,timeout
16983,llegada
16990,llegada
17090,timeout
17178,llegada
17278,timeout
17378,timeout
17478,timeout
17539,llegada
17639,timeout
17654,llegada
17754,timeout
17854,timeout
17954,timeout
18034,llegada
18134,timeout
18142,llegada
18242,timeout
18308,llegada
18408,timeout
18478,llegada
18515,llegada
18589,llegada
18625,llegada
18714,llegada
18771,llegada
18861,llegada
18911,llegada
19004,llegada
19041,llegada
19141,timeout
19160,llegada
19202,llegada
19233,llegada
19290,llegada
19302,llegada
19329,llegada
19429,timeout
19440,llegada
19450,llegada
19550,timeout
19616,llegada
19674,llegada
19740,llegada
19812,llegada
19823,llegada
19855,llegada
19865,llegada
19889,llegada
19981,choque
19990,llegada
20036,llegada
20136,timeout
20190,llegada
20290,timeout
20315,llegada
20342,llegada
20442,timeout
20470,llegada
20568,choque
20668,timeout
20768,timeout
20826,llegada
20919,llegada
21019,timeout
21111,llegada
21159,llegada
21259,timeout
21359,timeout
21419,llegada
21440,llegada
21540,timeout
21568,llegada
21583,llegada
21609,llegada
21674,llegada
21708,llegada
21808,timeout
21839,llegada
21939,timeout
22011,llegada
22081,llegada
22096,llegada
22124,llegada
22175,llegada
22275,timeout
22343,llegada
22358,llegada
22400,llegada
22417,llegada
22447,llegada
22490,llegada
22590,timeout
22662,llegada
22673,llegada
22724,llegada
22749,llegada
22806,llegada
22900,llegada
22926,llegada
23026,timeout
23042,llegada
23140,llegada
23205,llegada
23228,llegada
23302,llegada
23309,llegada
23374,llegada
23404,llegada
23434,llegada
23522,llegada
23591,llegada
23647,llegada
23705,llegada
23786,llegada
23818,llegada
23868,llegada
23915,llegada
23922,llegada
24022,timeout
24078,llegada
24115,llegada
24168,llegada
24230,llegada
24328,llegada
24395,llegada
24473,llegada
24534,llegada
24634,timeout
24702,llegada
24751,llegada
24786,llegada
24856,llegada
24869,llegada
24969,timeout
25002,llegada
25009,llegada
25038,llegada
25052,llegada
25074,llegada
25115,llegada
25183,llegada
25218,llegada
25260,llegada
25327,llegada
25365,llegada
25445,llegada
25474,llegada
25494,llegada
25563,llegada
25592,llegada
25610,llegada
25624,llegada
25650,llegada
25688,llegada
25697,llegada
25738,llegada
25791,llegada
25830,llegada
25857,llegada
25902,llegada
25967,llegada
25975,choque
26041,llegada
26094,choque
26184,llegada
26197,choque
26227,llegada
26241,llegada
26341,timeout
26415,llegada
26446,llegada
26546,timeout
26583,llegada
26666,llegada
26687,llegada
26723,llegada
26761,llegada
26809,llegada
26889,llegada
26913,llegada
26933,llegada
26971,llegada
26992,llegada
27001,llegada
27019,llegada
27053,llegada
27142,llegada
27204,llegada
27304,timeout
27347,llegada
27426,llegada
27432,llegada
27449,llegada
27469,llegada
27492,llegada
27560,llegada
27624,llegada
27631,llegada
27661,llegada
27708,llegada
27734,llegada
27786,llegada
27839,llegada
27860,llegada
27885,llegada
27900,llegada
27929,llegada
28001,llegada
28028,llegada
28032,llegada
28090,llegada
28144,llegada
28148,llegada
28161,llegada
28210,llegada
28293,llegada
28393,timeout
28399,llegada
28460,llegada
28493,llegada
28547,llegada
28615,llegada
28715,timeout
28775,llegada
28837,llegada
28937,timeout
28969,llegada
29039,llegada
29093,llegada
29139,llegada
29151,llegada
29193,llegada
29233,llegada
29290,llegada
29306,llegada
29341,llegada
29364,llegada
29398,llegada
29451,llegada
29525,llegada
29535,llegada
29579,llegada
29581,llegada
29608,llegada
29648,llegada
29721,llegada
29738,llegada
29771,llegada
29798,llegada
29821,llegada
29858,llegada
29933,llegada
29953,llegada
29981,llegada
30039,llegada
30065,llegada
30080,llegada
30144,choque
30174,llegada
30206,llegada
30270,llegada
30328,llegada
30377,llegada
30379,llegada
30420,llegada
30473,llegada
30490,llegada
30520,llegada
30581,llegada
30582,choque
30637,llegada
30680,llegada
30716,llegada
30769,llegada
30787,llegada
30808,llegada
30844,llegada
30845,choque
30863,llegada
30915,llegada
30951,llegada
30959,llegada
30983,llegada
31015,llegada
31049,llegada
31069,llegada
31117,llegada
31142,llegada
31167,llegada
31221,llegada
31278,llegada
31337,llegada
31379,llegada
31436,choque
31478,llegada
31509,llegada
31547,llegada
31557,llegada
31561,llegada
31585,llegada
31594,llegada
31674,llegada
31694,llegada
31775,llegada
31807,llegada
31870,llegada
31879,llegada
31911,llegada
31954,llegada
32009,llegada
32027,llegada
32063,llegada
32111,llegada
32186,llegada
32236,llegada
32279,llegada
32314,llegada
32346,llegada
32375,llegada
32407,llegada
32431,llegada
32443,llegada
32474,llegada
32496,llegada
32518,llegada
32547,llegada
32590,llegada
32608,choque
32628,llegada
32654,llegada
32672,llegada
32719,llegada
32741,llegada
32763,llegada
32781,llegada
32804,llegada
32809,llegada
32871,llegada
32882,llegada
32952,llegada
32966,llegada
32979,llegada
33034,llegada
33093,llegada
33138,llegada
33164,llegada
33182,llegada
33231,llegada
33252,llegada
33302,llegada
33349,llegada
33412,llegada
33442,llegada
33523,llegada
33591,llegada
33621,llegada
33644,llegada
33661,llegada
33727,llegada
33768,llegada
33799,llegada
33823,llegada
33877,llegada
33913,llegada
33914,llegada
33942,llegada
33986,llegada
34086,timeout
34128,llegada
34154,llegada
34191,llegada
34252,llegada
34280,llegada
34309,llegada
34333,llegada
34377,llegada
34432,llegada
34461,llegada
34503,llegada
34547,llegada
34578,choque
34601,llegada
34625,llegada
34659,llegada
34678,llegada
34719,llegada
34746,llegada
34810,llegada
34854,llegada
34902,llegada
34922,llegada
34963,llegada
34964,llegada
34966,llegada
34978,llegada
35042,llegada
35080,llegada
35132,llegada
35140,llegada
35195,llegada
35207,llegada
35273,llegada
35293,llegada
35368,llegada
35430,llegada
35455,llegada
35505,llegada
35534,llegada
35579,llegada
35624,llegada
35679,llegada
35707,llegada
35744,llegada
35807,llegada
35824,llegada
35864,llegada
35908,llegada
35952,llegada
35969,llegada
36040,llegada
36054,llegada
36057,choque
36068,llegada
36098,llegada
36147,llegada
36172,llegada
36196,llegada
36222,llegada
36241,llegada
36260,llegada
36307,llegada
36349,llegada
36394,llegada
36434,llegada
36467,llegada
36484,llegada
36519,llegada
36609,llegada
36675,llegada
36702,llegada
36725,llegada
36757,llegada
36777,llegada
36794,llegada
36828,llegada
36877,llegada
36896,llegada
36908,llegada
36935,llegada
36945,llegada
36973,llegada
36996,llegada
37041,llegada
37091,llegada
37118,llegada
37186,llegada
37218,choque
37254,llegada
37275,choque
37290,llegada
37304,llegada
37320,llegada
37329,llegada
37367,llegada
37411,llegada
37434,llegada
37455,llegada
37475,llegada
37510,llegada
37546,llegada
37595,llegada
37637,llegada
37706,llegada
37743,llegada
37761,llegada
37798,llegada
37816,llegada
37866,llegada
37901,llegada
37959,llegada
37977,llegada
38027,llegada
38068,llegada
38085,llegada
38126,llegada
38160,llegada
38176,llegada
38212,llegada
38269,llegada
38291,llegada
38335,llegada
38345,llegada
38401,llegada
38487,llegada
38496,choque
38567,llegada
38609,llegada
38656,llegada
38679,llegada
38738,llegada
38792,llegada
38807,llegada
38821,llegada
38840,llegada
38856,llegada
38886,llegada
38925,llegada
38982,llegada
39033,llegada
39102,llegada
39164,llegada
39229,llegada
39255,llegada
39299,llegada
39314,llegada
39342,llegada
39426,llegada
39446,llegada
39468,llegada
39529,llegada
39560,llegada
39594,llegada
39644,llegada
39669,llegada
39686,llegada
39716,llegada
39777,llegada
39832,llegada
39873,llegada
39882,llegada
39905,llegada
39943,llegada
39984,llegada
40021,llegada
40044,llegada
40080,llegada
40129,llegada
40183,llegada
40216,llegada
40257,llegada
40281,llegada
40301,llegada
40346,llegada
40397,llegada
40448,llegada
40485,llegada
40526,llegada
40534,llegada
40618,llegada
40664,llegada
40707,llegada
40738,llegada
40763,llegada
40794,llegada
40835,llegada
40872,llegada
40917,llegada
40935,llegada
40960,llegada
40978,llegada
41019,llegada
41033,llegada
41059,llegada
41130,llegada
41143,llegada
41203,llegada
41247,llegada
41269,llegada
41273,llegada
41289,choque
41336,llegada
41353,llegada
41390,llegada
41429,llegada
41444,llegada
41476,llegada
41503,llegada
41517,llegada
41553,llegada
41571,llegada
41617,llegada
41662,llegada
41694,choque
41726,llegada
41744,llegada
41770,llegada
41796,llegada
41828,llegada
41868,llegada
41907,choque
41942,llegada
41958,llegada
41964,choque
42027,llegada
42051,llegada
42101,llegada
42116,choque
42148,llegada
42183,llegada
42218,llegada
42245,llegada
42284,llegada
42331,llegada
42340,llegada
42366,llegada
42399,llegada
42424,llegada
42451,llegada
42459,llegada
42493,llegada
42569,llegada
42626,llegada
42661,llegada
42666,llegada
42694,llegada
42695,llegada
42748,llegada
42770,llegada
42790,llegada
42817,llegada
42832,llegada
42876,llegada
42903,llegada
42914,llegada
42944,llegada
42962,llegada
42995,llegada
43010,llegada
43037,llegada
43081,llegada
43119,llegada
43128,llegada
43159,llegada
43200,llegada
43217,llegada
43225,choque
43251,llegada
43265,llegada
43316,llegada
43365,llegada
43395,llegada
43408,llegada
43416,llegada
43436,llegada
43476,llegada
43491,llegada
43499,llegada
43517,llegada
43543,llegada
43579,llegada
43630,llegada
43671,llegada
43718,llegada
43775,llegada
43804,llegada
43813,llegada
43861,llegada
43893,llegada
43949,llegada
43970,llegada
43987,llegada
44018,llegada
44039,llegada
44049,llegada
44081,llegada
44090,llegada
44102,choque
44125,llegada
44158,llegada
44210,llegada
44211,llegada
44228,llegada
44274,llegada
44310,llegada
44398,llegada
44411,llegada
44433,llegada
44453,llegada
44492,llegada
44535,llegada
44563,llegada
44628,llegada
44646,llegada
44673,llegada
44717,llegada
44745,llegada
44786,llegada
44813,llegada
44854,llegada
44887,llegada
44902,llegada
44925,llegada
44944,llegada
44965,llegada
44996,llegada
45009,llegada
45038,llegada
45053,llegada
45082,llegada
45097,llegada
45139,llegada
45152,llegada
45199,llegada
45260,llegada
45299,llegada
45356,llegada
45393,llegada
45405,llegada
45447,llegada
45464,llegada
45482,llegada
45509,llegada
45531,llegada
45573,llegada
45599,llegada
45635,llegada
45648,choque
45669,llegada
45680,llegada
45697,llegada
45716,llegada
45748,llegada
45781,llegada
45837,llegada
45853,llegada
45884,llegada
45912,llegada
45933,llegada
45960,llegada
45992,llegada
46050,llegada
46090,llegada
46148,llegada
46176,llegada
46186,choque
46191,llegada
46232,llegada
46259,llegada
46279,llegada
46286,choque
46304,llegada
46318,llegada
46334,llegada
46357,choque
46390,llegada
46411,choque
46418,llegada
46473,llegada
46489,llegada
46519,llegada
46538,llegada
46554,llegada
46596,llegada
46616,llegada
46651,llegada
46658,llegada
46666,llegada
46679,llegada
46728,llegada
46753,llegada
46796,llegada
46875,llegada
46934,llegada
46970,choque
46984,llegada
46998,llegada
47038,llegada
47071,llegada
47107,llegada
47117,llegada
47143,llegada
47187,llegada
47215,llegada
47265,llegada
47297,llegada
47323,llegada
47345,llegada
47357,llegada
47373,llegada
47413,llegada
47438,choque
47463,llegada
47506,llegada
47539,llegada
47563,choque
47566,llegada
47579,llegada
47605,llegada
47631,llegada
47682,llegada
47715,llegada
47736,llegada
47748,llegada
47804,llegada
47814,llegada
47839,llegada
47844,llegada
47871,llegada
47902,llegada
47954,llegada
47972,llegada
48026,llegada
48058,llegada
48121,llegada
48175,llegada
48210,llegada
48211,llegada
48228,llegada
48249,llegada
48256,llegada
48309,llegada
48330,llegada
48341,llegada
48388,llegada
48415,llegada
48438,llegada
48455,llegada
48467,llegada
48507,llegada
48559,llegada
48603,llegada
48632,llegada
48654,llegada
48666,llegada
48675,llegada
48719,llegada
48748,llegada
48792,llegada
48814,llegada
48845,llegada
48846,choque
48880,llegada
48903,llegada
48966,llegada
49008,llegada
49049,llegada
49068,llegada
49084,llegada
49106,llegada
49135,llegada
49168,llegada
49191,llegada
49249,llegada
49288,llegada
49314,llegada
49317,llegada
49386,llegada
49409,llegada
49427,llegada
49436,llegada
49466,choque
49491,llegada
49507,llegada
49531,llegada
49565,llegada
49599,llegada
49616,llegada
49662,llegada
49684,llegada
49713,llegada
49733,llegada
49764,llegada
49788,llegada
49802,llegada
49846,llegada
49876,llegada
49904,llegada
49910,llegada
49936,llegada
49982,llegada
50003,llegada
50030,llegada
50081,llegada
50093,llegada
50113,llegada
50142,llegada
50148,llegada
50177,llegada
50203,llegada
50238,llegada
50259,llegada
50281,llegada
50324,llegada
50366,llegada
50401,llegada
50402,llegada
50424,llegada
50484,llegada
50505,llegada
50575,llegada
50589,llegada
50610,llegada
50615,llegada
50652,llegada
50716,llegada
50767,llegada
50776,llegada
50783,choque
50812,llegada
50820,choque
50825,llegada
50827,llegada
50865,llegada
50906,llegada
50944,llegada
50970,llegada
51005,llegada
51033,llegada
51054,llegada
51075,llegada
51101,llegada
51141,llegada
51155,llegada
51173,llegada
51201,llegada
51240,choque
51276,llegada
51316,llegada
51345,llegada
51362,llegada
51391,llegada
51414,llegada
51425,llegada
51463,llegada
51474,llegada
51511,llegada
51556,llegada
51568,llegada
51595,llegada
51610,llegada
51643,llegada
51656,llegada
51677,llegada
51693,llegada
51716,llegada
51746,llegada
51759,llegada
51781,llegada
51824,llegada
51893,llegada
51908,llegada
51940,llegada
51975,llegada
51989,llegada
52029,llegada
52052,llegada
52104,llegada
52111,llegada
52143,llegada
52180,llegada
52196,llegada
52219,llegada
52244,llegada
52260,llegada
52290,llegada
52321,llegada
52357,llegada
52388,llegada
52423,llegada
52438,llegada
52453,llegada
52490,llegada
52509,llegada
52535,llegada
52554,llegada
52580,llegada
52624,llegada
52671,llegada
52693,llegada
52726,llegada
52748,llegada
52773,llegada
52811,llegada
52821,llegada
52828,llegada
52851,llegada
52870,llegada
52873,llegada
52903,llegada
52910,llegada
52911,llegada
52961,llegada
53004,llegada
53014,llegada
53058,llegada
53072,llegada
53103,llegada
53176,llegada
53201,llegada
53213,llegada
53256,llegada
53259,llegada
53267,llegada
53283,llegada
53292,choque
53338,llegada
53341,llegada
53394,llegada
