#{"t_start": 1749242761.3688412, "env_id": "None"}
r,l,t
0.0,75,346.124249
100.0,35,346.634939
100.0,40,347.240528
100.0,72,348.344057
100.0,12,348.525133
0.0,75,349.647166
-100.0,65,350.601017
-100.0,16,350.842702
100.0,33,351.324361
0.0,75,352.445598
-100.0,52,353.244246
100.0,30,353.702913
100.0,41,354.32517
100.0,41,354.95438
0.0,75,356.087597
100.0,64,357.042011
100.0,36,358.654706
100.0,66,359.668866
0.0,75,360.813239
100.0,67,361.826858
100.0,7,361.933791
100.0,39,362.510984
0.0,75,363.614009
100.0,19,363.889394
100.0,46,364.569589
100.0,38,365.148139
100.0,37,365.726666
100.0,9,365.862397
100.0,13,366.050563
100.0,16,366.29657
-100.0,17,366.553927
100.0,37,367.111843
-100.0,4,367.177459
0.0,75,368.296999
100.0,16,368.539389
100.0,44,369.210122
100.0,73,370.327289
0.0,75,371.475207
100.0,28,371.910378
100.0,29,372.351528
100.0,9,372.489726
100.0,9,372.638648
100.0,67,373.646975
100.0,65,374.634611
100.0,67,375.656986
100.0,19,375.947376
100.0,68,376.958918
100.0,7,377.068589
0.0,75,378.229193
0.0,75,379.336842
100.0,29,379.752851
0.0,75,380.875982
0.0,75,381.98617
-100.0,38,382.582228
100.0,33,383.096885
100.0,12,383.289167
100.0,17,383.54364
100.0,21,383.877957
100.0,1,383.897489
100.0,59,384.777673
100.0,7,384.8968
100.0,20,385.192561
100.0,56,386.021561
100.0,51,386.796158
100.0,17,387.07814
100.0,50,387.835566
100.0,36,388.395636
100.0,67,389.430399
100.0,16,389.695974
100.0,30,391.234233
100.0,10,391.398356
100.0,11,391.572379
0.0,75,392.703898
100.0,9,392.84222
100.0,14,393.051525
100.0,66,394.039152
100.0,31,394.509418
100.0,24,394.876557
100.0,59,395.752245
100.0,65,396.738822
100.0,49,397.520139
100.0,27,397.930119
-100.0,42,398.563093
100.0,49,399.294
100.0,21,399.618894
100.0,34,400.12268
100.0,19,400.401209
100.0,6,400.494891
0.0,75,401.634054
0.0,75,402.779609
0.0,75,403.90155
0.0,75,405.033044
-100.0,3,405.086615
100.0,33,405.588974
0.0,75,406.74927
100.0,15,406.999136
0.0,75,408.165167
100.0,12,408.348264
100.0,3,408.398346
100.0,62,409.328551
100.0,28,409.748735
-100.0,47,410.457295
100.0,17,410.712125
100.0,1,410.733681
0.0,75,411.829496
100.0,21,412.142613
100.0,10,412.292523
0.0,75,413.409569
0.0,75,414.536445
100.0,70,415.619283
100.0,22,415.948791
100.0,41,416.550952
100.0,18,416.825675
100.0,28,417.235661
100.0,20,417.530918
0.0,75,418.646334
0.0,75,419.771976
-100.0,15,420.004002
100.0,25,420.37526
100.0,25,420.743315
0.0,75,423.008838
100.0,71,424.109511
-100.0,62,425.051542
100.0,28,425.475341
-100.0,50,426.241011
100.0,24,426.612364
100.0,30,427.071858
100.0,16,427.317322
100.0,71,428.389004
100.0,42,429.016046
100.0,44,429.652137
100.0,59,430.539321
100.0,48,431.254488
100.0,41,431.863587
-100.0,63,432.810746
100.0,62,433.726157
100.0,11,433.891029
100.0,67,434.90365
100.0,13,435.101004
100.0,11,435.27245
0.0,75,436.416064
100.0,7,436.522877
100.0,60,437.440075
100.0,11,437.608726
100.0,42,438.242086
0.0,75,439.395173
-100.0,57,440.272965
100.0,32,440.765699
100.0,27,441.200033
-100.0,38,441.772639
100.0,20,442.082964
100.0,13,442.286251
100.0,51,443.057336
100.0,38,443.641663
100.0,11,443.812582
100.0,40,444.429905
0.0,75,445.562879
0.0,75,446.700725
100.0,36,447.218895
100.0,26,447.611218
-100.0,35,448.146466
100.0,19,448.432133
100.0,12,448.616944
100.0,15,448.839602
100.0,43,449.485707
100.0,13,449.68317
100.0,22,450.007504
100.0,6,450.101774
-100.0,24,450.464362
100.0,13,450.662107
100.0,29,451.107586
100.0,24,451.460638
-100.0,61,452.383538
100.0,31,452.839878
100.0,30,453.288471
100.0,47,455.032643
0.0,75,456.162315
100.0,17,456.431577
-100.0,53,457.244215
100.0,26,457.645482
0.0,75,458.797769
100.0,3,458.849318
100.0,23,459.191862
100.0,7,459.300632
-100.0,12,459.502657
100.0,24,459.86888
-100.0,72,460.961458
100.0,24,461.323935
-100.0,54,462.14964
100.0,57,463.00567
100.0,37,463.566963
100.0,43,464.212886
100.0,23,464.569202
100.0,28,464.979647
100.0,19,465.26231
100.0,21,465.580491
0.0,75,466.755523
100.0,15,466.990371
100.0,2,467.028435
100.0,3,467.082599
100.0,69,468.118644
100.0,7,468.225819
100.0,45,468.89642
100.0,22,469.229217
100.0,62,470.161933
100.0,6,470.254605
100.0,65,471.232057
100.0,22,471.557707
100.0,26,471.93853
100.0,38,472.502003
100.0,24,472.868734
100.0,11,473.03146
100.0,41,473.62729
100.0,7,473.740507
-100.0,2,473.774565
100.0,4,473.840161
100.0,32,474.332914
0.0,75,477.941833
100.0,33,478.454422
0.0,75,479.621655
0.0,75,480.773622
100.0,10,480.937421
100.0,24,481.317543
0.0,75,482.476044
0.0,75,483.642118
100.0,16,483.904613
-100.0,41,484.55041
100.0,34,485.066284
-100.0,24,485.448863
100.0,30,485.913231
100.0,35,486.437535
100.0,71,487.538904
100.0,23,487.891584
100.0,36,488.433645
100.0,42,490.192197
100.0,5,490.273329
100.0,28,490.717621
100.0,58,491.611162
100.0,73,492.713912
100.0,29,493.161804
100.0,54,494.005802
100.0,11,494.173815
100.0,51,494.933166
100.0,14,495.146249
100.0,2,495.183814
100.0,66,496.187374
100.0,23,496.553408
0.0,75,497.696394
100.0,39,498.302639
100.0,15,498.554241
100.0,17,498.818741
100.0,56,499.682771
100.0,23,500.044638
-100.0,40,500.676687
100.0,52,501.486274
0.0,75,502.63773
100.0,19,502.956672
-100.0,55,503.799833
100.0,25,504.200732
100.0,27,504.614244
100.0,5,504.699922
100.0,38,505.273264
100.0,20,505.577982
100.0,8,505.708941
100.0,12,505.900437
100.0,16,506.159957
100.0,19,506.450469
100.0,51,507.237146
100.0,38,507.820488
100.0,37,508.393979
100.0,31,508.887756
-100.0,2,508.923796
100.0,60,509.853456
0.0,75,511.00268
100.0,14,511.228167
100.0,33,511.728065
100.0,51,512.501666
100.0,24,512.860025
100.0,12,513.041173
100.0,20,513.341229
100.0,38,513.918165
100.0,43,514.56547
100.0,15,514.798232
100.0,20,515.10402
100.0,22,515.451113
100.0,46,516.169584
100.0,12,516.361914
-100.0,17,516.636975
100.0,35,517.189817
100.0,45,517.897824
100.0,60,518.822058
100.0,19,519.120626
100.0,59,520.033236
100.0,7,520.147352
100.0,31,520.628108
100.0,36,521.184117
-100.0,48,522.972669
100.0,21,523.296082
100.0,22,523.623698
100.0,30,524.088173
-100.0,62,525.03668
100.0,18,525.322274
100.0,30,525.772512
100.0,33,526.274491
-100.0,20,526.591698
-100.0,19,526.875131
100.0,30,527.320641
100.0,33,527.842481
100.0,22,528.189786
100.0,38,528.754529
100.0,18,529.026575
100.0,39,529.613891
100.0,26,529.999618
100.0,42,530.639457
100.0,25,531.020689
100.0,28,531.452601
100.0,15,531.689527
100.0,9,531.828598
100.0,33,532.315219
100.0,32,532.816323
100.0,31,533.322719
-100.0,52,534.154037
100.0,23,534.513979
100.0,20,534.834484
100.0,25,535.232354
100.0,17,535.502083
100.0,13,535.71745
100.0,65,536.728324
-100.0,57,537.596886
100.0,4,537.66846
100.0,1,537.691985
-100.0,42,538.342591
-100.0,42,538.990582
-100.0,61,539.944434
0.0,75,541.088591
100.0,29,541.539598
100.0,40,542.142439
100.0,10,542.29837
100.0,10,542.460973
100.0,10,542.622757
100.0,35,543.165142
100.0,39,543.773116
100.0,60,544.687356
100.0,5,544.770187
100.0,52,545.589785
100.0,34,546.097546
100.0,23,546.445524
100.0,7,546.567915
100.0,7,546.678535
100.0,24,547.051263
100.0,25,547.432927
100.0,10,547.59297
100.0,14,547.805417
-100.0,24,548.177071
-100.0,8,548.303123
100.0,5,548.383631
100.0,27,548.789793
100.0,15,549.016373
100.0,13,549.221444
100.0,9,549.361609
100.0,46,550.099046
100.0,43,550.793214
100.0,14,551.011006
100.0,13,551.217837
100.0,63,552.219453
100.0,43,552.89238
100.0,18,553.174308
100.0,43,553.84609
100.0,17,554.11728
100.0,30,555.710013
100.0,32,556.215771
100.0,32,556.694383
100.0,23,557.04378
100.0,23,557.40308
100.0,23,557.769088
100.0,37,558.347076
100.0,34,558.853599
-100.0,15,559.083535
100.0,45,559.784419
100.0,51,560.549
100.0,37,561.125962
100.0,48,561.889276
-100.0,19,562.177435
100.0,26,562.566246
100.0,27,562.986703
100.0,16,563.247025
-100.0,66,564.244998
-100.0,56,565.107765
100.0,19,565.404441
100.0,17,565.662006
-100.0,18,565.932605
100.0,2,565.967641
100.0,41,566.578203
100.0,32,567.060772
100.0,52,567.867455
100.0,35,568.407211
-100.0,32,568.90117
100.0,47,569.616718
100.0,35,570.176274
100.0,26,570.591053
100.0,32,571.094078
-100.0,35,571.636741
100.0,53,572.503746
100.0,21,572.842798
100.0,24,573.221287
100.0,43,573.889161
100.0,36,574.455166
100.0,57,575.344435
100.0,22,575.677803
100.0,1,575.697835
-100.0,19,575.983361
100.0,10,576.139802
100.0,45,576.850172
100.0,38,577.422889
100.0,21,577.754861
100.0,22,578.089953
-100.0,8,578.218995
100.0,19,578.514578
100.0,13,578.711525
-100.0,4,578.776093
100.0,36,579.324013
100.0,30,579.782613
-100.0,53,580.576793
100.0,58,581.485625
100.0,6,581.581387
100.0,14,581.793628
100.0,21,582.127657
-100.0,11,582.301742
100.0,33,582.804828
100.0,1,582.825845
100.0,19,583.11789
100.0,45,583.82609
100.0,19,584.121717
-100.0,26,584.531356
-100.0,22,584.872194
0.0,75,586.014549
100.0,34,586.539544
0.0,75,588.812819
100.0,65,589.824548
100.0,24,590.196741
100.0,28,590.644549
100.0,25,591.025941
-100.0,32,591.510998
-100.0,18,591.800325
100.0,17,592.069681
100.0,9,592.213094
100.0,34,592.74968
100.0,17,593.022904
-100.0,31,593.498693
-100.0,16,593.741617
100.0,55,594.568796
100.0,51,595.332204
0.0,75,596.457663
0.0,75,597.572726
-100.0,37,598.130117
100.0,46,598.827349
100.0,34,599.352262
-100.0,23,599.70878
100.0,25,600.098543
100.0,10,600.252417
100.0,56,601.099948
100.0,20,601.415927
100.0,36,601.957199
100.0,23,602.307735
100.0,13,602.514621
100.0,11,602.691681
100.0,43,603.365122
100.0,24,603.749332
100.0,22,604.084391
100.0,20,604.394622
100.0,44,605.075505
100.0,14,605.299427
100.0,3,605.350489
100.0,6,605.44769
100.0,43,606.11339
100.0,24,606.486149
100.0,57,607.376917
100.0,20,607.683476
-100.0,64,608.670732
100.0,10,608.831796
100.0,46,609.560143
100.0,9,609.70866
100.0,25,610.106962
100.0,29,610.557647
100.0,31,611.025782
100.0,15,611.25474
100.0,46,611.958263
100.0,35,612.500115
100.0,27,612.920267
100.0,15,613.162934
100.0,24,613.522385
100.0,23,613.882932
100.0,51,614.673529
100.0,7,614.786283
100.0,31,615.263594
100.0,45,615.936404
100.0,41,616.566117
100.0,22,616.912373
100.0,50,617.664425
100.0,25,618.047273
100.0,33,618.561225
100.0,1,618.584227
100.0,12,618.769742
100.0,50,619.518073
100.0,18,619.801121
100.0,29,621.302392
100.0,32,621.808686
100.0,24,622.194641
100.0,21,622.535304
100.0,3,622.586868
100.0,13,622.784542
100.0,50,623.551562
100.0,27,623.978021
100.0,64,624.96827
100.0,69,626.03302
100.0,13,626.237011
-100.0,38,626.8205
100.0,52,627.620893
100.0,12,627.807347
100.0,30,628.256427
100.0,10,628.414797
100.0,17,628.67694
100.0,26,629.100344
100.0,38,629.666499
100.0,51,630.448323
-100.0,7,630.565903
100.0,1,630.586428
100.0,45,631.27687
100.0,19,631.575983
100.0,36,632.110821
100.0,9,632.250848
100.0,20,632.560303
100.0,53,633.361123
100.0,30,633.810781
100.0,27,634.218846
-100.0,35,634.754963
100.0,23,635.116905
100.0,20,635.42255
100.0,26,635.823517
100.0,2,635.859234
100.0,1,635.881258
100.0,24,636.236313
100.0,69,637.290933
100.0,22,637.630809
100.0,17,639.803954
100.0,23,640.153077
100.0,34,640.69081
100.0,33,641.186277
100.0,37,641.766141
100.0,16,642.019178
100.0,16,642.2631
-100.0,30,642.742548
100.0,39,643.349985
100.0,26,643.772551
100.0,25,644.157965
100.0,18,644.436385
-100.0,61,645.390452
100.0,21,645.72798
100.0,19,646.02382
100.0,52,646.832426
100.0,8,646.960998
100.0,38,647.543136
100.0,19,647.863205
100.0,11,648.04056
100.0,31,648.523303
100.0,42,649.186305
100.0,4,649.254434
100.0,9,649.397964
-100.0,50,650.150416
100.0,19,650.439493
-100.0,13,650.642808
100.0,18,650.923494
100.0,36,651.457889
-100.0,5,651.540561
100.0,12,651.725951
100.0,13,651.936958
100.0,40,652.545529
100.0,9,652.68331
-100.0,25,653.070185
-100.0,34,653.620888
100.0,25,654.000781
100.0,65,655.996465
100.0,29,656.423946
100.0,23,656.765503
100.0,12,656.946855
100.0,32,657.432613
100.0,5,657.514308
100.0,19,657.809601
-100.0,34,658.331521
100.0,5,658.414196
100.0,46,659.113894
100.0,34,659.652665
100.0,41,660.276905
100.0,15,660.516766
-100.0,29,660.956592
100.0,15,661.188763
100.0,39,661.807688
100.0,23,662.168185
100.0,28,662.622546
-100.0,24,662.992285
100.0,16,663.247805
100.0,6,663.343181
100.0,19,663.655849
100.0,4,663.72665
-100.0,29,664.173959
100.0,22,664.563365
100.0,7,664.67532
100.0,8,664.812356
100.0,20,665.121768
100.0,20,665.440833
100.0,12,665.62462
100.0,32,666.144046
100.0,25,666.537479
100.0,1,666.55902
-100.0,33,667.067747
100.0,32,667.581174
-100.0,10,667.733591
-100.0,33,668.243078
100.0,19,668.544436
-100.0,19,668.841785
100.0,43,669.494185
100.0,25,669.891357
100.0,11,670.062037
100.0,19,670.346205
100.0,50,671.098645
100.0,16,671.340108
100.0,38,671.92134
100.0,10,672.07866
100.0,9,672.218765
-100.0,44,672.894788
100.0,30,673.338964
100.0,15,673.570839
100.0,12,673.755421
100.0,42,674.412373
-100.0,72,675.517304
100.0,28,675.945298
100.0,23,676.301612
100.0,24,676.668854
100.0,43,677.324899
-100.0,11,677.498702
100.0,52,678.290901
100.0,14,678.515982
100.0,67,679.564593
100.0,60,680.509578
-100.0,45,681.223476
100.0,5,681.309435
100.0,39,681.902709
100.0,34,682.427735
100.0,53,683.245765
100.0,28,683.687282
100.0,49,684.434213
100.0,26,684.832952
100.0,37,685.436021
100.0,13,685.643162
100.0,34,686.165825
100.0,19,686.458607
100.0,20,686.775849
100.0,58,688.688262
100.0,59,689.583763
100.0,33,690.092377
100.0,16,690.352526
100.0,50,691.131495
100.0,21,691.443507
100.0,6,691.537119
-100.0,6,691.631338
100.0,23,691.980808
-100.0,36,692.548261
100.0,19,692.832757
100.0,25,693.210232
100.0,34,693.740649
100.0,25,694.130174
100.0,53,694.942091
100.0,26,695.361254
100.0,18,695.63716
100.0,51,696.387723
100.0,33,696.879931
100.0,11,697.065268
100.0,32,697.569933
100.0,8,697.719516
100.0,9,697.862261
100.0,52,698.683268
-100.0,15,698.927717
100.0,26,699.34267
100.0,29,699.801717
100.0,36,700.364133
100.0,22,700.711936
100.0,65,701.708765
100.0,5,701.789402
100.0,17,702.067936
100.0,23,702.430975
100.0,42,703.077552
-100.0,6,703.172488
100.0,18,703.465967
100.0,37,704.041381
100.0,4,704.119961
100.0,26,704.514457
100.0,9,704.661753
100.0,14,704.883779
100.0,60,705.80037
100.0,23,706.159088
100.0,44,706.844955
100.0,44,707.50865
-100.0,52,708.322383
100.0,35,708.842815
100.0,12,709.030578
100.0,58,709.925989
100.0,53,710.720821
100.0,34,711.243731
100.0,22,711.576798
100.0,62,712.539532
100.0,12,712.731098
0.0,75,713.870891
100.0,16,714.118737
-100.0,15,714.362793
100.0,6,714.469098
100.0,31,714.97141
0.0,75,716.135445
100.0,16,716.392429
100.0,8,716.515635
100.0,17,716.792998
100.0,63,717.750013
100.0,1,717.771032
100.0,23,718.123646
100.0,22,718.468252
100.0,24,718.834634
100.0,72,719.951642
100.0,7,720.078951
100.0,13,721.343101
100.0,31,721.815758
100.0,17,722.072568
100.0,37,722.636048
100.0,23,723.009584
100.0,29,723.461052
100.0,13,723.669288
100.0,39,724.279836
100.0,18,724.56084
100.0,50,725.354891
100.0,36,725.937584
100.0,41,726.584458
100.0,18,726.869547
100.0,10,727.028137
100.0,16,727.274932
100.0,43,727.955453
-100.0,57,728.842735
100.0,21,729.179503
100.0,23,729.562356
-100.0,50,730.364323
100.0,30,730.855722
100.0,9,731.001488
100.0,13,731.205942
100.0,8,731.333353
100.0,22,731.703553
100.0,11,731.889627
100.0,11,732.07873
100.0,22,732.431023
100.0,42,733.093124
100.0,13,733.317574
100.0,25,733.717463
100.0,6,733.820357
100.0,14,734.063882
100.0,45,734.790521
-100.0,14,735.015145
100.0,12,735.214726
100.0,20,735.546768
100.0,54,736.412952
100.0,34,736.962268
100.0,8,737.091856
100.0,12,737.276582
100.0,31,737.765805
100.0,1,737.788352
100.0,26,738.198699
100.0,2,738.238254
100.0,31,738.711537
100.0,24,739.075355
100.0,27,739.48339
100.0,29,739.933523
100.0,27,740.362273
100.0,13,740.572129
100.0,31,741.066751
-100.0,37,741.630494
100.0,1,741.65151
-100.0,7,741.765671
100.0,18,742.046853
100.0,19,742.357465
100.0,11,742.539305
100.0,12,742.726675
-100.0,73,743.874436
100.0,4,743.943679
100.0,16,744.195006
100.0,7,744.310211
100.0,12,744.505111
-100.0,9,744.649319
100.0,47,745.368488
100.0,8,745.492667
100.0,6,745.588817
100.0,32,746.084898
100.0,26,746.491289
100.0,16,746.734689
-100.0,27,747.158052
100.0,16,747.411396
100.0,11,747.594736
100.0,28,748.022086
100.0,24,748.399779
100.0,35,748.95521
100.0,16,749.211673
100.0,26,749.612111
100.0,59,750.545274
100.0,17,750.814316
-100.0,44,751.524443
100.0,17,751.789529
100.0,17,752.066995
100.0,21,752.401649
100.0,43,753.080894
-100.0,21,753.423493
100.0,7,753.540801
100.0,48,755.358092
100.0,24,755.736737
100.0,9,755.881577
100.0,20,756.211967
100.0,42,756.868582
100.0,9,757.014006
100.0,12,757.202257
100.0,7,757.315444
