episode,resultado
17881,timeout
17967,llegada
18067,timeout
18114,llegada
18214,timeout
18225,choque
18266,llegada
18291,llegada
18325,llegada
18326,llegada
18382,llegada
18482,timeout
18582,timeout
18682,timeout
18728,llegada
18828,timeout
18838,choque
18938,timeout
19038,timeout
19067,llegada
19167,timeout
19194,llegada
19217,llegada
19317,timeout
19417,timeout
19476,llegada
19576,timeout
19676,timeout
19766,llegada
19782,llegada
19882,timeout
19982,timeout
20082,timeout
20182,timeout
20282,timeout
20382,timeout
20482,timeout
20582,timeout
20623,llegada
20723,timeout
20823,timeout
20918,llegada
21018,timeout
21065,llegada
21071,llegada
21094,choque
21114,llegada
21214,timeout
21266,llegada
21271,llegada
21371,timeout
21451,llegada
21551,timeout
21651,timeout
21713,llegada
21813,timeout
21913,timeout
21987,llegada
22087,timeout
22187,timeout
22254,choque
22354,timeout
22409,llegada
22509,timeout
22609,timeout
22709,timeout
22809,timeout
22909,timeout
22962,llegada
23062,timeout
23162,timeout
23232,llegada
23258,choque
23263,choque
23274,llegada
23303,llegada
23361,llegada
23461,timeout
23561,timeout
23661,timeout
23698,llegada
23745,llegada
23835,llegada
23935,timeout
23945,llegada
24045,timeout
24095,llegada
24195,timeout
24295,timeout
24395,timeout
24495,timeout
24595,timeout
24695,timeout
24795,timeout
24808,llegada
24908,timeout
25008,timeout
25108,timeout
25208,timeout
25224,llegada
25324,timeout
25424,timeout
25524,timeout
25624,timeout
25652,llegada
25752,timeout
25782,llegada
25882,timeout
25982,timeout
26009,llegada
26109,timeout
26196,choque
26240,llegada
26305,llegada
26405,timeout
26445,choque
26470,llegada
26494,llegada
26594,timeout
26694,timeout
26719,llegada
26819,timeout
26830,llegada
26884,llegada
26984,timeout
27062,llegada
27162,timeout
27262,timeout
27362,timeout
27462,timeout
27510,llegada
27610,timeout
27710,timeout
27777,llegada
27812,llegada
27912,timeout
28012,timeout
28112,timeout
28159,llegada
28259,timeout
28359,timeout
28403,llegada
28477,llegada
28569,llegada
28594,llegada
28694,timeout
28794,timeout
28894,timeout
28994,timeout
29094,timeout
29194,timeout
29294,timeout
29390,llegada
29490,timeout
29564,llegada
29664,timeout
29764,timeout
29830,llegada
29912,llegada
29961,llegada
30061,timeout
30081,choque
30181,timeout
30226,llegada
30326,timeout
30426,timeout
30526,timeout
30626,timeout
30665,llegada
30765,timeout
30821,llegada
30879,llegada
30946,choque
30965,llegada
30988,llegada
31030,llegada
31125,llegada
31166,llegada
31191,llegada
31215,llegada
31286,llegada
31384,choque
31416,llegada
31516,timeout
31565,llegada
31601,llegada
31701,timeout
31702,llegada
31774,llegada
31793,llegada
31893,timeout
31911,llegada
32011,timeout
32089,llegada
32189,timeout
32245,llegada
32330,llegada
32374,llegada
32474,timeout
32510,llegada
32610,timeout
32670,llegada
32713,llegada
32725,choque
32776,llegada
32801,llegada
32830,llegada
32870,llegada
32970,timeout
33007,llegada
33105,llegada
33190,llegada
33290,timeout
33390,timeout
33490,timeout
33590,timeout
33606,choque
33681,llegada
33781,timeout
33840,llegada
33854,llegada
33954,timeout
34054,timeout
34097,llegada
34197,timeout
34297,timeout
34363,llegada
34394,llegada
34414,llegada
34488,choque
34544,llegada
34562,llegada
34655,llegada
34704,llegada
34804,timeout
34840,llegada
34914,llegada
35014,timeout
35114,timeout
35209,llegada
35309,timeout
35400,llegada
35500,timeout
35569,llegada
35669,timeout
35769,timeout
35869,timeout
35903,llegada
35999,llegada
36025,llegada
36125,timeout
36150,choque
36245,llegada
36257,llegada
36356,llegada
36363,llegada
36373,llegada
36467,llegada
36490,llegada
36558,llegada
36589,llegada
36642,llegada
36742,timeout
36814,llegada
36842,llegada
36942,timeout
36981,llegada
37061,llegada
37161,timeout
37209,llegada
37239,llegada
37298,llegada
37368,choque
37461,llegada
37516,choque
37616,timeout
37685,llegada
37785,timeout
37885,timeout
37985,timeout
38012,llegada
38112,timeout
38212,timeout
38301,choque
38393,llegada
38424,llegada
38435,llegada
38535,timeout
38583,llegada
38584,llegada
38670,llegada
38721,llegada
38741,llegada
38779,llegada
38856,llegada
38935,llegada
39035,timeout
39054,llegada
39117,llegada
39122,choque
39161,llegada
39261,timeout
39324,llegada
39393,llegada
39480,llegada
39580,timeout
39666,llegada
39679,llegada
39736,llegada
39819,llegada
39820,llegada
39848,llegada
39948,timeout
40029,llegada
40094,llegada
40160,llegada
40260,timeout
40337,llegada
40437,timeout
40481,llegada
40542,llegada
40630,llegada
40730,timeout
40830,timeout
40851,llegada
40946,llegada
40965,llegada
41065,timeout
41117,llegada
41154,llegada
41167,choque
41264,llegada
41297,llegada
41365,choque
41429,llegada
41455,llegada
41462,choque
41562,timeout
41626,llegada
41699,llegada
41799,timeout
41826,llegada
41926,timeout
41957,llegada
41995,llegada
42045,llegada
42101,llegada
42201,timeout
42215,choque
42303,llegada
42375,llegada
42418,llegada
42448,llegada
42542,llegada
42642,timeout
42741,choque
42749,llegada
42804,llegada
42854,llegada
42869,llegada
42946,llegada
43018,llegada
43092,llegada
43132,llegada
43169,llegada
43214,llegada
43314,timeout
43343,llegada
43407,llegada
43507,timeout
43535,llegada
43635,timeout
43662,llegada
43695,llegada
43757,llegada
43803,llegada
43903,timeout
44003,llegada
44043,llegada
44055,llegada
44099,llegada
44153,llegada
44186,llegada
44221,llegada
44247,llegada
44282,llegada
44368,llegada
44462,llegada
44562,timeout
44654,llegada
44754,timeout
44768,llegada
44798,llegada
44799,llegada
44895,llegada
44941,llegada
45015,llegada
45115,timeout
45164,llegada
45264,timeout
45364,timeout
45406,llegada
45428,llegada
45458,llegada
45488,llegada
45525,llegada
45625,timeout
45644,llegada
45698,llegada
45725,llegada
45771,llegada
45871,timeout
45938,llegada
45963,llegada
46025,llegada
46060,llegada
46108,llegada
46198,choque
46256,llegada
46333,choque
46391,llegada
46428,llegada
46447,llegada
46506,llegada
46546,llegada
46646,timeout
46712,llegada
46759,llegada
46829,llegada
46910,llegada
46987,llegada
47041,llegada
47141,timeout
47166,llegada
47192,llegada
47215,choque
47242,llegada
47298,llegada
47333,llegada
47345,choque
47351,llegada
47396,llegada
47493,llegada
47556,choque
47587,llegada
47618,llegada
47625,llegada
47691,llegada
47737,llegada
47802,llegada
47863,llegada
47931,llegada
48023,llegada
48123,timeout
48166,llegada
48222,llegada
48254,llegada
48287,llegada
48332,llegada
48414,llegada
48446,llegada
48530,llegada
48564,llegada
48664,timeout
48761,llegada
48766,llegada
48811,llegada
48818,choque
48877,llegada
48880,llegada
48944,llegada
48996,llegada
49094,llegada
49124,llegada
49171,llegada
49219,choque
49279,llegada
49377,llegada
49468,choque
49481,llegada
49513,llegada
49579,llegada
49644,llegada
49733,llegada
49745,choque
49748,choque
49848,timeout
49948,timeout
49961,llegada
50030,llegada
50057,llegada
50104,llegada
50204,timeout
50253,llegada
50288,llegada
50388,timeout
50417,llegada
50466,llegada
50504,llegada
50524,llegada
50624,timeout
50638,llegada
50686,choque
50717,llegada
50718,llegada
50719,choque
50783,llegada
50824,llegada
50894,llegada
50907,llegada
50908,llegada
50932,llegada
50997,llegada
51025,llegada
51046,llegada
51090,llegada
51157,llegada
51188,llegada
51206,llegada
51279,llegada
51289,choque
51308,llegada
51408,llegada
51481,llegada
51496,llegada
51539,llegada
51581,choque
51592,llegada
51628,llegada
51688,llegada
51701,llegada
51761,llegada
51785,llegada
51861,llegada
51911,llegada
51961,llegada
52005,llegada
52053,choque
52081,llegada
52123,choque
52151,choque
52165,llegada
52172,choque
52228,llegada
52250,llegada
52333,llegada
52387,llegada
52458,llegada
52464,llegada
52495,llegada
52550,llegada
52576,llegada
52649,llegada
52650,llegada
52750,timeout
52814,llegada
52844,llegada
52901,llegada
53001,timeout
53056,llegada
53091,llegada
53092,llegada
53134,choque
53194,llegada
53294,timeout
53339,llegada
53400,llegada
53407,llegada
53457,llegada
53490,llegada
53508,llegada
53546,llegada
53593,llegada
53689,llegada
53735,llegada
53789,llegada
53846,llegada
53883,llegada
53931,llegada
53970,llegada
53973,llegada
53993,llegada
54014,llegada
54041,llegada
54105,llegada
54159,llegada
54183,choque
54212,llegada
54219,llegada
54286,llegada
54321,llegada
54340,llegada
54367,llegada
54463,llegada
54518,choque
54598,llegada
54644,llegada
54685,llegada
54697,llegada
54725,llegada
54740,choque
54759,llegada
54842,llegada
54847,llegada
54907,llegada
54956,choque
54982,llegada
55068,llegada
55075,llegada
55159,choque
55224,choque
55247,choque
55276,llegada
55333,choque
55381,llegada
55384,choque
55435,llegada
55501,llegada
55543,llegada
55549,llegada
55556,choque
55579,llegada
55628,llegada
55656,llegada
55687,llegada
55767,llegada
55816,llegada
55880,llegada
55911,llegada
55949,llegada
55962,llegada
56038,llegada
56121,llegada
56172,llegada
56224,llegada
56238,choque
56300,llegada
56313,llegada
56333,llegada
56335,choque
56373,llegada
56377,llegada
56436,llegada
56474,llegada
56549,llegada
56610,choque
56670,llegada
56710,llegada
56731,choque
56780,llegada
56816,llegada
56838,llegada
56912,llegada
56941,llegada
57008,llegada
57041,llegada
57056,llegada
57071,llegada
57102,llegada
57115,llegada
57180,llegada
57198,llegada
57234,llegada
57272,choque
57296,choque
57311,choque
57404,llegada
57460,llegada
57484,llegada
57521,llegada
57573,llegada
57664,choque
57741,llegada
57774,llegada
57810,llegada
57872,llegada
57914,llegada
58014,timeout
58039,choque
58093,llegada
58137,llegada
58179,llegada
58251,llegada
58265,llegada
58324,llegada
58373,llegada
58374,llegada
58443,choque
58459,llegada
58507,llegada
58543,llegada
58623,llegada
58672,llegada
58698,llegada
58766,llegada
58842,llegada
58912,llegada
58934,llegada
58951,llegada
58972,llegada
58989,llegada
59062,llegada
59109,llegada
59138,llegada
59203,llegada
59265,llegada
59281,llegada
59317,llegada
59344,llegada
59407,llegada
59419,llegada
59472,llegada
59521,llegada
59574,llegada
59591,llegada
59637,llegada
59661,llegada
59674,llegada
59724,llegada
59801,choque
59864,llegada
59949,llegada
60032,llegada
60069,llegada
60120,llegada
60178,llegada
60267,llegada
60341,llegada
60346,choque
60408,llegada
60436,llegada
60464,llegada
60479,choque
60490,llegada
60575,llegada
60594,llegada
60630,llegada
60633,choque
60699,llegada
60732,llegada
60751,llegada
60761,llegada
60798,llegada
60867,llegada
60881,choque
60944,llegada
61015,llegada
61051,choque
61091,llegada
61142,llegada
61206,llegada
61216,llegada
61260,llegada
61299,llegada
61339,llegada
61371,llegada
61423,llegada
61499,llegada
61526,llegada
61570,llegada
61613,llegada
61623,llegada
61650,llegada
61690,llegada
61719,llegada
61735,choque
61763,llegada
61813,llegada
61825,llegada
61894,llegada
61911,choque
61998,llegada
62049,llegada
62063,llegada
62119,llegada
62148,llegada
62192,llegada
62207,choque
62208,llegada
62257,llegada
62307,llegada
62387,choque
62405,choque
62411,choque
62442,llegada
62487,choque
62497,llegada
62505,llegada
62593,llegada
62618,llegada
62638,llegada
62655,llegada
62676,llegada
62763,choque
62790,llegada
62858,llegada
62877,llegada
62881,choque
62951,llegada
62993,llegada
63022,llegada
63076,llegada
63099,llegada
63132,llegada
63185,llegada
63234,llegada
63267,llegada
63283,llegada
63341,llegada
63387,llegada
63398,llegada
63431,llegada
63460,llegada
63477,llegada
63533,llegada
63594,llegada
63604,llegada
63646,llegada
63662,llegada
63700,llegada
63740,llegada
63812,llegada
63850,llegada
63899,llegada
63907,llegada
63955,llegada
63966,llegada
64000,llegada
64029,llegada
64043,llegada
64102,llegada
64131,llegada
64182,llegada
64246,llegada
64261,llegada
64312,llegada
64334,llegada
64375,llegada
64395,llegada
64434,llegada
64471,llegada
64481,llegada
64508,llegada
64586,llegada
64594,llegada
64654,llegada
64695,llegada
64720,llegada
64744,llegada
64799,llegada
64822,choque
64922,timeout
64936,llegada
64958,llegada
65000,llegada
65025,llegada
65125,timeout
65147,llegada
65173,choque
65212,llegada
65228,llegada
65279,llegada
65335,llegada
65420,llegada
65463,llegada
65509,llegada
65562,llegada
65569,choque
65606,llegada
65642,llegada
65656,llegada
65697,llegada
65742,llegada
65784,llegada
65790,choque
65795,llegada
65848,llegada
65913,llegada
65971,llegada
66031,llegada
66095,llegada
66121,llegada
66159,llegada
66198,llegada
66226,llegada
66247,llegada
66289,llegada
66314,llegada
66330,llegada
66389,llegada
66411,choque
66438,llegada
66471,llegada
66519,llegada
66585,llegada
66644,llegada
66676,llegada
66723,llegada
66787,choque
66800,llegada
66872,llegada
66905,llegada
66929,llegada
66945,llegada
66967,choque
67002,choque
67057,llegada
67076,llegada
67104,choque
67200,llegada
67251,llegada
67262,llegada
67313,llegada
67361,llegada
67372,llegada
67383,llegada
67390,llegada
67416,llegada
67476,llegada
67537,llegada
67607,llegada
67633,llegada
67670,llegada
67675,llegada
67700,llegada
67722,llegada
67794,llegada
67825,llegada
67898,llegada
67925,llegada
67937,choque
67977,llegada
67999,llegada
68031,llegada
68103,llegada
68124,llegada
68150,llegada
68172,llegada
68207,llegada
68242,llegada
68297,llegada
68354,llegada
68367,llegada
68398,llegada
68409,llegada
68444,llegada
68492,llegada
68520,llegada
68534,choque
68540,llegada
68596,llegada
68672,llegada
68696,llegada
68715,llegada
68753,llegada
68817,llegada
68844,llegada
68882,llegada
68946,choque
68953,llegada
69004,llegada
69033,llegada
69052,llegada
69126,llegada
69180,llegada
69215,llegada
69264,llegada
69305,llegada
69345,llegada
69384,llegada
69410,llegada
69477,choque
69534,llegada
69578,llegada
69593,llegada
69641,choque
69689,llegada
69730,llegada
69751,llegada
69772,llegada
69803,llegada
69819,llegada
69858,llegada
69910,llegada
69948,llegada
69972,llegada
70008,llegada
70032,llegada
70070,llegada
70148,llegada
70193,llegada
70247,llegada
70277,llegada
70374,llegada
70382,llegada
70421,llegada
70442,llegada
70490,llegada
70546,llegada
70587,llegada
70678,llegada
70711,llegada
70729,choque
70767,llegada
70842,llegada
70876,llegada
70929,llegada
70958,llegada
70988,llegada
71001,llegada
71087,llegada
71130,llegada
71163,llegada
71208,llegada
71240,llegada
71283,llegada
71318,llegada
71332,llegada
71339,llegada
71428,llegada
71464,llegada
71494,llegada
71545,llegada
71581,llegada
71597,llegada
71619,llegada
71626,llegada
71640,llegada
71682,llegada
71711,llegada
71768,llegada
71772,llegada
71798,llegada
71837,llegada
71876,llegada
71931,llegada
71949,choque
71981,llegada
72014,llegada
72050,llegada
72075,llegada
72114,llegada
72133,llegada
72153,llegada
72175,llegada
72227,llegada
72253,llegada
72293,llegada
72326,llegada
72397,choque
72432,llegada
72488,llegada
72503,llegada
72554,llegada
72625,llegada
72630,llegada
72642,llegada
72666,llegada
72708,llegada
72764,llegada
72804,llegada
72836,llegada
72855,llegada
72872,llegada
72898,llegada
72977,llegada
73018,llegada
73042,llegada
73046,choque
73097,llegada
73120,llegada
73180,llegada
73197,llegada
73217,llegada
73295,llegada
73318,llegada
73328,llegada
73360,llegada
73413,llegada
73433,llegada
73495,llegada
73553,llegada
73559,llegada
73581,llegada
73598,llegada
73640,llegada
73673,llegada
73699,llegada
73713,llegada
73719,llegada
73729,choque
73766,llegada
73812,llegada
73831,llegada
73881,llegada
73889,llegada
73933,llegada
73982,llegada
74024,llegada
74052,llegada
74064,llegada
74084,llegada
74097,llegada
74149,llegada
74185,llegada
74252,llegada
74260,llegada
74298,llegada
74324,llegada
74404,llegada
74461,llegada
74485,llegada
74515,llegada
74521,llegada
74552,llegada
74567,llegada
74594,llegada
74600,choque
74613,llegada
74671,llegada
74693,llegada
74745,choque
74820,llegada
74842,llegada
74855,llegada
74898,llegada
74949,llegada
74978,llegada
75021,llegada
75072,llegada
75075,llegada
75106,llegada
75131,choque
75154,llegada
75211,llegada
75270,llegada
75310,llegada
75382,llegada
75411,llegada
75462,llegada
75485,llegada
75584,llegada
75602,llegada
75675,llegada
75704,llegada
75737,llegada
75746,llegada
75777,llegada
75786,llegada
75818,llegada
75846,llegada
75856,llegada
75865,choque
75866,llegada
75872,llegada
75910,llegada
75918,llegada
75930,llegada
75942,choque
75946,llegada
75990,llegada
76020,llegada
76043,llegada
76114,llegada
76126,llegada
76156,llegada
76222,llegada
76234,llegada
76247,llegada
76305,llegada
76321,llegada
76348,llegada
76403,llegada
76426,llegada
76433,choque
76448,llegada
76455,llegada
76470,llegada
76510,llegada
76545,llegada
76595,llegada
76628,llegada
76642,llegada
76652,llegada
76656,llegada
76680,llegada
76705,llegada
76759,llegada
76800,llegada
76843,llegada
76867,llegada
76904,llegada
76938,llegada
76954,llegada
76970,choque
77000,llegada
77005,llegada
77063,llegada
77121,llegada
77147,llegada
77191,llegada
77248,llegada
77284,llegada
77307,llegada
77329,llegada
77361,llegada
77418,llegada
77475,llegada
77502,llegada
77537,llegada
77582,llegada
77593,llegada
77608,llegada
77636,llegada
77651,llegada
77676,choque
77702,llegada
77728,llegada
77740,llegada
77759,llegada
77806,llegada
77855,llegada
77917,llegada
77937,llegada
77991,llegada
78055,llegada
78077,llegada
78087,llegada
78101,llegada
78149,llegada
78182,llegada
78219,llegada
78242,llegada
78274,llegada
78317,llegada
78340,llegada
78354,llegada
78372,llegada
78373,llegada
78397,llegada
78433,llegada
78490,llegada
78546,llegada
78569,llegada
78578,choque
78638,llegada
78668,llegada
78678,choque
78707,llegada
78725,llegada
78744,llegada
78768,llegada
78793,llegada
78805,llegada
78831,llegada
78873,llegada
78891,llegada
78932,llegada
79007,llegada
79049,llegada
79138,llegada
79165,llegada
79196,llegada
79226,llegada
79249,llegada
79280,llegada
79302,llegada
79310,llegada
79329,llegada
79381,llegada
79411,llegada
79461,llegada
79494,llegada
79531,llegada
79538,llegada
79556,llegada
79589,llegada
79606,llegada
79647,llegada
79708,llegada
79792,llegada
79834,llegada
79869,choque
79884,llegada
79890,llegada
79927,llegada
79976,llegada
79991,llegada
80032,llegada
80048,llegada
80084,llegada
80133,llegada
80155,llegada
80180,llegada
80205,llegada
80228,llegada
80235,llegada
80293,llegada
80324,llegada
80378,llegada
80406,llegada
80445,llegada
80492,llegada
80506,llegada
80547,llegada
80608,llegada
80674,llegada
80688,llegada
80720,llegada
80728,llegada
80754,llegada
80802,llegada
80806,choque
80816,llegada
80841,llegada
80844,choque
80873,llegada
80914,llegada
80921,llegada
80929,llegada
80972,llegada
81022,choque
81074,llegada
81109,llegada
81179,llegada
81208,llegada
81248,llegada
81291,llegada
81352,llegada
81375,llegada
81399,llegada
81419,llegada
81451,llegada
81455,llegada
81498,llegada
81517,choque
81579,llegada
81624,llegada
81658,llegada
81688,llegada
81700,llegada
81786,llegada
81821,choque
81871,llegada
81886,llegada
81895,choque
81962,llegada
82011,llegada
82039,llegada
82080,llegada
82157,llegada
82170,llegada
82205,llegada
82228,llegada
82258,llegada
82275,llegada
82304,llegada
82355,llegada
82369,llegada
82391,llegada
82430,llegada
82459,llegada
82478,llegada
82528,llegada
82580,llegada
82613,llegada
82631,llegada
82663,llegada
82702,llegada
82721,llegada
82748,llegada
82777,llegada
82785,llegada
82796,llegada
82819,llegada
82836,llegada
82895,llegada
82926,llegada
82956,llegada
82996,llegada
83074,llegada
83130,llegada
83160,llegada
83195,llegada
83212,choque
83224,llegada
83249,llegada
83262,llegada
83329,choque
83375,llegada
83456,llegada
83504,choque
83553,llegada
83603,llegada
83621,llegada
83662,llegada
83690,llegada
83711,llegada
83743,llegada
83772,llegada
83846,llegada
83886,llegada
83930,llegada
83962,llegada
83971,llegada
84002,llegada
84021,llegada
84038,llegada
84048,llegada
84055,llegada
84070,llegada
84124,llegada
84152,llegada
84190,llegada
84248,llegada
84258,llegada
84292,llegada
84319,llegada
84385,llegada
84417,llegada
84456,llegada
84514,llegada
84527,llegada
84543,llegada
84557,llegada
84598,llegada
84619,llegada
84653,llegada
84685,llegada
84718,llegada
84740,llegada
84750,llegada
84781,llegada
84808,llegada
84823,llegada
84882,llegada
84925,llegada
84946,llegada
84970,llegada
84980,llegada
85025,llegada
85052,llegada
85073,llegada
85113,llegada
85141,llegada
85165,llegada
85173,llegada
85187,llegada
85260,llegada
85302,llegada
85329,llegada
85403,llegada
85425,choque
85467,llegada
85511,llegada
85532,choque
85582,llegada
85586,llegada
85599,llegada
85609,llegada
85668,llegada
85676,llegada
85710,llegada
85744,llegada
85795,llegada
85813,llegada
85821,choque
85838,llegada
85862,llegada
85896,llegada
85916,llegada
85959,llegada
85980,llegada
86014,llegada
86082,choque
86121,llegada
86128,llegada
86195,llegada
86223,llegada
86275,llegada
86330,llegada
86352,llegada
86405,llegada
86410,choque
86430,llegada
86453,llegada
86456,llegada
86469,llegada
86484,llegada
86519,llegada
86557,llegada
86565,llegada
86582,llegada
86605,llegada
86631,llegada
86685,llegada
86691,llegada
86718,llegada
86772,llegada
86791,llegada
86795,llegada
86828,llegada
86880,choque
86888,llegada
86924,llegada
86937,llegada
86980,llegada
87015,llegada
87032,choque
87055,llegada
87069,llegada
87087,llegada
87103,llegada
87145,llegada
87183,llegada
87206,llegada
87230,llegada
87252,llegada
87309,llegada
87317,llegada
87383,llegada
87470,llegada
87527,llegada
87538,llegada
87577,llegada
87609,llegada
87679,llegada
87719,llegada
87759,llegada
87799,llegada
87811,choque
87866,choque
87901,llegada
87930,llegada
87944,llegada
87960,llegada
88015,choque
88056,llegada
88059,llegada
88072,llegada
88149,llegada
88190,choque
88231,llegada
88263,llegada
88292,llegada
88320,llegada
88323,llegada
88332,llegada
88336,llegada
88346,llegada
88395,llegada
88424,llegada
88438,llegada
88467,llegada
88512,llegada
88538,llegada
88575,choque
88625,llegada
88646,llegada
88706,llegada
88755,llegada
88838,choque
88921,choque
88959,llegada
89002,llegada
89035,llegada
89049,llegada
89085,llegada
89114,llegada
89133,llegada
89175,llegada
89217,llegada
89234,llegada
89235,llegada
89262,llegada
89286,llegada
89336,llegada
89346,llegada
89388,llegada
89440,llegada
89493,llegada
89494,llegada
89514,llegada
89547,llegada
89571,choque
89615,llegada
89630,choque
89658,llegada
89666,llegada
89685,llegada
89740,choque
89790,llegada
89842,llegada
89881,llegada
89903,llegada
89914,llegada
89974,choque
90010,llegada
90047,llegada
90115,llegada
90157,llegada
90194,choque
90224,llegada
90259,llegada
90317,llegada
90345,llegada
90364,llegada
90382,llegada
90418,llegada
90441,choque
90457,llegada
90463,llegada
90515,llegada
90560,llegada
90599,llegada
90652,llegada
90707,llegada
90726,llegada
90740,llegada
90771,llegada
90824,llegada
90883,llegada
90888,llegada
90925,llegada
90975,llegada
90997,llegada
91067,llegada
91107,llegada
91145,llegada
91215,llegada
91277,llegada
91305,llegada
91320,llegada
91361,llegada
91378,llegada
91436,llegada
91474,llegada
91514,llegada
91544,llegada
91581,llegada
91586,llegada
91610,llegada
91652,llegada
91701,llegada
91725,llegada
91761,llegada
91793,llegada
91801,llegada
91818,llegada
91834,llegada
91838,llegada
91865,llegada
91928,llegada
91967,llegada
91983,llegada
92010,llegada
92043,llegada
92056,choque
92079,choque
92150,llegada
92167,llegada
92174,llegada
92203,llegada
92214,llegada
92252,llegada
92272,llegada
92289,llegada
92353,llegada
92385,llegada
92424,llegada
92432,llegada
92446,llegada
92468,llegada
92511,llegada
92526,llegada
92552,llegada
92568,llegada
92603,llegada
92659,llegada
92684,llegada
92704,llegada
92742,llegada
92752,llegada
92802,llegada
92827,llegada
92845,llegada
92856,llegada
92870,llegada
92906,llegada
92935,llegada
92940,llegada
92962,llegada
92994,llegada
93008,llegada
93061,llegada
93111,llegada
93143,llegada
93161,llegada
93210,llegada
93215,llegada
93268,llegada
93301,llegada
93352,llegada
93373,llegada
93380,llegada
93408,llegada
93446,llegada
93493,llegada
93522,llegada
93541,llegada
93579,llegada
93634,llegada
93702,llegada
93724,llegada
93744,llegada
93754,llegada
93769,llegada
93817,llegada
93826,llegada
93881,llegada
93914,llegada
93991,llegada
94035,llegada
94070,llegada
94080,llegada
94085,llegada
94115,llegada
94138,llegada
94180,llegada
94185,llegada
94212,llegada
94230,llegada
94274,llegada
94283,llegada
94317,llegada
94355,llegada
94373,llegada
94383,llegada
94440,llegada
94481,llegada
94504,llegada
94538,llegada
94542,llegada
94590,llegada
94607,llegada
94643,choque
94682,llegada
94704,llegada
94723,llegada
94740,choque
94762,llegada
94765,llegada
94818,llegada
94880,llegada
94890,llegada
94958,llegada
94984,llegada
95005,llegada
95030,llegada
95060,llegada
95080,llegada
95089,llegada
95101,llegada
95132,llegada
95162,llegada
95180,llegada
95213,llegada
95257,llegada
95269,llegada
95315,llegada
95353,llegada
95381,llegada
95404,llegada
95418,llegada
95426,llegada
95448,llegada
95483,llegada
95484,llegada
95506,llegada
95521,llegada
95539,llegada
95566,llegada
95620,llegada
95630,llegada
95645,llegada
95675,llegada
95685,llegada
95693,llegada
95703,llegada
95752,choque
95776,llegada
95828,llegada
95862,llegada
95900,llegada
95950,llegada
95968,llegada
95995,llegada
96009,llegada
96047,llegada
96069,llegada
96099,llegada
96135,llegada
96150,choque
96191,llegada
96192,llegada
96201,llegada
96289,llegada
96333,llegada
96352,llegada
96392,llegada
96418,llegada
96419,llegada
96447,llegada
96464,llegada
96478,llegada
96494,llegada
96548,llegada
96593,llegada
96616,llegada
96686,llegada
96699,llegada
96724,llegada
96765,llegada
96786,choque
96820,llegada
96860,llegada
96874,llegada
96884,llegada
96913,llegada
96933,llegada
96965,llegada
96976,llegada
96982,llegada
97026,llegada
97072,llegada
97100,llegada
97141,llegada
97178,llegada
97213,llegada
97231,llegada
97241,llegada
97243,llegada
97268,llegada
97304,llegada
97332,llegada
97349,llegada
97362,llegada
97375,llegada
97393,llegada
97430,llegada
97448,choque
97471,llegada
97509,llegada
97515,choque
97556,llegada
97594,llegada
97604,llegada
97631,llegada
97675,llegada
97696,llegada
97718,llegada
97732,llegada
97761,llegada
97803,llegada
97814,choque
97819,choque
97881,llegada
97927,llegada
97947,llegada
97977,llegada
98033,llegada
98059,llegada
98072,llegada
98083,llegada
98113,llegada
98148,llegada
98169,llegada
98194,llegada
98198,choque
98246,llegada
98269,choque
98285,llegada
98300,choque
98336,llegada
98355,llegada
98378,llegada
98405,llegada
98428,llegada
98483,llegada
98489,llegada
98502,llegada
98533,llegada
98545,llegada
98558,llegada
98572,llegada
98595,llegada
98636,llegada
98659,llegada
98700,llegada
98704,llegada
98720,choque
98730,llegada
98753,llegada
98793,llegada
98805,llegada
98830,llegada
98834,choque
98865,llegada
98877,llegada
98892,llegada
98894,llegada
98895,llegada
98917,llegada
98948,llegada
98958,llegada
99002,llegada
99029,llegada
99078,llegada
99111,choque
99147,llegada
99149,llegada
99156,llegada
99175,choque
99215,llegada
99252,llegada
99266,llegada
99288,llegada
99295,llegada
99348,llegada
99356,llegada
99375,llegada
99423,llegada
99427,llegada
99456,llegada
99471,llegada
99497,llegada
99508,llegada
99543,llegada
99572,llegada
99624,llegada
99645,llegada
99662,llegada
99728,llegada
99757,llegada
99787,llegada
99802,llegada
99828,llegada
99850,llegada
99879,llegada
99911,llegada
99918,llegada
99942,llegada
99972,llegada
99978,choque
100036,llegada
100041,llegada
100059,llegada
100073,llegada
100111,llegada
100151,llegada
100155,llegada
100193,llegada
100225,llegada
100257,llegada
100279,llegada
100285,choque
100300,llegada
100305,llegada
100343,llegada
100402,llegada
100427,llegada
100436,llegada
100457,llegada
100484,llegada
100493,llegada
100526,llegada
100528,llegada
100561,llegada
100607,llegada
100639,llegada
100663,llegada
100684,llegada
100689,choque
100716,llegada
100743,llegada
100753,llegada
100797,llegada
100817,llegada
100845,llegada
100864,llegada
100921,llegada
100933,llegada
100971,llegada
100999,llegada
101025,llegada
101050,llegada
101056,llegada
101082,llegada
101124,llegada
101128,llegada
101173,choque
101193,llegada
101219,llegada
101268,llegada
101318,llegada
101333,llegada
101373,llegada
101378,choque
101406,llegada
101440,choque
101468,llegada
101476,llegada
101498,llegada
101542,llegada
101547,choque
101597,llegada
101606,choque
101656,llegada
101666,llegada
101698,llegada
101725,llegada
101747,llegada
