episode,resultado
122451,llegada
122476,choque
122489,llegada
122499,llegada
122520,choque
122532,llegada
122534,llegada
122565,llegada
122576,llegada
122583,llegada
122602,llegada
122641,llegada
122683,llegada
122722,llegada
122735,llegada
122743,llegada
122747,llegada
122754,choque
122762,llegada
122768,llegada
122771,llegada
122776,llegada
122798,llegada
122829,llegada
122848,llegada
122862,llegada
122868,llegada
122881,llegada
122895,llegada
122912,llegada
122937,llegada
122954,llegada
122963,llegada
122970,llegada
122997,llegada
123054,llegada
123125,llegada
123145,llegada
123165,llegada
123195,llegada
123213,choque
123226,llegada
123230,llegada
123239,llegada
123276,llegada
123300,llegada
123317,llegada
123332,llegada
123343,choque
123359,llegada
123382,llegada
123398,llegada
123403,llegada
123441,llegada
123462,llegada
123495,llegada
123503,llegada
123528,choque
123529,llegada
123555,llegada
123563,llegada
123566,llegada
123568,llegada
123580,choque
123602,llegada
123621,choque
123640,llegada
123680,llegada
123692,llegada
123702,llegada
123722,llegada
123750,llegada
123767,llegada
123784,llegada
123791,llegada
123825,llegada
123869,llegada
123875,choque
123889,choque
123903,llegada
123917,llegada
123947,llegada
123966,llegada
123982,llegada
123984,llegada
123997,llegada
124008,llegada
124035,llegada
124051,llegada
124066,llegada
124072,llegada
124128,llegada
124143,llegada
124159,llegada
124167,llegada
124197,llegada
124216,llegada
124232,llegada
124247,llegada
124258,llegada
124266,llegada
124276,llegada
124279,llegada
124283,llegada
124306,llegada
124338,llegada
124363,llegada
124387,llegada
124393,llegada
124403,llegada
124405,choque
124419,llegada
124425,choque
124443,llegada
124449,llegada
124467,llegada
124493,llegada
124495,llegada
124502,llegada
124509,llegada
124518,llegada
124526,llegada
124545,llegada
124558,llegada
124578,llegada
124616,llegada
124625,llegada
124640,llegada
124643,llegada
124662,llegada
124670,llegada
124683,llegada
124687,llegada
124702,llegada
124730,llegada
124736,choque
124740,llegada
124747,llegada
124762,llegada
124778,llegada
124788,llegada
124791,llegada
124804,llegada
124806,llegada
124817,llegada
124825,choque
124832,choque
124861,llegada
124866,llegada
124874,llegada
124893,llegada
124917,llegada
124922,llegada
124937,llegada
124949,choque
124957,llegada
124963,llegada
124965,llegada
124971,llegada
125015,llegada
125036,choque
125058,llegada
125071,llegada
125091,llegada
125106,choque
125120,llegada
125144,llegada
125178,llegada
125194,llegada
125202,llegada
125216,llegada
125225,llegada
125247,llegada
125263,llegada
125265,llegada
125281,llegada
125294,llegada
125299,llegada
125310,llegada
125320,llegada
125341,llegada
125363,llegada
125381,llegada
125388,llegada
125399,llegada
125407,llegada
125419,choque
125449,llegada
125462,llegada
125477,llegada
125482,llegada
125499,llegada
125522,llegada
125530,llegada
125553,llegada
125557,choque
125569,llegada
125605,llegada
125625,llegada
125630,llegada
125631,choque
125650,llegada
125661,choque
125663,choque
125689,llegada
125703,llegada
125712,llegada
125721,llegada
125748,llegada
125764,llegada
125785,llegada
125800,llegada
125821,llegada
125842,llegada
125857,llegada
125868,llegada
125881,llegada
125888,llegada
125922,llegada
125924,llegada
125942,llegada
125944,llegada
125951,llegada
125956,llegada
125959,llegada
125964,llegada
125981,llegada
126021,llegada
126027,llegada
126032,llegada
126057,llegada
126073,choque
126088,choque
126106,llegada
126119,llegada
126148,llegada
126159,llegada
126171,llegada
126183,llegada
126216,llegada
126218,llegada
126223,llegada
126226,llegada
126250,llegada
126268,llegada
126297,llegada
126300,llegada
126314,choque
126329,llegada
126351,llegada
126360,llegada
126368,llegada
126377,llegada
126391,llegada
126393,llegada
126398,choque
126406,llegada
126412,llegada
126441,llegada
126450,llegada
126475,llegada
126500,llegada
126511,llegada
126524,llegada
126530,llegada
126561,llegada
126581,llegada
126592,llegada
126595,llegada
126615,llegada
126625,llegada
126636,llegada
126638,choque
126658,llegada
126667,llegada
126673,llegada
126713,choque
126722,llegada
126736,llegada
126765,llegada
126786,llegada
126814,llegada
126850,llegada
126891,llegada
126916,llegada
126933,choque
126944,llegada
126948,choque
126966,llegada
126973,llegada
126988,llegada
126994,llegada
127008,llegada
127011,choque
127023,llegada
127046,llegada
127074,llegada
127075,choque
127108,llegada
127135,llegada
127178,llegada
127191,llegada
127215,llegada
127228,llegada
127246,llegada
127255,llegada
127266,llegada
127270,choque
127289,llegada
127320,llegada
127355,llegada
127371,llegada
127394,llegada
127406,llegada
127441,llegada
127487,llegada
127508,llegada
127519,choque
127530,llegada
127542,llegada
127563,llegada
127588,llegada
127599,llegada
127618,llegada
127637,llegada
127659,llegada
127668,llegada
127685,choque
127698,llegada
127705,llegada
127709,llegada
127724,llegada
127734,llegada
127753,llegada
127755,choque
127786,llegada
127813,llegada
127832,llegada
127843,llegada
127854,llegada
127875,llegada
127885,llegada
127896,llegada
127908,llegada
127913,llegada
127923,llegada
127937,llegada
127942,llegada
127947,llegada
127958,llegada
127960,choque
127968,llegada
127983,llegada
127998,llegada
128020,llegada
128039,llegada
128040,llegada
128062,llegada
128077,llegada
128083,llegada
128086,choque
128088,choque
128090,choque
128092,choque
128103,llegada
128109,llegada
128123,llegada
128141,llegada
128168,llegada
128183,choque
128211,llegada
128218,llegada
128226,llegada
128238,llegada
128240,llegada
128258,llegada
128286,llegada
128318,llegada
128321,llegada
128338,choque
128344,llegada
128364,llegada
128371,choque
128378,llegada
128390,llegada
128394,choque
128402,llegada
128426,llegada
128467,llegada
128483,llegada
128489,llegada
128498,llegada
128507,llegada
128519,llegada
128529,llegada
128533,llegada
128581,choque
128586,choque
128614,llegada
128623,llegada
128655,llegada
128672,llegada
128689,llegada
128694,llegada
128703,llegada
128726,llegada
128731,llegada
128749,llegada
128762,llegada
128776,llegada
128793,llegada
128801,llegada
128831,llegada
128854,llegada
128865,llegada
128877,llegada
128891,llegada
128920,llegada
128929,llegada
128949,llegada
128969,llegada
128984,llegada
129007,choque
129009,llegada
129015,llegada
129034,llegada
129048,llegada
129092,llegada
129117,choque
129125,llegada
129154,llegada
129161,llegada
129182,llegada
129213,llegada
129228,llegada
129251,llegada
129266,llegada
129279,llegada
129291,llegada
129295,llegada
129320,llegada
129333,llegada
129368,llegada
129395,llegada
129398,llegada
129404,llegada
129437,llegada
129449,llegada
129479,llegada
129483,llegada
129533,llegada
129550,llegada
129553,llegada
129572,llegada
129584,llegada
129590,llegada
129601,llegada
129658,llegada
129669,llegada
129690,llegada
129699,llegada
129712,llegada
129733,llegada
129736,choque
129750,llegada
129760,llegada
129765,llegada
129771,llegada
129790,choque
129797,llegada
129805,llegada
129812,llegada
129822,llegada
129853,llegada
129862,llegada
129874,llegada
129883,llegada
129895,llegada
129900,choque
129902,llegada
129911,llegada
129927,llegada
129959,llegada
129984,llegada
129993,llegada
130009,llegada
130012,choque
130020,llegada
130055,llegada
130060,llegada
130063,llegada
130074,llegada
130100,llegada
130115,choque
130127,llegada
130137,llegada
130153,llegada
130155,llegada
130175,llegada
130180,llegada
130183,llegada
130185,llegada
130198,llegada
130246,llegada
130264,llegada
130278,choque
130291,llegada
130293,choque
130305,llegada
130329,llegada
130338,llegada
130350,llegada
130352,choque
130365,llegada
130382,llegada
130393,llegada
130398,choque
130403,llegada
130413,llegada
130429,llegada
130440,llegada
130479,llegada
130488,llegada
130503,llegada
130510,llegada
130529,llegada
130531,choque
130539,llegada
130552,llegada
130573,llegada
130595,llegada
130614,llegada
130638,llegada
130657,llegada
130687,llegada
130689,llegada
130719,llegada
130748,llegada
130777,llegada
130798,llegada
130806,choque
130813,llegada
130827,llegada
130840,llegada
130852,llegada
130853,choque
130858,llegada
130868,llegada
130884,choque
130902,llegada
130907,llegada
130929,llegada
130952,llegada
130957,choque
130965,llegada
130981,choque
130993,llegada
131044,llegada
131057,llegada
131062,llegada
131082,llegada
131087,llegada
131094,llegada
131104,llegada
131110,llegada
131134,llegada
131149,llegada
131155,llegada
131166,llegada
131185,llegada
131198,llegada
131205,llegada
131210,llegada
131219,llegada
131251,llegada
131259,llegada
131289,llegada
131307,llegada
131315,llegada
131323,llegada
131332,llegada
131349,llegada
131386,llegada
131406,llegada
131414,llegada
131420,llegada
131430,llegada
131455,llegada
131496,llegada
131497,llegada
131501,llegada
131505,choque
131532,llegada
131534,choque
131554,llegada
131563,llegada
131570,llegada
131576,llegada
131601,llegada
131610,llegada
131616,llegada
131646,llegada
131662,llegada
131682,llegada
131691,llegada
131697,llegada
131706,llegada
131730,llegada
131741,llegada
131744,llegada
131758,llegada
131777,llegada
131785,llegada
131793,llegada
131801,llegada
131815,llegada
131826,llegada
131839,choque
131842,llegada
131845,llegada
131850,llegada
131865,llegada
131877,llegada
131880,llegada
131887,llegada
131914,llegada
131930,llegada
131939,llegada
131949,llegada
131964,llegada
131992,llegada
131997,llegada
132007,llegada
132017,llegada
132043,llegada
132087,llegada
132090,llegada
132114,llegada
132129,llegada
132152,llegada
132157,llegada
132158,llegada
132166,llegada
132180,llegada
132182,llegada
132186,llegada
132206,llegada
132233,llegada
132247,llegada
132253,choque
132261,llegada
132271,llegada
132279,llegada
132284,llegada
132312,llegada
132321,llegada
132353,llegada
132355,choque
132370,llegada
132405,llegada
132417,llegada
132441,llegada
132448,llegada
132457,llegada
132463,llegada
132501,llegada
132505,llegada
132519,llegada
132542,llegada
132550,llegada
132567,llegada
132574,choque
132606,llegada
132623,llegada
132663,llegada
132671,llegada
132675,llegada
132683,llegada
132684,llegada
132696,llegada
132713,llegada
132751,llegada
132756,choque
132760,llegada
132788,llegada
132795,choque
132805,llegada
132820,choque
132825,choque
132849,llegada
132893,llegada
132899,llegada
132929,llegada
132933,llegada
132942,llegada
132959,llegada
132964,llegada
132967,llegada
132980,llegada
132995,llegada
132998,llegada
133014,llegada
133022,llegada
133032,llegada
133052,llegada
133061,llegada
133074,choque
133093,llegada
133096,llegada
133113,llegada
133123,llegada
133134,llegada
133135,llegada
133151,llegada
133165,choque
133169,llegada
133185,llegada
133193,llegada
133204,llegada
133214,llegada
133230,llegada
133247,llegada
133260,llegada
133267,llegada
133279,llegada
133302,llegada
133306,llegada
133314,llegada
133343,llegada
133363,llegada
133375,llegada
133388,llegada
133401,llegada
133444,llegada
133455,llegada
133480,choque
133496,llegada
133509,llegada
133520,llegada
133532,llegada
133547,choque
133550,llegada
133552,llegada
133586,llegada
133611,choque
133623,llegada
133628,llegada
133649,llegada
133666,llegada
133696,llegada
133705,llegada
133713,llegada
133722,choque
133735,llegada
133745,choque
133755,llegada
133761,llegada
133765,llegada
133790,llegada
133797,llegada
133834,llegada
133848,llegada
133860,llegada
133868,llegada
133876,llegada
133888,llegada
133900,llegada
133903,llegada
133918,llegada
133925,llegada
133928,llegada
133940,llegada
133958,choque
133968,choque
133987,llegada
133992,llegada
134005,llegada
134014,llegada
134026,llegada
134049,llegada
134058,llegada
134070,llegada
134089,llegada
134093,llegada
134106,llegada
134117,llegada
134151,llegada
134169,llegada
134195,llegada
134199,llegada
134215,llegada
134231,llegada
134237,llegada
134265,llegada
134284,llegada
134300,llegada
134306,llegada
134310,choque
134323,llegada
134324,choque
134333,llegada
134341,llegada
134357,llegada
134365,choque
134379,llegada
134402,llegada
134404,llegada
134417,llegada
134425,llegada
134442,llegada
134457,llegada
134463,llegada
134486,llegada
134489,llegada
134492,llegada
134510,llegada
134535,llegada
134548,llegada
134559,llegada
134584,llegada
134605,llegada
134614,llegada
134634,llegada
134637,llegada
134648,llegada
134664,llegada
134686,llegada
134706,llegada
134732,llegada
134768,llegada
134771,llegada
134782,llegada
134818,llegada
134839,llegada
134858,llegada
134880,llegada
134900,llegada
134915,llegada
134925,llegada
134946,llegada
134957,llegada
134968,llegada
134980,choque
135004,llegada
135029,llegada
135042,llegada
135071,llegada
135092,llegada
135112,llegada
135142,choque
135157,llegada
135163,llegada
135182,llegada
135184,llegada
135205,llegada
135209,choque
135227,llegada
135235,llegada
135245,llegada
135248,llegada
135258,llegada
135268,llegada
135273,choque
135286,llegada
135300,llegada
135320,llegada
135335,llegada
135341,choque
135359,llegada
135369,llegada
135384,llegada
135406,llegada
135433,llegada
135441,choque
135453,choque
135492,llegada
135505,llegada
135523,llegada
135530,llegada
135542,llegada
135550,choque
135568,llegada
135579,choque
135595,llegada
135610,llegada
135625,llegada
135642,llegada
135667,llegada
135679,llegada
135700,llegada
135724,llegada
135747,llegada
135776,llegada
135801,llegada
135808,llegada
135823,llegada
135824,llegada
135833,choque
135863,llegada
135889,choque
135892,llegada
135911,llegada
135926,llegada
135949,llegada
135954,llegada
135978,llegada
135991,choque
136008,choque
136018,llegada
136028,choque
136041,choque
136071,llegada
136088,llegada
136102,llegada
136110,llegada
136115,llegada
136127,choque
136145,llegada
136181,llegada
136190,llegada
136200,llegada
136212,llegada
136224,llegada
136243,llegada
136244,llegada
136266,llegada
136311,llegada
136324,llegada
136356,llegada
136402,choque
136413,llegada
136425,llegada
136428,llegada
136444,llegada
136459,llegada
136471,llegada
136488,llegada
136494,llegada
136525,llegada
136536,llegada
136546,llegada
136564,llegada
136575,llegada
136600,llegada
136602,choque
136610,llegada
136618,choque
136625,llegada
136635,llegada
136667,llegada
136684,choque
136694,llegada
136705,llegada
136711,llegada
136727,llegada
136739,llegada
136760,llegada
136777,llegada
136787,llegada
136802,llegada
136817,llegada
136824,choque
136848,llegada
136849,llegada
136863,llegada
136903,llegada
136921,llegada
136996,llegada
137011,choque
137020,llegada
137039,llegada
137045,llegada
137054,llegada
137075,llegada
137083,llegada
137091,choque
137099,llegada
137116,llegada
137121,llegada
137131,llegada
137140,llegada
137169,llegada
137176,llegada
137194,llegada
137203,choque
137208,llegada
137225,llegada
137243,llegada
137271,llegada
137297,llegada
137311,llegada
137343,llegada
137353,llegada
137357,llegada
137369,llegada
137402,llegada
137415,llegada
137419,llegada
137431,choque
137447,llegada
137497,llegada
137510,llegada
137564,llegada
137590,llegada
137609,llegada
137615,llegada
137624,llegada
137628,choque
137678,llegada
137682,llegada
137715,llegada
137740,llegada
137746,llegada
137750,llegada
137763,llegada
137769,llegada
137783,llegada
137784,choque
137795,llegada
137802,llegada
137825,llegada
137855,choque
137863,llegada
137877,llegada
137883,choque
137896,llegada
137898,choque
137913,llegada
137917,llegada
137934,llegada
137945,llegada
137964,llegada
137973,llegada
137978,llegada
137984,llegada
137991,llegada
138012,llegada
138021,llegada
138028,llegada
138053,llegada
138058,llegada
138073,choque
138082,llegada
138094,llegada
138101,llegada
138111,llegada
138126,llegada
138137,llegada
138148,llegada
138176,llegada
138193,llegada
138208,llegada
138230,llegada
138258,llegada
138261,choque
138282,choque
138283,llegada
138307,llegada
138308,choque
138336,choque
138343,llegada
138358,llegada
138363,choque
138382,llegada
138386,choque
138441,choque
138454,llegada
138474,llegada
138479,llegada
138486,llegada
138504,llegada
138507,llegada
138535,llegada
138537,llegada
138553,llegada
138560,llegada
138563,choque
138588,llegada
138598,llegada
138608,llegada
138635,llegada
138654,choque
138655,choque
138676,llegada
138689,llegada
138693,llegada
138695,llegada
138711,llegada
138713,llegada
138718,llegada
138721,choque
138748,llegada
138761,llegada
138792,llegada
138806,llegada
138829,llegada
138842,llegada
138851,llegada
138878,llegada
138895,llegada
138902,llegada
138905,llegada
138909,llegada
138944,choque
138952,llegada
138974,llegada
139013,llegada
139019,llegada
139022,llegada
139063,llegada
139085,llegada
139092,choque
139109,llegada
139112,llegada
139114,llegada
139126,llegada
139130,llegada
139150,llegada
139162,llegada
139182,llegada
139201,llegada
139206,llegada
139223,llegada
139230,llegada
139257,llegada
139290,llegada
139302,llegada
139320,llegada
139330,llegada
139337,choque
139346,llegada
139357,llegada
139377,llegada
139381,llegada
139399,llegada
139408,choque
139429,llegada
139439,llegada
139457,llegada
139460,llegada
139476,llegada
139481,llegada
139493,llegada
139502,llegada
139521,llegada
139543,choque
139561,llegada
139568,llegada
139593,llegada
139603,llegada
139620,llegada
139623,llegada
139649,llegada
139655,llegada
139670,llegada
139694,llegada
139717,llegada
139758,llegada
139784,llegada
139794,llegada
139803,llegada
139824,llegada
139829,llegada
139834,llegada
139842,llegada
139855,llegada
139864,llegada
139895,llegada
139906,llegada
139933,choque
139935,llegada
139953,llegada
139981,llegada
139992,llegada
139997,llegada
140023,llegada
140026,llegada
140038,llegada
140056,choque
140074,llegada
140086,llegada
140103,llegada
140138,llegada
140143,llegada
140169,llegada
140175,llegada
140207,llegada
140218,llegada
140244,llegada
140247,choque
140261,llegada
140282,llegada
140284,llegada
140285,llegada
140287,choque
140300,llegada
140315,llegada
140326,llegada
140350,llegada
140368,llegada
140371,llegada
140375,llegada
140406,llegada
140425,llegada
140440,llegada
140446,llegada
140480,llegada
140496,llegada
140499,llegada
140517,llegada
140532,llegada
140557,llegada
140597,llegada
140617,llegada
140632,llegada
140638,llegada
140642,llegada
140668,choque
140692,llegada
140701,llegada
140712,llegada
140726,choque
140749,llegada
140758,llegada
140764,llegada
140773,llegada
140808,llegada
140841,llegada
140860,llegada
140876,llegada
140883,llegada
140889,llegada
140902,llegada
140908,llegada
140915,llegada
140934,llegada
140943,llegada
140986,llegada
141011,llegada
141016,llegada
141052,llegada
141063,llegada
141089,llegada
141117,choque
141130,llegada
141148,llegada
141150,llegada
141176,llegada
141183,llegada
141198,llegada
141219,llegada
141222,llegada
141237,llegada
141289,llegada
141295,choque
141301,choque
141323,llegada
141339,llegada
141386,llegada
141418,llegada
141426,llegada
141429,choque
141438,choque
141449,llegada
141465,llegada
141472,llegada
141493,llegada
141504,llegada
141519,llegada
141550,llegada
141565,llegada
141583,llegada
141598,llegada
141605,llegada
141615,choque
141632,llegada
141644,llegada
141655,llegada
141684,llegada
141691,llegada
141704,llegada
141728,llegada
141768,llegada
141792,llegada
141802,llegada
141825,llegada
141829,llegada
141831,llegada
141832,choque
141853,llegada
141861,llegada
141865,llegada
141894,llegada
141905,llegada
141918,choque
141934,llegada
141937,choque
141948,llegada
141971,llegada
141984,llegada
142000,llegada
142012,llegada
142037,llegada
142041,choque
142060,llegada
142071,llegada
142078,llegada
142092,llegada
142115,llegada
142154,choque
142174,llegada
142180,llegada
142188,llegada
142192,llegada
142202,llegada
142207,llegada
142221,llegada
142224,choque
142243,llegada
142262,llegada
142265,llegada
142283,llegada
142303,llegada
142304,llegada
142312,llegada
142322,llegada
142331,llegada
142357,llegada
142366,llegada
142371,llegada
142378,llegada
142388,llegada
142401,llegada
142461,llegada
142491,llegada
142506,llegada
142520,llegada
142525,llegada
142542,llegada
142556,llegada
142565,llegada
142584,llegada
142588,llegada
142593,llegada
142610,choque
142618,llegada
142638,llegada
142646,llegada
142659,llegada
142665,choque
142694,llegada
142703,llegada
142706,llegada
142723,choque
142736,llegada
142754,llegada
142766,llegada
142796,choque
142826,llegada
142843,llegada
142848,llegada
142862,llegada
142877,llegada
142889,choque
142902,llegada
142910,llegada
142920,llegada
142925,llegada
142940,llegada
142951,llegada
142978,llegada
142980,llegada
142990,llegada
143012,llegada
143021,choque
143054,llegada
143080,llegada
143112,llegada
143128,llegada
143131,llegada
143159,llegada
143167,choque
143173,llegada
143193,llegada
143225,llegada
143238,llegada
143239,choque
143248,choque
143251,llegada
143287,llegada
143302,llegada
143343,llegada
143360,llegada
143375,llegada
143396,llegada
143415,llegada
143419,choque
143421,llegada
143426,llegada
143448,llegada
143461,llegada
143468,llegada
143481,llegada
143500,llegada
143530,llegada
143532,choque
143540,llegada
143554,llegada
143580,llegada
143597,llegada
143610,llegada
143617,llegada
143651,choque
143693,llegada
143703,llegada
143727,llegada
143755,llegada
143761,llegada
143778,llegada
143788,llegada
143796,llegada
143797,choque
143811,choque
143819,choque
143828,llegada
143838,llegada
143851,llegada
143854,llegada
143903,llegada
143906,llegada
143929,llegada
143943,llegada
143948,llegada
143958,llegada
143966,choque
143971,llegada
143977,choque
143992,llegada
144017,llegada
144045,llegada
144057,llegada
144082,llegada
144091,llegada
144106,choque
144119,choque
144169,llegada
144170,choque
144173,llegada
144183,llegada
144204,llegada
144229,llegada
144241,llegada
144250,llegada
144258,llegada
144273,llegada
144278,llegada
144301,llegada
144312,llegada
144343,llegada
144352,llegada
144373,llegada
144385,llegada
144407,llegada
144417,choque
144434,llegada
144454,llegada
144479,llegada
144481,choque
144483,llegada
144509,llegada
144532,llegada
144561,llegada
144575,llegada
144584,llegada
144610,llegada
144625,llegada
144654,llegada
144679,llegada
144683,llegada
144710,llegada
144723,llegada
144742,llegada
144764,llegada
144780,llegada
144807,llegada
144820,choque
144840,llegada
144860,llegada
144871,llegada
144879,llegada
144893,llegada
144903,llegada
144943,llegada
144964,llegada
144973,llegada
144975,choque
145013,llegada
145021,llegada
145063,llegada
145083,llegada
145089,llegada
145094,llegada
145105,llegada
145137,llegada
145145,llegada
145172,llegada
145191,llegada
145219,llegada
145274,llegada
145328,llegada
145338,llegada
145352,llegada
145370,llegada
145380,llegada
145391,llegada
145402,llegada
145421,llegada
145428,llegada
145441,llegada
145453,llegada
145471,choque
145473,choque
145491,choque
145521,llegada
145541,llegada
145568,choque
145576,llegada
145595,llegada
145620,llegada
145624,choque
145637,choque
145655,llegada
145664,llegada
145682,llegada
145689,llegada
145703,llegada
145712,llegada
145738,llegada
145741,choque
145745,llegada
145750,choque
145776,llegada
145786,llegada
145800,llegada
145817,llegada
145840,llegada
145853,llegada
145867,llegada
145893,llegada
145895,llegada
145932,llegada
145936,llegada
145965,llegada
146003,llegada
146021,llegada
146023,llegada
146028,llegada
146044,llegada
146070,llegada
146089,llegada
146113,llegada
146117,llegada
146130,llegada
146141,llegada
146146,llegada
146162,llegada
146165,llegada
146180,llegada
146198,llegada
146215,choque
146219,llegada
146220,llegada
146249,llegada
146261,llegada
146269,llegada
146302,llegada
146313,llegada
146322,choque
146330,llegada
146374,llegada
146394,llegada
146414,llegada
146416,llegada
146448,llegada
146459,llegada
146479,choque
146490,llegada
146498,llegada
146515,llegada
146531,llegada
146539,choque
146553,llegada
146569,llegada
146580,llegada
146584,llegada
146590,llegada
146600,llegada
146609,llegada
146610,choque
146620,llegada
146646,llegada
146663,llegada
146672,llegada
146689,llegada
146704,llegada
146713,llegada
146730,llegada
146734,llegada
146754,llegada
146777,llegada
146790,llegada
146800,choque
146818,llegada
146823,llegada
146835,llegada
146840,llegada
146859,llegada
146877,llegada
146882,llegada
146900,llegada
146918,llegada
146926,choque
146932,llegada
146939,llegada
146946,llegada
146959,llegada
146984,llegada
147004,llegada
147008,llegada
147014,llegada
147035,llegada
147042,llegada
147053,llegada
147058,choque
147067,llegada
147070,choque
147073,llegada
147074,llegada
147079,llegada
147082,llegada
147089,llegada
147106,llegada
147128,llegada
147130,choque
147146,llegada
147180,llegada
147210,llegada
147234,llegada
147239,choque
147268,llegada
147273,llegada
147288,llegada
147303,llegada
147312,choque
147316,llegada
147332,llegada
147350,llegada
147363,llegada
147371,llegada
147376,llegada
147377,llegada
147383,llegada
147421,llegada
147433,llegada
147464,llegada
147469,llegada
147490,llegada
147514,llegada
147520,llegada
147527,llegada
147535,llegada
147547,llegada
147567,llegada
147574,llegada
147620,llegada
147650,llegada
147668,llegada
147671,llegada
147711,llegada
147734,llegada
147738,choque
147756,llegada
147787,llegada
147798,llegada
147827,llegada
147841,llegada
147852,llegada
147876,llegada
147896,llegada
147904,llegada
147928,llegada
147948,llegada
147955,llegada
147960,llegada
147970,llegada
147981,llegada
148006,llegada
148015,llegada
148035,llegada
148048,llegada
148071,llegada
148090,llegada
148096,llegada
148100,llegada
148101,choque
148107,llegada
148118,llegada
148137,llegada
148155,llegada
148164,llegada
148187,llegada
148193,llegada
148220,llegada
148237,llegada
148244,llegada
148255,llegada
148256,llegada
148269,llegada
148273,llegada
148292,llegada
148306,llegada
148311,llegada
148312,choque
148315,choque
148338,llegada
148341,llegada
148360,choque
148367,llegada
148395,llegada
148403,llegada
148420,llegada
148447,llegada
148467,llegada
148476,choque
148495,llegada
148514,llegada
148523,choque
148544,llegada
148554,llegada
148556,llegada
148581,llegada
148599,llegada
148607,llegada
148618,llegada
148626,llegada
148638,llegada
148658,llegada
148670,llegada
148701,llegada
148705,llegada
148719,choque
148743,llegada
148748,llegada
148775,choque
148791,llegada
148808,llegada
148813,llegada
148817,llegada
148824,llegada
148825,llegada
148842,llegada
148868,llegada
148869,choque
148888,llegada
148918,llegada
148935,llegada
148944,llegada
148953,llegada
148989,llegada
148993,llegada
148999,llegada
149013,llegada
149027,llegada
149054,llegada
149080,choque
149083,llegada
149103,llegada
149111,llegada
149112,choque
149128,llegada
149157,llegada
149170,llegada
149195,llegada
149203,llegada
149228,llegada
149229,llegada
149236,llegada
149284,llegada
149309,llegada
149324,choque
149342,llegada
149346,llegada
149368,llegada
149374,llegada
149378,llegada
149397,llegada
149411,llegada
149424,llegada
149439,llegada
149471,llegada
149484,llegada
149489,llegada
149497,llegada
149520,llegada
149536,llegada
149539,llegada
149550,llegada
149552,choque
149586,choque
149605,llegada
149624,llegada
149636,llegada
149653,llegada
149672,llegada
149708,llegada
149709,llegada
149727,llegada
149785,llegada
149815,llegada
149843,llegada
149861,llegada
149873,choque
149897,llegada
149923,llegada
149943,llegada
149952,llegada
149969,llegada
149984,llegada
149995,llegada
150018,llegada
150053,llegada
150094,llegada
150097,choque
150117,choque
150120,llegada
150137,llegada
150141,choque
150148,llegada
150150,llegada
150170,llegada
150189,llegada
150197,choque
150223,llegada
150242,llegada
150252,choque
150267,llegada
150270,llegada
150289,llegada
150296,llegada
150312,llegada
150321,llegada
150327,llegada
150334,choque
150354,llegada
150357,llegada
150371,llegada
150383,llegada
150394,llegada
150404,llegada
150435,llegada
150453,llegada
150464,llegada
150477,llegada
150485,llegada
150499,llegada
150500,llegada
150525,llegada
150539,llegada
150559,llegada
150563,llegada
150597,llegada
150605,choque
150610,llegada
150624,llegada
150633,llegada
150641,llegada
150660,llegada
150698,llegada
150732,llegada
150735,choque
150745,llegada
150756,llegada
150764,llegada
150767,llegada
150773,llegada
150793,llegada
150808,llegada
150825,llegada
150835,llegada
150841,choque
150853,llegada
150878,choque
150895,choque
150897,llegada
150905,llegada
150925,llegada
150938,llegada
150976,llegada
150992,llegada
151002,llegada
151008,llegada
151016,llegada
151020,llegada
151036,llegada
151047,llegada
151050,llegada
151064,llegada
151074,llegada
151094,llegada
151108,llegada
151121,llegada
151148,llegada
151172,llegada
151191,llegada
151208,llegada
151231,llegada
151240,llegada
151243,llegada
151255,llegada
151277,llegada
151283,llegada
151285,choque
151303,choque
151320,llegada
151334,llegada
151341,llegada
151352,llegada
151356,llegada
151365,llegada
151377,choque
151405,llegada
151423,llegada
151439,llegada
151461,llegada
151473,llegada
151483,llegada
151493,llegada
151512,llegada
151532,llegada
151536,llegada
151542,llegada
151546,choque
9,choque
26,llegada
101,timeout
176,choque
208,choque
283,timeout
301,choque
318,choque
393,timeout
453,choque
513,choque
540,choque
543,choque
618,timeout
693,choque
768,timeout
773,choque
800,choque
875,timeout
950,timeout
998,choque
1017,choque
1041,choque
1116,timeout
1124,choque
1199,choque
1271,llegada
1305,choque
1336,choque
1365,choque
1390,choque
1410,choque
1412,choque
1456,choque
1506,choque
1535,choque
1569,choque
1602,choque
1634,choque
1645,choque
1720,timeout
1767,choque
1842,timeout
1849,choque
1924,timeout
1952,choque
1993,choque
2002,choque
2067,choque
2112,choque
2187,timeout
2262,timeout
2337,timeout
2412,timeout
2487,timeout
2562,timeout
2603,choque
2678,timeout
2753,timeout
2828,timeout
2833,choque
2880,llegada
2955,timeout
2978,llegada
3053,timeout
3128,timeout
3203,timeout
3261,choque
3263,llegada
3307,llegada
3382,timeout
3457,timeout
3532,timeout
3539,choque
3550,choque
3580,choque
3655,timeout
3687,llegada
3762,timeout
3837,timeout
3912,timeout
3937,choque
4012,timeout
4058,choque
4068,llegada
4126,choque
4201,timeout
4276,timeout
4351,timeout
4359,choque
4434,timeout
4463,choque
4491,llegada
4566,timeout
4641,timeout
4716,timeout
4769,llegada
4844,timeout
4895,llegada
