#{"t_start": 1749578770.246744, "env_id": "None"}
r,l,t
100.0,92,1893.755086
100.0,30,1894.245672
100.0,27,1894.697736
100.0,25,1895.187308
100.0,24,1895.599375
100.0,61,1896.574675
-100.0,60,1897.519324
100.0,77,1898.863822
100.0,1,1898.885823
100.0,39,1899.595435
100.0,65,1905.716384
100.0,39,1906.365009
100.0,34,1906.910592
100.0,40,1907.68273
100.0,91,1909.096973
100.0,55,1910.084385
100.0,47,1912.33346
100.0,61,1913.456451
100.0,4,1913.52545
100.0,50,1914.349662
100.0,97,1916.063046
100.0,81,1917.358394
100.0,63,1918.546597
100.0,50,1919.346781
100.0,33,1919.912392
100.0,98,1921.544778
100.0,33,1922.073366
100.0,37,1922.703483
100.0,48,1923.589813
100.0,4,1923.670338
100.0,56,1924.560022
100.0,49,1925.334644
100.0,93,1926.953005
100.0,4,1927.025009
100.0,46,1927.773169
100.0,83,1929.073114
100.0,31,1929.562711
100.0,28,1930.046295
100.0,33,1930.666401
100.0,22,1931.039959
100.0,30,1931.580599
100.0,125,1933.721225
100.0,21,1934.048064
100.0,25,1934.456162
100.0,87,1935.816921
100.0,32,1936.308528
100.0,53,1937.284728
100.0,19,1937.629287
100.0,38,1938.231428
100.0,7,1938.349458
100.0,15,1938.585761
100.0,55,1939.439977
100.0,47,1940.182131
100.0,6,1940.278665
100.0,51,1941.075848
100.0,30,1941.580449
100.0,62,1942.548325
100.0,48,1943.285271
100.0,32,1943.803843
100.0,40,1944.463126
100.0,46,1945.213905
100.0,34,1945.751987
100.0,72,1948.315203
100.0,33,1948.927485
100.0,67,1949.975587
100.0,35,1950.529159
-100.0,20,1950.844432
100.0,68,1951.903353
100.0,171,1954.570944
100.0,21,1954.900491
100.0,1,1954.924492
100.0,38,1955.518314
100.0,94,1956.987575
100.0,88,1958.562821
100.0,14,1958.860368
100.0,86,1960.271513
-100.0,38,1960.85863
100.0,70,1961.952411
100.0,39,1962.563233
100.0,12,1962.751757
100.0,53,1963.569056
100.0,117,1965.559896
100.0,28,1966.022928
100.0,62,1967.061508
100.0,51,1967.881607
100.0,16,1968.152235
100.0,79,1969.555736
100.0,39,1970.326895
100.0,70,1971.448416
100.0,34,1971.998963
100.0,36,1972.596064
100.0,84,1973.95918
100.0,41,1974.598171
100.0,40,1975.213257
100.0,83,1976.499243
100.0,37,1977.201713
100.0,67,1978.3444
100.0,25,1978.736467
100.0,62,1979.70936
100.0,34,1980.251509
100.0,15,1980.495054
100.0,40,1981.119134
100.0,36,1983.249883
-100.0,35,1983.829812
100.0,36,1984.403906
100.0,37,1985.090347
100.0,51,1985.969013
100.0,20,1986.306382
100.0,49,1987.101942
100.0,66,1988.133635
100.0,36,1988.705305
-100.0,11,1988.888337
100.0,54,1989.723461
100.0,40,1990.334944
100.0,58,1991.393645
100.0,64,1992.456825
100.0,43,1993.136014
100.0,61,1994.253711
100.0,62,1995.452922
100.0,42,1996.202047
100.0,9,1996.353568
100.0,13,1996.569118
-100.0,26,1996.974191
100.0,22,1997.331762
100.0,26,1997.739819
100.0,67,1998.818614
100.0,73,2000.11884
100.0,54,2000.983292
100.0,14,2001.211323
100.0,43,2001.899959
100.0,25,2002.328022
100.0,46,2003.201855
100.0,41,2003.939155
100.0,73,2005.118917
100.0,73,2006.28285
100.0,107,2007.985738
100.0,36,2008.54731
100.0,38,2009.161943
100.0,81,2010.52526
100.0,26,2010.961331
100.0,48,2011.717946
100.0,27,2012.227521
100.0,21,2012.647573
100.0,84,2014.044363
100.0,59,2015.00421
100.0,99,2016.561888
100.0,16,2016.814425
100.0,90,2019.818962
100.0,79,2021.136769
100.0,30,2021.640357
100.0,33,2022.176062
100.0,23,2022.577781
100.0,61,2023.694018
100.0,50,2024.607481
100.0,61,2025.597647
100.0,102,2027.206929
100.0,42,2027.884544
100.0,43,2028.710696
100.0,59,2029.732173
100.0,83,2031.200173
100.0,68,2032.290863
100.0,17,2032.582424
100.0,54,2033.556565
100.0,70,2034.763339
100.0,98,2036.311605
100.0,98,2037.84999
100.0,35,2038.427091
100.0,1,2038.450091
100.0,89,2039.86139
100.0,52,2040.839594
100.0,53,2041.753811
100.0,61,2042.772982
100.0,65,2043.854581
100.0,41,2044.496197
100.0,12,2044.688223
100.0,64,2045.699249
100.0,87,2047.081526
100.0,20,2047.412067
100.0,63,2048.431239
100.0,77,2049.662249
100.0,31,2050.182355
100.0,48,2050.952989
100.0,46,2051.689391
100.0,49,2053.8363
100.0,14,2054.103854
100.0,37,2054.753955
100.0,56,2055.669593
100.0,65,2056.720201
100.0,73,2057.881011
100.0,25,2058.284905
100.0,89,2059.685614
100.0,1,2059.708613
100.0,33,2060.231184
100.0,33,2060.770771
100.0,80,2062.13251
100.0,55,2062.999582
100.0,55,2063.888504
100.0,44,2064.583982
100.0,38,2065.19007
100.0,85,2066.540759
100.0,73,2067.715799
100.0,87,2069.09663
100.0,45,2069.962238
100.0,34,2070.593023
100.0,44,2071.305326
100.0,83,2072.927778
100.0,28,2073.401207
100.0,57,2074.381453
100.0,26,2074.79302
100.0,36,2075.35559
100.0,54,2076.237168
100.0,58,2077.167622
100.0,80,2085.404068
100.0,43,2086.128181
100.0,51,2087.02784
100.0,75,2088.282545
100.0,17,2088.566093
-100.0,14,2088.798499
-100.0,14,2089.033542
100.0,45,2089.852666
100.0,33,2090.413768
100.0,88,2091.887751
100.0,63,2092.871896
100.0,46,2093.618748
100.0,56,2094.504806
100.0,10,2094.669319
100.0,45,2096.829333
100.0,35,2097.426458
100.0,40,2098.062573
100.0,35,2098.717941
100.0,1,2098.753941
100.0,47,2099.599285
100.0,61,2100.596032
100.0,30,2101.070097
100.0,73,2102.226348
100.0,48,2103.00908
100.0,79,2104.267258
100.0,62,2105.245392
100.0,48,2106.148026
100.0,41,2106.85984
100.0,8,2107.041869
100.0,71,2108.33112
100.0,29,2108.829264
100.0,41,2109.484048
100.0,50,2110.277801
100.0,20,2110.608693
100.0,34,2111.155183
100.0,38,2111.80543
100.0,41,2112.619562
100.0,73,2114.056585
100.0,37,2114.76667
100.0,58,2116.044419
100.0,33,2116.711617
100.0,13,2116.979646
100.0,55,2118.084532
100.0,104,2119.970308
100.0,23,2120.390262
100.0,25,2120.869092
100.0,41,2121.65521
100.0,57,2122.642012
100.0,82,2123.972833
100.0,31,2124.478409
100.0,48,2125.388694
100.0,53,2126.257826
100.0,103,2127.899075
100.0,64,2129.020997
100.0,32,2129.558573
100.0,1,2129.592577
100.0,48,2130.518928
-100.0,12,2130.756961
100.0,56,2131.949842
100.0,48,2134.405354
-100.0,9,2134.555386
100.0,33,2135.11979
100.0,35,2135.685362
100.0,32,2136.205705
100.0,68,2137.323373
100.0,29,2137.79343
100.0,87,2139.445679
100.0,43,2140.142561
100.0,26,2140.604603
100.0,38,2141.216614
100.0,80,2142.469242
100.0,68,2143.540656
100.0,38,2144.149012
100.0,19,2144.448561
100.0,38,2145.225884
100.0,39,2145.917514
100.0,64,2146.954694
100.0,62,2147.973391
100.0,52,2148.989599
100.0,39,2149.601422
100.0,42,2150.390343
100.0,91,2151.906317
100.0,26,2152.317886
100.0,56,2153.203704
100.0,33,2153.884105
100.0,42,2154.601745
100.0,16,2154.871803
100.0,66,2155.925373
100.0,47,2156.678989
100.0,3,2156.731503
100.0,1,2156.753506
100.0,35,2157.429125
100.0,13,2157.648161
100.0,13,2157.901854
-100.0,34,2158.488722
100.0,29,2159.074824
100.0,43,2159.83072
100.0,35,2160.52108
-100.0,20,2160.863631
100.0,22,2161.248709
100.0,55,2162.134354
100.0,40,2162.801374
100.0,74,2163.985107
100.0,84,2165.46081
100.0,38,2166.079925
100.0,58,2167.047663
100.0,45,2167.768892
100.0,42,2168.438515
100.0,60,2170.874644
100.0,32,2171.487281
100.0,11,2171.667552
100.0,75,2172.851971
100.0,43,2173.609071
100.0,19,2173.985684
100.0,16,2174.2528
0.0,200,2177.685879
100.0,38,2178.293206
100.0,18,2178.587751
100.0,15,2178.827898
100.0,46,2179.670751
100.0,95,2181.375051
100.0,64,2182.545601
100.0,8,2182.701109
100.0,73,2184.157142
100.0,50,2185.08943
100.0,74,2186.510195
100.0,41,2187.627508
100.0,36,2188.376096
100.0,51,2189.333105
100.0,24,2189.794191
100.0,39,2190.559938
100.0,25,2191.075515
100.0,21,2191.473957
100.0,68,2192.839881
100.0,94,2194.648116
100.0,14,2194.935205
100.0,39,2195.64959
100.0,30,2196.181169
100.0,39,2196.960852
100.0,37,2197.686444
100.0,34,2198.339858
100.0,71,2199.700991
100.0,26,2200.189115
100.0,22,2200.603176
100.0,54,2201.61477
100.0,82,2203.148463
100.0,52,2204.112564
-100.0,15,2204.433623
100.0,48,2205.311109
100.0,68,2206.591236
-100.0,34,2207.201151
100.0,26,2207.686095
100.0,75,2210.573122
100.0,49,2211.49208
100.0,59,2212.561261
100.0,54,2213.582257
100.0,70,2214.864518
100.0,76,2216.353976
100.0,48,2217.279392
100.0,19,2217.619925
100.0,58,2218.639852
-100.0,56,2219.685351
100.0,63,2220.837062
100.0,81,2222.309035
100.0,44,2223.1433
100.0,73,2224.486785
100.0,17,2224.828341
100.0,57,2225.878998
100.0,64,2227.139509
100.0,68,2228.353412
100.0,56,2229.359715
100.0,36,2230.052306
100.0,10,2230.233827
100.0,75,2231.647964
100.0,93,2233.319332
100.0,12,2233.551874
100.0,38,2234.262277
100.0,71,2235.549247
100.0,41,2236.334866
100.0,40,2237.064575
100.0,73,2238.432245
100.0,44,2239.289888
100.0,11,2239.476915
100.0,44,2240.279846
100.0,55,2241.216313
100.0,34,2241.814092
100.0,26,2242.325448
100.0,61,2243.409094
-100.0,28,2243.884664
100.0,59,2244.859343
100.0,49,2245.744646
100.0,48,2246.593318
100.0,36,2247.213232
100.0,51,2249.47694
100.0,24,2249.855469
100.0,52,2250.853011
100.0,28,2251.381593
100.0,69,2252.650298
100.0,25,2253.084353
100.0,51,2254.099498
100.0,16,2254.377163
100.0,1,2254.399163
100.0,23,2254.808929
100.0,57,2255.790777
100.0,30,2256.281919
100.0,10,2256.446945
100.0,38,2257.185545
100.0,50,2258.059182
100.0,93,2259.577018
100.0,69,2260.884254
100.0,49,2261.717384
100.0,62,2262.775942
100.0,70,2263.924371
100.0,38,2264.528468
-100.0,8,2264.708497
100.0,49,2265.580309
100.0,59,2266.541766
100.0,44,2267.234382
100.0,35,2267.805916
100.0,76,2268.998963
100.0,60,2270.056568
100.0,43,2274.596407
100.0,18,2274.887957
100.0,7,2275.031475
100.0,57,2275.958797
100.0,42,2276.651045
100.0,71,2277.797623
100.0,67,2278.880576
100.0,31,2279.39917
100.0,45,2280.215309
100.0,49,2281.008432
100.0,28,2281.481177
100.0,64,2282.503137
100.0,8,2282.640656
-100.0,15,2282.887194
100.0,88,2284.301281
100.0,57,2285.223496
100.0,35,2285.799588
100.0,95,2287.388286
100.0,62,2289.885139
100.0,31,2290.411391
100.0,37,2291.051605
100.0,49,2291.882733
100.0,92,2293.55256
100.0,1,2293.575555
-100.0,16,2293.841592
-100.0,33,2294.486206
100.0,23,2294.89272
100.0,83,2296.238712
100.0,72,2297.393579
100.0,34,2298.078197
100.0,32,2298.621374
100.0,45,2299.369504
100.0,26,2299.805068
100.0,64,2300.991113
100.0,20,2301.337529
100.0,32,2301.900621
100.0,15,2302.161817
100.0,4,2302.229817
100.0,90,2303.689536
100.0,79,2305.136511
100.0,26,2305.641098
100.0,16,2305.964151
100.0,59,2307.073954
100.0,75,2308.508801
100.0,63,2309.565263
100.0,79,2310.961905
100.0,14,2311.201934
100.0,46,2312.070026
100.0,58,2313.100792
100.0,59,2314.046194
100.0,64,2315.084856
100.0,46,2315.822344
100.0,40,2316.465957
100.0,17,2316.744988
100.0,87,2318.137722
100.0,11,2318.327752
100.0,63,2319.350852
100.0,95,2320.886678
100.0,27,2321.319326
100.0,53,2322.262567
100.0,47,2323.110693
100.0,75,2324.337404
100.0,22,2326.225789
100.0,64,2327.273245
100.0,19,2327.5928
100.0,87,2329.167768
100.0,57,2330.100405
100.0,95,2331.653304
100.0,99,2333.37336
100.0,55,2334.27206
100.0,70,2335.40074
100.0,24,2335.809599
100.0,10,2335.972636
100.0,82,2337.32664
-100.0,38,2337.947757
100.0,43,2338.663379
100.0,45,2339.476025
100.0,85,2340.968401
100.0,29,2341.495998
100.0,20,2341.879982
100.0,47,2342.847594
100.0,81,2344.415966
100.0,22,2344.79903
100.0,29,2345.359224
100.0,29,2345.905323
100.0,86,2347.54861
100.0,52,2348.525387
100.0,63,2349.747581
100.0,64,2350.89538
100.0,62,2352.11379
100.0,64,2353.340978
100.0,81,2354.822949
100.0,56,2355.87342
100.0,93,2357.740746
-100.0,11,2357.9773
100.0,22,2358.433213
100.0,91,2360.096536
100.0,65,2361.375683
100.0,48,2362.343326
100.0,71,2365.204758
100.0,44,2366.017895
100.0,87,2367.729072
100.0,49,2368.745661
100.0,1,2368.77419
100.0,49,2369.749242
100.0,18,2370.112315
100.0,50,2371.056767
100.0,65,2372.346206
100.0,59,2373.425918
100.0,6,2373.540434
100.0,35,2374.212614
100.0,60,2375.29431
100.0,31,2375.916197
-100.0,51,2376.853851
100.0,6,2376.974378
100.0,10,2377.179917
100.0,83,2378.70865
100.0,11,2378.926681
100.0,84,2380.636451
100.0,47,2381.493108
100.0,50,2382.499276
100.0,30,2382.997865
100.0,27,2383.49945
100.0,29,2384.080572
100.0,45,2384.881727
100.0,21,2385.23128
100.0,35,2385.802099
100.0,55,2386.694594
100.0,50,2387.504727
100.0,41,2388.271366
100.0,26,2388.753954
100.0,57,2389.735744
100.0,31,2390.250349
-100.0,15,2390.4919
100.0,63,2391.515074
100.0,7,2391.643589
100.0,12,2391.839631
-100.0,15,2392.083178
100.0,24,2392.475296
100.0,49,2393.277141
100.0,16,2393.550685
100.0,29,2394.14679
100.0,31,2394.662381
100.0,86,2396.070195
100.0,31,2396.61229
100.0,14,2396.921844
100.0,43,2397.72459
100.0,1,2397.747591
100.0,57,2398.677277
100.0,52,2399.54647
100.0,21,2399.895552
100.0,36,2400.485662
100.0,66,2401.547009
100.0,33,2403.495384
100.0,11,2403.694114
100.0,12,2403.965149
100.0,41,2404.634344
100.0,67,2405.829114
100.0,66,2407.008858
100.0,14,2407.232629
100.0,27,2407.677263
100.0,64,2408.840769
100.0,26,2409.285342
100.0,20,2409.637896
100.0,8,2409.782422
100.0,73,2411.045025
100.0,62,2412.099247
100.0,42,2412.913358
100.0,77,2414.27965
100.0,48,2415.116035
100.0,78,2416.606905
100.0,62,2417.606056
100.0,48,2418.537284
-100.0,22,2418.920342
-100.0,10,2419.10293
100.0,25,2419.530092
100.0,89,2421.067322
100.0,50,2421.876705
100.0,36,2422.452546
100.0,15,2422.695554
100.0,10,2422.859068
100.0,18,2423.170153
100.0,28,2423.620577
100.0,31,2424.263938
100.0,76,2425.528934
100.0,20,2425.852474
100.0,62,2426.842514
100.0,44,2427.6442
100.0,34,2428.35282
100.0,45,2429.169612
100.0,1,2429.194753
100.0,43,2429.905114
100.0,69,2431.163307
100.0,86,2432.609953
100.0,41,2433.370202
-100.0,10,2433.555234
100.0,57,2434.512406
100.0,46,2435.250086
100.0,78,2436.549454
100.0,78,2437.82341
100.0,55,2440.21383
100.0,32,2440.78044
100.0,60,2441.760385
100.0,34,2442.408631
100.0,10,2442.593684
100.0,107,2444.362975
100.0,78,2445.759803
100.0,39,2446.489426
100.0,20,2446.815153
100.0,81,2448.128366
100.0,15,2448.3804
100.0,1,2448.402929
100.0,5,2448.489931
100.0,65,2449.6255
100.0,71,2450.837237
-100.0,46,2451.585845
100.0,33,2452.115944
100.0,51,2452.95557
100.0,56,2453.870398
100.0,90,2455.328827
100.0,53,2456.215021
100.0,37,2462.31283
-100.0,57,2463.341411
100.0,40,2464.032646
100.0,64,2465.246373
100.0,44,2465.971007
100.0,66,2467.131721
100.0,25,2467.564804
100.0,24,2468.074391
100.0,66,2469.237095
100.0,43,2469.924551
100.0,90,2471.457429
100.0,91,2473.227532
100.0,14,2473.496569
100.0,64,2474.668603
100.0,55,2475.707358
100.0,43,2476.56551
100.0,43,2477.467928
100.0,31,2478.057037
100.0,96,2479.896583
100.0,29,2480.407687
100.0,32,2480.950024
100.0,48,2483.169935
100.0,49,2484.054973
100.0,30,2484.585275
100.0,60,2485.583481
100.0,91,2487.226262
100.0,47,2488.051982
100.0,92,2489.57196
100.0,34,2490.139057
100.0,88,2491.603198
100.0,50,2492.420839
100.0,42,2493.238011
100.0,20,2493.580068
100.0,43,2494.360209
100.0,48,2495.158367
100.0,40,2495.896001
100.0,63,2497.04124
100.0,31,2497.537372
100.0,52,2498.37872
100.0,59,2499.37792
100.0,32,2499.907021
100.0,50,2500.742938
100.0,77,2502.128776
-100.0,13,2502.362606
100.0,33,2502.927491
100.0,64,2504.191331
100.0,33,2504.756454
100.0,39,2505.433933
100.0,55,2506.436126
100.0,51,2507.317543
100.0,101,2509.070511
100.0,86,2510.613268
100.0,12,2510.864311
100.0,77,2512.301548
100.0,46,2513.08769
100.0,39,2513.765328
100.0,35,2514.457966
100.0,47,2515.828548
100.0,50,2516.938268
100.0,72,2518.401736
100.0,15,2518.663853
100.0,67,2519.92713
100.0,53,2522.240167
100.0,30,2522.804488
100.0,75,2524.186959
100.0,30,2524.681258
100.0,39,2525.366393
-100.0,16,2525.633856
100.0,32,2526.187449
100.0,42,2526.972181
100.0,46,2527.743315
100.0,26,2528.226874
100.0,45,2529.10381
100.0,41,2529.804945
100.0,33,2530.451545
100.0,26,2530.872065
100.0,51,2531.692747
100.0,53,2532.560371
100.0,73,2533.899407
100.0,33,2534.502357
100.0,83,2535.892248
100.0,109,2537.676683
100.0,53,2538.533903
100.0,82,2540.001164
100.0,9,2540.1512
-100.0,33,2540.69578
100.0,95,2542.210557
100.0,74,2543.455212
100.0,58,2544.486409
100.0,77,2545.823677
100.0,58,2546.762342
100.0,107,2548.493882
100.0,11,2548.679919
100.0,88,2550.104742
100.0,32,2550.622345
100.0,28,2551.069457
100.0,52,2552.086957
100.0,80,2553.459427
100.0,42,2554.181061
100.0,49,2555.139243
100.0,44,2555.882862
100.0,26,2556.321942
100.0,50,2558.534864
100.0,40,2559.260496
100.0,39,2559.946113
100.0,37,2560.63072
100.0,26,2561.106785
100.0,18,2561.422859
100.0,37,2562.031479
100.0,50,2562.860352
100.0,25,2563.273423
100.0,19,2563.594983
100.0,70,2564.748177
100.0,66,2565.853054
100.0,55,2566.858782
100.0,1,2566.885784
-100.0,15,2567.139321
100.0,64,2568.252388
100.0,62,2569.250174
100.0,39,2569.910817
100.0,45,2570.706123
100.0,87,2572.325539
100.0,67,2573.639159
100.0,75,2575.01
100.0,1,2575.037515
100.0,55,2576.087812
100.0,5,2576.184839
100.0,47,2577.15378
100.0,11,2577.402811
100.0,41,2578.20184
100.0,71,2579.6646
100.0,23,2580.116348
100.0,25,2580.593475
100.0,51,2581.591253
-100.0,38,2582.350928
100.0,75,2583.787106
-100.0,70,2585.057303
100.0,8,2585.224823
100.0,26,2585.722249
100.0,4,2585.804744
100.0,60,2586.840417
100.0,64,2587.882251
100.0,54,2588.783248
100.0,61,2589.786075
100.0,52,2590.637318
100.0,47,2591.433806
100.0,70,2592.638505
100.0,59,2593.614123
100.0,41,2594.283451
100.0,41,2596.46327
100.0,87,2597.983061
100.0,73,2599.175558
100.0,55,2600.142725
100.0,49,2601.149901
100.0,98,2603.000719
100.0,45,2603.855588
100.0,88,2605.592941
100.0,17,2605.940001
100.0,49,2606.86167
100.0,46,2607.754894
100.0,62,2608.978118
100.0,37,2609.676724
100.0,32,2610.256533
100.0,36,2611.006248
100.0,24,2611.518844
100.0,100,2613.3897
100.0,11,2613.589735
100.0,27,2614.12234
100.0,42,2614.948067
100.0,40,2615.722294
100.0,31,2616.333411
100.0,37,2617.017722
100.0,48,2617.948892
100.0,48,2618.949002
100.0,45,2619.862302
100.0,49,2620.873343
100.0,52,2621.84358
100.0,41,2622.657467
100.0,47,2623.559134
100.0,50,2624.523807
100.0,44,2625.38644
100.0,43,2626.205567
100.0,57,2627.256245
100.0,29,2627.823855
100.0,21,2628.222918
100.0,55,2629.355867
100.0,58,2630.512858
100.0,42,2631.362113
100.0,25,2631.855254
100.0,30,2632.471117
100.0,97,2634.259741
100.0,40,2635.055879
100.0,26,2636.987843
100.0,100,2638.969733
100.0,5,2639.083247
100.0,59,2640.202513
100.0,45,2641.105162
100.0,25,2641.563765
100.0,37,2642.303397
100.0,26,2642.811976
100.0,39,2643.513601
100.0,48,2644.486755
100.0,23,2644.936827
100.0,53,2645.976894
100.0,65,2647.249099
100.0,46,2648.075751
100.0,32,2648.690395
-100.0,53,2649.708592
100.0,88,2655.614963
100.0,57,2656.621728
100.0,29,2657.268921
100.0,60,2658.328674
100.0,15,2658.585224
100.0,61,2659.72548
100.0,56,2660.680645
100.0,55,2661.732831
-100.0,2,2661.784345
100.0,73,2663.139066
100.0,24,2663.627663
100.0,58,2664.748726
100.0,40,2665.499878
100.0,30,2666.08373
100.0,52,2667.116598
100.0,24,2667.647943
100.0,74,2669.165215
100.0,18,2669.554774
100.0,73,2670.941015
100.0,33,2671.574476
100.0,58,2672.609395
100.0,80,2674.086798
100.0,68,2675.383694
100.0,37,2676.102686
100.0,12,2676.339719
100.0,37,2677.028336
100.0,65,2678.289627
100.0,50,2679.273786
100.0,57,2680.444713
100.0,39,2682.615598
100.0,73,2684.065075
100.0,78,2685.564876
100.0,49,2686.570679
100.0,25,2687.078357
100.0,27,2687.613942
100.0,63,2688.863204
100.0,35,2689.581837
100.0,55,2690.612551
100.0,70,2692.013439
100.0,7,2692.157958
100.0,48,2693.081147
100.0,71,2694.428438
100.0,30,2694.986533
100.0,1,2695.010533
100.0,67,2696.261737
100.0,49,2697.250797
100.0,59,2698.436982
100.0,57,2699.479691
100.0,35,2700.174944
100.0,75,2701.704054
100.0,21,2702.114133
100.0,23,2702.579861
100.0,62,2703.694921
100.0,42,2704.382564
100.0,53,2705.2621
100.0,88,2706.746086
100.0,76,2708.144525
100.0,51,2709.000873
100.0,43,2709.853604
100.0,32,2710.47618
100.0,46,2711.265419
100.0,55,2712.28036
-100.0,15,2712.565406
100.0,19,2712.92196
100.0,62,2714.123329
-100.0,17,2714.429599
100.0,92,2716.031307
100.0,20,2716.368367
100.0,56,2717.340939
100.0,43,2718.217965
100.0,31,2718.756539
100.0,101,2722.032856
100.0,9,2722.238879
100.0,14,2722.501369
100.0,51,2723.462901
100.0,51,2724.437584
100.0,55,2725.507467
100.0,27,2726.063414
100.0,47,2726.947016
100.0,38,2727.683134
100.0,34,2728.318624
100.0,27,2728.879014
-100.0,21,2729.331684
100.0,16,2729.652231
100.0,67,2730.995801
100.0,11,2731.23884
100.0,13,2731.519656
100.0,52,2732.566848
100.0,68,2733.850145
100.0,25,2734.369617
100.0,35,2735.10192
100.0,56,2736.163089
100.0,61,2737.354555
-100.0,34,2738.008786
100.0,79,2739.49547
100.0,98,2741.442026
100.0,10,2741.643054
100.0,36,2742.388183
100.0,26,2742.894755
100.0,34,2743.542724
100.0,38,2744.283842
100.0,44,2745.183127
100.0,48,2746.155077
100.0,36,2746.858524
100.0,40,2747.645899
100.0,93,2749.382435
100.0,63,2750.576095
100.0,64,2751.877646
-100.0,45,2752.773637
100.0,47,2753.563222
100.0,53,2754.526857
100.0,52,2755.534014
100.0,31,2756.04759
100.0,32,2756.605674
100.0,59,2757.573422
100.0,59,2758.543383
100.0,14,2758.776623
100.0,26,2759.205016
100.0,6,2759.316533
100.0,27,2759.752311
100.0,71,2762.332857
100.0,38,2763.051278
100.0,63,2764.322384
100.0,56,2765.347669
100.0,49,2766.148797
100.0,65,2767.246014
100.0,34,2767.818109
100.0,7,2767.94163
100.0,36,2768.543928
100.0,10,2768.710964
100.0,52,2769.582219
100.0,10,2769.785773
100.0,96,2771.515563
-100.0,15,2771.771603
100.0,3,2771.835114
100.0,64,2772.890491
100.0,14,2773.128527
100.0,65,2774.197332
100.0,116,2776.34941
-100.0,48,2777.248671
100.0,26,2777.77127
100.0,84,2779.292136
100.0,23,2779.776213
100.0,25,2780.237801
100.0,32,2780.787916
100.0,24,2781.185978
100.0,59,2782.194991
100.0,68,2783.316676
100.0,94,2785.059509
100.0,34,2785.636617
100.0,34,2786.194712
100.0,79,2787.492429
100.0,1,2787.516425
100.0,20,2787.852894
100.0,76,2789.107179
100.0,80,2790.652959
100.0,32,2791.186721
100.0,4,2791.259726
100.0,62,2792.269901
100.0,68,2793.395652
100.0,38,2794.011794
-100.0,34,2794.577272
100.0,40,2795.22587
100.0,44,2795.942989
100.0,34,2796.501073
100.0,74,2797.900868
100.0,38,2799.962262
100.0,45,2800.700646
100.0,25,2801.108181
100.0,45,2801.835652
100.0,85,2803.234348
100.0,68,2804.349303
100.0,39,2804.98496
100.0,11,2805.169981
100.0,79,2806.472085
100.0,97,2808.121087
100.0,46,2809.021833
100.0,45,2809.774175
100.0,17,2810.063336
100.0,8,2810.198326
100.0,25,2810.624165
100.0,46,2811.513358
100.0,20,2811.894414
100.0,50,2812.744198
100.0,62,2813.825155
100.0,72,2815.063105
100.0,41,2815.869752
-100.0,21,2816.317331
100.0,64,2817.410366
100.0,32,2817.934584
100.0,46,2818.689182
100.0,51,2819.541075
100.0,51,2820.378642
-100.0,48,2821.167563
100.0,47,2821.954706
100.0,38,2822.636806
100.0,34,2823.210407
100.0,40,2823.98063
100.0,65,2825.142815
100.0,56,2826.055388
100.0,46,2826.823957
100.0,41,2827.505358
100.0,40,2828.167451
100.0,42,2828.869061
100.0,29,2829.347717
100.0,36,2829.999267
100.0,8,2830.181786
100.0,42,2830.92485
100.0,68,2832.241105
100.0,59,2833.356764
100.0,1,2833.380764
100.0,58,2834.405331
100.0,81,2837.514393
100.0,52,2838.507446
100.0,61,2839.664374
100.0,46,2840.550133
100.0,41,2841.362246
100.0,24,2841.792312
100.0,6,2841.923335
100.0,49,2842.867034
100.0,41,2843.671157
100.0,90,2845.337581
100.0,17,2845.65613
100.0,58,2849.599546
100.0,46,2850.505573
100.0,52,2851.577522
100.0,48,2852.526994
100.0,41,2853.321665
100.0,27,2853.845523
100.0,67,2855.18994
100.0,56,2856.266714
100.0,83,2857.861869
100.0,35,2858.538497
100.0,65,2859.855189
100.0,11,2860.097808
100.0,41,2860.938666
100.0,43,2861.828801
100.0,50,2862.809867
100.0,12,2863.092527
100.0,45,2863.901651
100.0,24,2864.396227
100.0,60,2865.585171
-100.0,14,2865.866711
100.0,12,2866.149042
100.0,162,2869.369411
100.0,53,2870.422906
100.0,47,2871.307419
100.0,57,2872.466016
100.0,36,2873.201595
100.0,93,2875.033555
100.0,13,2875.249581
100.0,48,2876.053572
100.0,10,2876.249562
100.0,61,2877.507185
100.0,37,2878.130257
100.0,67,2879.247828
