#{"t_start": 1749069084.0843701, "env_id": "None"}
r,l,t
100.0,29,895.080459
100.0,37,895.664242
100.0,21,895.996194
100.0,22,896.346375
100.0,11,896.523395
100.0,38,897.124413
100.0,11,897.299631
100.0,23,897.662008
100.0,6,897.763074
100.0,11,897.939317
100.0,36,898.503496
100.0,14,898.726851
100.0,20,899.040598
100.0,21,899.374585
100.0,13,899.583684
100.0,54,900.455204
100.0,4,900.523865
100.0,12,900.719286
100.0,14,900.948744
100.0,65,902.010659
100.0,5,902.100807
100.0,10,902.266916
100.0,23,902.640643
100.0,8,902.77599
100.0,38,903.393525
100.0,5,903.479367
100.0,59,904.418909
100.0,40,905.053321
-100.0,18,905.348384
100.0,13,905.554289
100.0,30,906.024871
100.0,36,906.600671
100.0,7,906.725586
100.0,39,907.364189
100.0,22,907.718501
-100.0,11,907.895893
100.0,67,908.957264
-100.0,26,909.378346
100.0,16,909.645632
100.0,33,910.169653
100.0,31,910.66726
100.0,42,911.34141
100.0,44,912.036122
100.0,21,912.367134
100.0,16,912.628195
100.0,21,912.971033
100.0,24,913.349037
100.0,12,913.540941
100.0,10,913.703307
100.0,16,913.963348
-100.0,13,914.170298
100.0,25,914.568269
100.0,64,915.575199
100.0,28,916.01999
100.0,49,918.200052
100.0,15,918.437306
100.0,27,918.862185
100.0,13,919.075773
100.0,22,919.424534
100.0,30,919.901582
100.0,37,920.485999
100.0,49,921.253116
100.0,12,921.445018
100.0,36,922.011188
100.0,37,922.607904
100.0,12,922.804739
100.0,39,923.416568
100.0,30,923.893282
100.0,40,924.519665
100.0,44,925.212796
100.0,40,925.845353
100.0,36,926.414701
100.0,17,926.692807
100.0,11,926.872869
100.0,27,927.323824
100.0,48,928.068197
100.0,11,928.248631
100.0,11,928.424629
100.0,36,928.998161
100.0,31,929.494911
-100.0,10,929.666253
100.0,30,930.134995
100.0,21,930.46459
100.0,10,930.625032
100.0,23,930.981209
100.0,18,931.272375
100.0,54,932.141263
100.0,32,932.638086
100.0,9,932.780818
100.0,19,933.080596
100.0,50,933.870313
100.0,74,935.016616
100.0,26,935.455633
100.0,44,936.156197
100.0,10,936.321045
100.0,28,936.778534
100.0,38,937.377767
100.0,17,937.649204
100.0,28,938.09627
100.0,27,938.532068
100.0,30,939.001302
100.0,34,939.52939
100.0,15,939.769742
100.0,29,940.226356
100.0,21,940.558419
100.0,29,941.014522
100.0,32,941.536108
100.0,26,941.944852
100.0,28,942.381068
100.0,34,942.911312
-100.0,40,943.535267
100.0,27,943.956461
100.0,11,944.134243
100.0,28,944.582071
100.0,29,945.047589
100.0,47,945.775423
100.0,7,945.891389
100.0,57,946.774025
100.0,13,946.980994
100.0,39,947.584082
100.0,21,947.917903
100.0,18,948.200791
100.0,61,949.143013
100.0,45,949.842067
100.0,21,950.171888
100.0,25,951.976351
100.0,60,952.938536
100.0,38,953.560171
100.0,23,953.927933
100.0,4,953.997525
100.0,30,954.48583
100.0,17,954.758838
100.0,22,955.133191
100.0,17,955.407572
100.0,23,955.768675
100.0,2,955.806211
-100.0,40,956.428984
100.0,17,956.703912
100.0,53,957.544723
100.0,36,958.12014
100.0,26,958.53401
100.0,38,959.125199
100.0,48,959.88119
100.0,37,960.465971
100.0,32,960.967983
100.0,14,961.190295
100.0,31,964.137475
-100.0,28,964.593655
-100.0,48,965.367996
100.0,45,966.091803
100.0,30,966.586614
100.0,12,966.784607
100.0,32,967.296386
100.0,35,967.863808
100.0,46,968.601116
-100.0,49,969.388213
100.0,16,969.646571
100.0,41,970.295456
100.0,47,971.049031
100.0,18,971.347822
100.0,16,971.605591
100.0,11,971.790502
100.0,28,972.242528
100.0,26,972.680119
100.0,23,973.089371
100.0,28,973.544909
100.0,11,973.737286
100.0,25,974.143566
100.0,29,974.612117
100.0,24,974.994584
100.0,21,975.338595
100.0,21,975.677634
100.0,33,976.207314
100.0,7,976.324443
100.0,8,976.456077
100.0,52,977.296258
100.0,39,977.918734
100.0,58,978.84369
100.0,22,979.19344
100.0,26,979.607973
100.0,22,979.959296
100.0,30,980.440732
100.0,23,980.814827
100.0,19,981.123179
100.0,16,981.384259
100.0,18,981.678318
100.0,11,981.856283
100.0,34,982.40847
100.0,34,982.951649
100.0,42,983.618125
100.0,17,983.893825
100.0,32,984.400352
100.0,41,985.055341
100.0,29,985.51629
100.0,49,986.301222
100.0,32,986.829313
100.0,21,988.529287
100.0,19,988.863413
100.0,35,989.448983
100.0,36,990.023014
100.0,16,990.282439
100.0,15,990.52143
100.0,32,991.030149
100.0,64,992.04687
100.0,27,992.48337
100.0,34,993.018342
100.0,39,993.662791
100.0,24,994.050879
100.0,19,994.351394
100.0,21,994.694423
100.0,33,995.218016
100.0,48,995.977055
100.0,42,996.644178
-100.0,15,996.897763
100.0,46,997.638038
100.0,7,997.762846
100.0,49,998.561245
100.0,48,999.342193
100.0,26,999.772332
100.0,4,999.847451
100.0,53,1000.728134
100.0,27,1001.169117
-100.0,9,1001.327134
100.0,46,1002.074744
100.0,39,1002.701974
100.0,27,1003.142078
100.0,18,1003.44558
100.0,21,1003.786777
100.0,36,1004.360237
100.0,21,1004.697778
100.0,16,1004.955889
-100.0,15,1005.205186
100.0,28,1005.67319
100.0,25,1006.071994
-100.0,6,1006.171828
100.0,24,1006.552804
100.0,5,1006.638416
100.0,12,1006.834076
100.0,16,1007.093244
100.0,27,1007.533275
100.0,48,1008.306928
100.0,21,1008.645336
100.0,18,1008.932052
100.0,11,1009.112248
100.0,18,1009.403056
100.0,27,1009.829002
100.0,23,1010.20234
100.0,41,1010.879122
100.0,6,1010.982826
100.0,34,1011.521332
100.0,52,1012.337955
100.0,46,1013.080691
100.0,29,1013.544707
100.0,15,1013.787582
100.0,6,1013.889277
100.0,38,1014.486702
100.0,35,1015.045006
100.0,32,1015.562047
100.0,12,1015.75748
100.0,16,1016.014401
100.0,10,1016.177698
100.0,28,1016.630001
100.0,16,1016.885019
100.0,29,1017.356705
100.0,15,1017.597523
100.0,22,1017.948744
100.0,56,1018.857856
100.0,30,1019.350273
100.0,35,1019.922906
100.0,17,1020.206708
100.0,62,1021.215853
100.0,10,1021.391261
100.0,30,1023.312992
100.0,23,1023.681403
-100.0,2,1023.721098
100.0,54,1024.585443
100.0,8,1024.719136
100.0,34,1025.264078
100.0,30,1025.755547
100.0,13,1025.974465
100.0,25,1026.375853
100.0,41,1027.034615
-100.0,12,1027.234518
100.0,20,1027.55919
100.0,44,1028.258107
100.0,41,1028.91168
100.0,19,1029.223824
100.0,12,1029.424857
100.0,22,1029.787277
100.0,57,1030.712434
100.0,42,1031.406365
100.0,36,1032.00643
100.0,13,1032.235285
100.0,12,1032.448944
100.0,16,1032.715464
100.0,16,1032.98688
100.0,24,1033.386528
100.0,34,1033.949068
100.0,39,1034.570591
100.0,45,1035.284354
100.0,36,1035.851305
100.0,22,1036.202892
100.0,10,1036.36558
100.0,24,1036.748932
100.0,37,1037.35931
100.0,27,1037.791905
100.0,32,1038.311475
100.0,26,1038.725104
100.0,10,1038.889964
100.0,7,1039.017195
100.0,22,1039.376221
100.0,29,1039.837905
100.0,15,1040.08148
100.0,29,1040.547943
100.0,27,1040.983704
100.0,15,1041.238711
100.0,40,1041.869093
100.0,33,1042.409398
100.0,37,1042.998224
100.0,31,1043.485059
100.0,24,1043.864953
100.0,24,1044.256214
100.0,41,1044.904308
100.0,16,1045.160924
100.0,27,1045.597112
100.0,15,1045.840528
100.0,36,1046.42518
100.0,9,1046.577607
100.0,56,1047.500269
100.0,20,1047.833079
100.0,31,1048.33507
100.0,32,1048.842787
100.0,33,1049.381007
100.0,48,1050.150947
100.0,47,1050.907924
100.0,5,1050.994087
100.0,25,1051.396384
100.0,37,1051.98854
100.0,28,1052.456418
100.0,51,1053.279858
100.0,15,1053.524466
100.0,6,1053.626404
100.0,23,1053.992929
100.0,6,1054.096358
100.0,27,1054.533434
100.0,56,1055.418935
100.0,26,1055.838655
100.0,66,1058.427532
100.0,35,1059.035269
100.0,18,1059.336627
100.0,14,1059.596015
100.0,43,1060.32813
100.0,41,1060.980597
100.0,50,1061.775951
100.0,36,1062.367774
100.0,11,1062.548124
-100.0,14,1062.792792
100.0,23,1063.16516
100.0,19,1063.481217
-100.0,28,1063.935194
100.0,43,1064.613673
100.0,38,1065.219327
100.0,28,1065.676087
100.0,48,1066.43921
100.0,16,1066.694154
100.0,23,1067.062411
100.0,13,1067.271705
100.0,30,1067.747763
100.0,50,1068.571076
100.0,19,1068.878486
100.0,7,1068.994107
100.0,19,1069.298945
100.0,30,1069.789974
100.0,37,1070.381744
100.0,11,1070.560663
100.0,20,1070.889923
100.0,37,1071.498651
100.0,19,1071.817947
100.0,24,1072.218387
100.0,17,1072.496784
100.0,18,1072.794317
100.0,19,1073.111186
-100.0,21,1073.46466
100.0,15,1073.71997
100.0,24,1074.11623
100.0,17,1074.391952
-100.0,24,1074.783128
100.0,24,1075.180915
100.0,26,1075.598077
100.0,41,1076.251068
100.0,15,1076.499355
100.0,21,1076.836886
100.0,37,1077.422968
100.0,2,1077.465004
100.0,16,1077.722162
100.0,12,1077.92451
100.0,11,1078.105134
100.0,25,1078.501605
100.0,22,1078.855662
100.0,48,1079.61418
100.0,20,1079.949196
100.0,36,1080.530442
100.0,47,1081.284026
100.0,20,1081.607482
100.0,39,1082.229337
100.0,48,1082.994586
100.0,52,1083.815682
100.0,8,1083.949376
100.0,30,1084.436401
100.0,43,1085.130625
100.0,32,1085.633751
100.0,49,1086.418338
100.0,34,1086.972237
100.0,30,1087.4489
100.0,41,1088.098765
100.0,17,1088.374206
100.0,13,1088.583932
100.0,43,1089.279119
100.0,26,1089.701191
100.0,23,1090.072168
100.0,56,1090.959581
100.0,12,1092.576049
100.0,50,1093.414347
100.0,43,1094.103834
100.0,40,1094.737694
100.0,45,1095.453717
100.0,41,1096.103443
100.0,39,1096.719786
100.0,13,1096.928986
100.0,41,1097.584148
100.0,66,1098.645633
100.0,41,1099.306805
100.0,33,1099.831754
100.0,19,1100.137968
100.0,48,1100.896795
100.0,20,1101.222575
100.0,16,1101.486033
100.0,30,1101.969163
100.0,5,1102.053256
100.0,14,1102.285496
100.0,31,1102.785368
100.0,12,1102.978821
100.0,47,1103.725724
100.0,31,1104.227098
100.0,11,1104.406084
100.0,29,1104.874317
100.0,41,1105.524006
100.0,30,1106.001021
100.0,26,1106.427796
100.0,26,1106.840878
100.0,32,1107.372159
100.0,14,1107.610964
100.0,15,1107.860232
100.0,11,1108.038572
100.0,66,1109.103461
100.0,12,1109.298188
100.0,24,1109.675377
100.0,10,1109.840352
100.0,54,1110.688925
100.0,9,1110.834638
100.0,32,1111.350387
100.0,24,1111.736689
100.0,31,1112.231035
100.0,24,1112.616761
100.0,20,1112.943728
100.0,7,1113.059957
100.0,23,1113.432635
100.0,47,1114.184406
100.0,2,1114.223539
100.0,46,1114.988477
100.0,18,1115.280906
100.0,50,1116.093802
100.0,4,1116.16454
100.0,21,1116.513571
100.0,21,1116.864358
100.0,34,1117.440085
100.0,23,1117.822032
100.0,34,1118.374089
100.0,19,1118.705754
100.0,38,1119.324521
100.0,26,1119.760098
100.0,20,1120.087438
100.0,14,1120.314023
100.0,18,1120.605896
100.0,47,1121.351788
100.0,15,1121.593576
100.0,5,1121.679257
100.0,28,1122.123589
100.0,26,1122.538658
100.0,15,1122.780033
100.0,37,1123.392323
100.0,24,1123.791433
100.0,44,1124.49396
100.0,44,1125.186431
100.0,41,1127.228347
100.0,25,1127.639809
100.0,56,1128.534299
100.0,51,1129.355064
-100.0,26,1129.772768
100.0,23,1130.138236
100.0,18,1130.426095
100.0,29,1130.886571
100.0,3,1130.942646
100.0,21,1131.280377
100.0,32,1131.788768
100.0,43,1132.485752
100.0,37,1136.359908
100.0,22,1136.724851
100.0,58,1137.677861
100.0,26,1138.113573
100.0,21,1138.466446
100.0,13,1138.692415
-100.0,20,1139.029905
100.0,6,1139.131361
100.0,50,1139.963092
100.0,19,1140.294843
100.0,84,1141.655958
100.0,13,1141.867341
100.0,18,1142.163978
100.0,53,1143.019886
100.0,18,1143.31217
-100.0,7,1143.431926
100.0,31,1143.932718
100.0,23,1144.302805
100.0,6,1144.407784
100.0,23,1144.777378
-100.0,10,1144.945325
100.0,19,1145.253251
100.0,23,1145.626486
100.0,23,1146.003596
100.0,33,1146.551962
100.0,32,1147.081371
100.0,26,1147.505885
100.0,10,1147.669358
100.0,34,1148.22477
100.0,21,1148.573792
100.0,18,1148.885975
100.0,30,1149.381759
100.0,23,1149.753869
100.0,27,1150.194959
100.0,26,1150.618351
100.0,54,1151.490162
100.0,11,1151.673507
-100.0,32,1152.192067
100.0,35,1152.761148
100.0,40,1153.423203
100.0,51,1154.250818
-100.0,28,1154.742428
100.0,26,1155.204739
100.0,28,1155.665093
-100.0,28,1156.116921
100.0,39,1156.740497
100.0,20,1157.073844
100.0,43,1157.780772
100.0,16,1158.049143
100.0,25,1158.465225
100.0,22,1158.834664
100.0,19,1159.162917
100.0,15,1159.421046
100.0,21,1159.776712
100.0,25,1160.197843
100.0,28,1160.673367
100.0,29,1161.160591
100.0,50,1161.975024
100.0,10,1162.153794
100.0,25,1162.563055
100.0,34,1163.108592
100.0,28,1163.570107
100.0,34,1165.495523
100.0,27,1165.958841
100.0,13,1166.183532
100.0,12,1166.382206
100.0,39,1167.034632
100.0,19,1167.353549
100.0,17,1167.631858
100.0,12,1167.831754
100.0,26,1168.256569
100.0,35,1168.840776
100.0,44,1169.578739
100.0,34,1170.126654
100.0,29,1170.592177
100.0,47,1171.347702
100.0,33,1171.885958
100.0,81,1173.195087
100.0,55,1174.081985
100.0,28,1174.537533
100.0,20,1174.865253
100.0,4,1174.934895
100.0,42,1175.630599
100.0,22,1175.998345
100.0,28,1176.452462
100.0,13,1176.670593
100.0,20,1176.994741
100.0,40,1177.642619
100.0,21,1177.984343
100.0,23,1178.358216
100.0,17,1178.63535
100.0,32,1179.156513
100.0,19,1179.463032
100.0,48,1180.242916
100.0,24,1180.641023
100.0,26,1181.075657
100.0,30,1181.574999
100.0,26,1181.999768
100.0,40,1182.653294
100.0,15,1182.899593
100.0,34,1183.461154
100.0,17,1183.738971
100.0,14,1183.972395
100.0,20,1184.30617
100.0,25,1184.712973
-100.0,28,1185.164608
-100.0,9,1185.319968
100.0,21,1185.662035
100.0,24,1186.05248
100.0,18,1186.362603
100.0,32,1186.897469
100.0,15,1187.143332
-100.0,31,1187.677127
100.0,39,1188.316111
100.0,8,1188.44994
100.0,37,1189.049407
100.0,65,1190.092486
100.0,32,1190.614155
100.0,26,1191.036659
100.0,44,1191.744771
100.0,31,1192.260066
100.0,19,1192.578068
100.0,16,1192.852752
100.0,43,1193.544298
100.0,68,1194.638208
100.0,32,1195.161032
100.0,18,1195.462079
100.0,17,1195.756837
100.0,30,1196.242917
100.0,27,1196.682599
100.0,30,1197.175633
100.0,34,1197.727067
100.0,34,1198.282989
-100.0,31,1198.792785
100.0,26,1200.695967
100.0,35,1201.279777
100.0,40,1201.958074
100.0,47,1202.744661
100.0,20,1203.084873
100.0,6,1203.190169
100.0,6,1203.298282
100.0,19,1203.614361
100.0,8,1203.75452
100.0,36,1204.343089
100.0,29,1204.814976
100.0,47,1205.582035
100.0,14,1205.813044
-100.0,9,1205.964216
100.0,30,1206.447468
100.0,68,1207.569344
-100.0,13,1207.780802
100.0,46,1208.523869
100.0,16,1208.78526
100.0,30,1209.273783
100.0,29,1209.752449
100.0,17,1210.042542
100.0,17,1210.327544
-100.0,11,1210.513973
100.0,17,1210.797526
100.0,50,1211.601626
100.0,20,1211.926379
100.0,48,1212.712447
100.0,15,1212.959147
100.0,9,1213.11013
100.0,46,1213.851927
100.0,43,1214.579907
-100.0,6,1214.682031
100.0,29,1215.155435
100.0,34,1215.706113
100.0,31,1216.210644
100.0,42,1216.910975
100.0,34,1217.464773
100.0,6,1217.565825
100.0,33,1218.129297
100.0,36,1218.728115
100.0,53,1219.587206
100.0,3,1219.642266
100.0,14,1219.880935
100.0,38,1220.492479
100.0,1,1220.515611
100.0,44,1221.218161
100.0,35,1221.77479
100.0,36,1222.354332
-100.0,30,1222.845293
100.0,25,1223.247178
100.0,31,1223.755987
100.0,23,1224.136834
-100.0,25,1224.555653
100.0,18,1224.854859
100.0,1,1224.87788
100.0,15,1225.123721
100.0,4,1225.193802
100.0,37,1225.791852
100.0,35,1226.373988
100.0,56,1227.27698
100.0,18,1227.571459
100.0,29,1228.041607
100.0,22,1228.398589
100.0,50,1229.204816
100.0,30,1229.709881
100.0,55,1230.615162
100.0,20,1230.947769
100.0,63,1231.960936
100.0,20,1232.291241
100.0,20,1232.617346
100.0,25,1233.026803
100.0,9,1233.177028
100.0,25,1233.594823
100.0,26,1235.372231
100.0,17,1235.674195
100.0,46,1236.449013
100.0,38,1237.075568
100.0,10,1237.244928
100.0,31,1237.748365
100.0,34,1238.310433
100.0,19,1238.637422
100.0,23,1239.019508
100.0,36,1239.614001
100.0,10,1239.780379
100.0,34,1240.338553
100.0,23,1240.718508
100.0,4,1240.792144
100.0,29,1241.273481
100.0,2,1241.313559
100.0,25,1241.738597
100.0,18,1242.038159
100.0,53,1242.907378
100.0,37,1243.505498
100.0,60,1244.484758
100.0,51,1245.326034
100.0,9,1245.4767
100.0,30,1245.9667
100.0,6,1246.070717
100.0,5,1246.158206
100.0,16,1246.428221
100.0,5,1246.517282
100.0,52,1247.362019
100.0,22,1247.721467
100.0,25,1248.128129
100.0,8,1248.26435
100.0,41,1248.931928
100.0,41,1249.606415
100.0,10,1249.773442
100.0,26,1250.194888
100.0,17,1250.476648
100.0,15,1250.722488
100.0,32,1251.239835
100.0,16,1251.502541
100.0,52,1252.361946
100.0,17,1252.651824
100.0,48,1253.482522
100.0,31,1254.012413
100.0,6,1254.117388
100.0,21,1254.481076
100.0,57,1255.460366
100.0,25,1255.88906
100.0,21,1256.25329
100.0,36,1256.870637
100.0,18,1257.183486
100.0,34,1257.741949
100.0,45,1258.489354
100.0,19,1258.807844
100.0,42,1259.485819
100.0,17,1259.763477
100.0,39,1260.397501
100.0,16,1260.65827
100.0,54,1261.56584
-100.0,22,1261.930381
100.0,17,1262.212008
100.0,63,1263.22793
100.0,53,1264.084568
100.0,17,1264.363649
100.0,28,1264.816042
100.0,12,1265.016944
100.0,42,1265.694527
100.0,26,1266.126649
100.0,19,1266.453161
100.0,25,1266.866029
100.0,30,1267.351027
100.0,46,1268.105677
100.0,8,1268.247285
100.0,28,1268.728479
100.0,12,1268.931734
100.0,53,1271.181275
100.0,12,1271.381099
100.0,33,1271.919153
-100.0,31,1272.419141
100.0,37,1273.018659
100.0,31,1273.532294
100.0,28,1274.001524
100.0,42,1274.690071
100.0,24,1275.084017
100.0,22,1275.448791
100.0,26,1275.867508
-100.0,24,1276.261786
100.0,29,1276.726914
100.0,15,1276.980954
100.0,45,1277.755762
100.0,56,1278.680127
-100.0,33,1279.219312
100.0,42,1279.894816
100.0,15,1280.153026
-100.0,7,1280.274421
100.0,50,1281.107116
100.0,14,1281.338582
100.0,13,1281.552222
100.0,35,1282.113383
100.0,41,1282.77308
100.0,21,1283.116123
100.0,46,1283.854529
100.0,46,1284.599957
100.0,33,1285.171636
100.0,35,1285.754352
100.0,41,1286.420404
100.0,5,1286.507143
100.0,16,1286.773324
100.0,56,1287.686612
100.0,27,1288.121853
100.0,21,1288.464587
100.0,14,1288.691044
100.0,54,1289.586735
0.0,100,1291.259359
100.0,25,1291.664493
100.0,34,1292.222715
100.0,14,1292.457854
100.0,37,1293.06058
-100.0,28,1293.518705
100.0,38,1294.136163
100.0,33,1294.667035
100.0,9,1294.822687
100.0,54,1295.701198
100.0,1,1295.72556
100.0,58,1296.693917
100.0,19,1297.005232
100.0,38,1297.639058
100.0,48,1298.449579
100.0,24,1298.871215
100.0,8,1299.009556
100.0,17,1299.296241
100.0,40,1299.977954
100.0,17,1300.275439
100.0,53,1301.165922
100.0,14,1301.403363
100.0,36,1302.003659
100.0,27,1302.456764
100.0,45,1303.199494
-100.0,30,1303.694032
100.0,33,1304.237563
100.0,9,1304.392538
100.0,8,1304.527036
100.0,44,1306.673874
100.0,28,1307.150247
100.0,72,1310.389831
100.0,8,1310.539169
100.0,16,1310.828869
100.0,7,1310.954152
100.0,23,1311.357761
100.0,16,1311.62693
100.0,23,1312.016902
100.0,26,1312.456786
100.0,48,1313.255266
100.0,26,1313.693501
100.0,19,1314.017807
100.0,52,1314.880638
100.0,18,1315.18547
100.0,49,1316.004277
100.0,39,1316.661714
100.0,23,1317.062693
100.0,43,1317.789652
100.0,21,1318.150359
100.0,64,1319.234006
100.0,8,1319.377611
100.0,39,1320.033153
100.0,31,1320.578707
100.0,42,1321.316316
100.0,20,1321.653473
100.0,26,1322.088565
-100.0,20,1322.426765
100.0,20,1322.789152
100.0,6,1322.904873
100.0,26,1323.365829
100.0,39,1324.019427
100.0,5,1324.110797
100.0,19,1324.429843
100.0,32,1324.959907
100.0,21,1325.320341
-100.0,40,1325.995774
100.0,24,1326.41004
100.0,35,1327.009092
100.0,17,1327.307488
100.0,29,1327.792941
100.0,42,1328.501334
100.0,46,1329.287369
100.0,63,1330.333473
100.0,18,1330.638399
100.0,8,1330.776635
100.0,11,1330.96869
100.0,35,1331.559059
100.0,2,1331.598643
100.0,44,1332.330736
100.0,17,1332.620806
100.0,19,1332.937454
100.0,5,1333.025628
100.0,36,1333.619382
100.0,37,1334.247878
100.0,37,1334.883722
100.0,52,1335.855788
100.0,36,1336.477792
100.0,42,1337.205966
100.0,34,1337.808967
100.0,15,1338.067685
100.0,41,1338.791374
100.0,34,1339.366186
100.0,50,1340.199715
-100.0,18,1340.504065
100.0,31,1341.014868
100.0,19,1341.331968
100.0,2,1341.372024
100.0,24,1341.772591
100.0,35,1342.362261
100.0,42,1344.493943
100.0,20,1344.865019
100.0,26,1345.307392
100.0,31,1345.822335
100.0,30,1346.325106
100.0,27,1346.783185
100.0,32,1347.337567
100.0,24,1347.738106
100.0,11,1347.931106
100.0,42,1348.648611
100.0,15,1348.907501
-100.0,15,1349.162932
100.0,13,1349.387635
100.0,19,1349.708113
100.0,17,1349.997274
100.0,41,1350.683606
100.0,24,1351.096741
100.0,14,1351.332173
100.0,46,1352.107837
-100.0,25,1352.534776
100.0,65,1353.631811
100.0,22,1354.005155
100.0,35,1354.587943
100.0,45,1355.328126
100.0,21,1355.684975
100.0,55,1356.619956
100.0,8,1356.7566
-100.0,29,1357.23392
100.0,22,1357.604146
100.0,63,1358.658684
100.0,1,1358.684114
100.0,48,1359.476108
100.0,36,1360.062368
100.0,35,1360.64189
100.0,5,1360.730127
100.0,55,1361.633685
100.0,7,1361.753998
100.0,36,1362.347432
100.0,40,1363.026325
100.0,42,1363.719048
100.0,35,1364.296798
-100.0,23,1364.684202
100.0,28,1365.145766
100.0,35,1365.718875
100.0,15,1365.97034
100.0,61,1366.984718
-100.0,43,1367.724315
100.0,31,1368.237564
100.0,40,1368.89274
100.0,20,1369.235906
100.0,39,1369.897116
100.0,3,1369.95853
-100.0,6,1370.064886
100.0,40,1370.725877
100.0,7,1370.84897
100.0,38,1371.497216
100.0,32,1372.042857
100.0,7,1372.170701
-100.0,8,1372.313087
100.0,19,1372.656874
100.0,20,1373.020336
100.0,20,1373.380788
100.0,50,1374.225686
100.0,31,1374.762421
100.0,34,1375.330855
100.0,34,1375.896276
100.0,25,1376.328816
100.0,49,1377.144881
100.0,20,1377.478377
100.0,27,1377.923911
100.0,45,1378.678603
100.0,19,1380.37063
100.0,27,1380.845997
100.0,12,1381.055932
100.0,34,1381.635482
100.0,16,1381.916765
100.0,9,1382.072274
100.0,7,1382.196446
100.0,20,1382.533947
100.0,7,1382.651963
100.0,13,1382.87621
100.0,4,1382.950459
100.0,42,1383.679612
100.0,34,1384.25943
100.0,5,1384.349506
100.0,47,1385.164503
-100.0,20,1385.50356
100.0,42,1386.206505
100.0,26,1386.659435
100.0,49,1387.501295
100.0,41,1388.179253
100.0,17,1388.460062
100.0,7,1388.579875
100.0,9,1388.738033
100.0,47,1389.510388
100.0,10,1389.68035
100.0,29,1390.167321
100.0,6,1390.272026
100.0,20,1390.613454
-100.0,16,1390.883447
100.0,19,1391.213312
100.0,40,1391.876388
100.0,78,1393.183592
100.0,42,1393.887316
100.0,35,1394.478509
100.0,22,1394.850609
100.0,10,1395.025457
100.0,30,1395.534445
100.0,30,1396.045373
100.0,49,1396.898576
100.0,52,1397.780071
100.0,4,1397.860364
100.0,32,1398.39441
100.0,34,1398.961476
100.0,26,1399.401327
100.0,37,1400.013579
100.0,3,1400.069678
100.0,10,1400.239664
100.0,65,1401.324605
100.0,34,1401.900463
100.0,44,1402.643589
100.0,56,1403.611404
100.0,14,1403.854964
100.0,39,1404.524173
100.0,25,1404.961491
100.0,19,1405.293911
100.0,18,1405.62199
100.0,40,1406.303427
100.0,26,1406.763066
100.0,14,1407.001545
100.0,11,1407.18792
100.0,16,1407.459229
100.0,13,1407.675557
100.0,25,1408.087137
100.0,39,1408.732295
100.0,40,1409.38829
100.0,32,1409.923971
100.0,51,1410.759309
100.0,21,1411.112264
100.0,52,1411.993039
100.0,13,1412.210958
100.0,65,1413.274835
100.0,43,1413.984306
100.0,41,1414.691625
100.0,61,1417.120111
100.0,64,1418.213918
100.0,45,1418.967015
100.0,12,1419.173599
100.0,21,1419.525823
100.0,44,1420.263183
100.0,32,1420.798844
100.0,41,1421.487738
100.0,18,1421.803183
100.0,32,1422.357953
100.0,29,1422.85243
100.0,9,1423.006226
100.0,33,1423.557976
100.0,52,1424.449493
100.0,49,1425.275962
100.0,40,1425.937271
100.0,33,1426.485385
100.0,7,1426.61426
100.0,11,1426.802583
100.0,21,1427.160892
100.0,94,1428.69905
100.0,18,1429.00082
100.0,12,1429.203772
100.0,13,1429.42433
100.0,36,1430.022772
100.0,64,1431.078409
100.0,26,1431.508588
100.0,38,1432.133623
100.0,47,1432.913893
100.0,23,1433.308178
100.0,48,1434.104425
100.0,12,1434.309984
100.0,14,1434.547654
100.0,1,1434.577705
100.0,22,1434.951146
100.0,15,1435.217989
100.0,10,1435.388046
100.0,19,1435.709142
100.0,18,1436.021384
100.0,28,1436.505892
100.0,32,1437.044851
100.0,43,1437.754358
100.0,27,1438.211099
100.0,43,1438.926758
100.0,27,1439.374359
100.0,20,1439.708539
100.0,4,1439.779161
-100.0,38,1440.41064
100.0,26,1440.839773
100.0,39,1441.4899
-100.0,12,1441.7191
100.0,12,1441.930997
100.0,37,1442.546496
100.0,72,1443.777547
100.0,26,1444.248726
100.0,12,1444.455484
100.0,42,1445.174602
-100.0,2,1445.214872
100.0,32,1445.790587
100.0,10,1445.965681
100.0,53,1446.836714
100.0,58,1447.78833
100.0,41,1448.495032
100.0,42,1449.190741
100.0,26,1449.620859
100.0,12,1449.826494
100.0,51,1450.664323
100.0,51,1452.93499
100.0,31,1453.452265
100.0,4,1453.524551
-100.0,4,1453.597829
100.0,16,1453.866566
100.0,29,1454.34816
100.0,47,1455.120796
100.0,16,1455.39061
100.0,23,1455.77066
100.0,41,1456.4548
100.0,7,1456.575695
100.0,43,1457.292102
100.0,15,1457.543714
100.0,28,1458.02623
100.0,18,1458.333785
100.0,27,1458.78478
100.0,11,1458.967932
100.0,36,1459.563205
100.0,20,1459.901706
100.0,37,1460.507782
100.0,18,1460.80773
100.0,28,1461.281702
100.0,32,1461.825061
100.0,25,1462.238687
100.0,15,1462.485842
100.0,22,1462.855514
100.0,7,1462.978374
100.0,19,1463.298795
100.0,33,1463.854234
100.0,32,1464.397033
100.0,19,1464.728507
100.0,49,1465.531403
100.0,17,1465.812879
100.0,24,1466.20959
100.0,36,1466.807794
100.0,43,1467.519541
100.0,34,1468.077985
100.0,18,1468.377706
100.0,41,1469.049026
100.0,19,1469.364775
