#{"t_start": 1749040759.9738498, "env_id": "None"}
r,l,t
0.0,100,364.767527
0.0,100,366.300582
0.0,100,367.917437
0.0,100,369.436473
0.0,100,370.945015
100.0,33,371.447026
0.0,100,372.984904
100.0,98,374.492212
0.0,100,376.017362
0.0,100,377.539844
0.0,100,379.045103
0.0,100,381.953807
100.0,16,382.204116
0.0,100,383.740302
100.0,58,384.658788
0.0,100,386.208048
0.0,100,387.888919
0.0,100,389.414261
0.0,100,390.935196
0.0,100,392.471055
0.0,100,394.022693
100.0,61,394.983633
100.0,39,395.591051
0.0,100,397.118809
100.0,41,397.753028
100.0,18,398.0395
0.0,100,399.626286
-100.0,7,399.742184
0.0,100,401.303331
0.0,100,402.807879
100.0,22,403.150517
100.0,57,404.012498
0.0,100,405.529766
0.0,100,407.049822
100.0,39,407.635819
0.0,100,409.178957
100.0,40,409.781335
0.0,100,411.333898
0.0,100,414.19786
0.0,100,415.895673
100.0,64,416.928852
100.0,39,417.527615
100.0,46,418.314587
100.0,62,419.266581
0.0,100,420.77639
0.0,100,422.299966
100.0,27,422.7275
100.0,28,423.161335
0.0,100,424.801816
0.0,100,426.507865
100.0,43,427.212485
100.0,86,428.605873
0.0,100,430.116745
0.0,100,431.801428
100.0,69,432.857517
0.0,100,434.377367
0.0,100,435.919376
0.0,100,437.544592
100.0,1,437.565178
100.0,36,438.111819
100.0,56,438.983881
100.0,52,439.761878
100.0,24,440.120781
0.0,100,441.76897
100.0,45,442.455994
0.0,100,443.947094
0.0,100,445.449341
0.0,100,448.252641
100.0,62,449.217245
0.0,100,450.740388
0.0,100,452.29987
0.0,100,453.858049
0.0,100,455.445844
0.0,100,457.003639
0.0,100,458.536295
100.0,26,458.93486
100.0,48,459.670897
100.0,50,460.476097
-100.0,100,462.028123
0.0,100,463.727369
100.0,58,464.623603
100.0,36,465.177184
0.0,100,466.8839
100.0,88,468.207638
0.0,100,469.710486
100.0,37,470.267668
0.0,100,471.835953
0.0,100,473.366128
100.0,95,474.812438
0.0,100,476.308416
0.0,100,477.842974
0.0,100,480.69477
100.0,84,482.104594
100.0,55,482.958245
0.0,100,484.505239
0.0,100,486.057382
0.0,100,487.756766
0.0,100,489.285766
100.0,32,489.77547
100.0,44,490.47237
0.0,100,491.989509
0.0,100,493.51816
0.0,100,495.188392
0.0,100,496.723804
0.0,100,498.236441
0.0,100,499.942414
0.0,100,501.489715
0.0,100,509.290843
0.0,100,511.099196
0.0,100,512.954751
0.0,100,514.659806
100.0,35,515.21613
0.0,100,516.80147
100.0,39,517.572278
100.0,19,517.88546
100.0,49,518.75069
100.0,40,519.424215
0.0,100,522.389176
100.0,62,523.363808
100.0,9,523.504488
0.0,100,525.15743
-100.0,85,526.511942
100.0,7,526.623356
0.0,100,528.202776
100.0,14,528.429086
0.0,100,529.960842
0.0,100,531.522692
0.0,100,533.094795
100.0,8,533.225054
0.0,100,534.767116
0.0,100,536.337067
0.0,100,538.068505
100.0,85,539.389017
0.0,100,540.946159
0.0,100,542.601816
100.0,35,543.158352
100.0,14,543.38678
100.0,23,543.798512
0.0,100,545.479969
100.0,59,546.454983
100.0,73,547.714744
100.0,65,548.777508
0.0,100,550.342641
100.0,13,550.548032
0.0,100,552.160547
100.0,62,553.133621
100.0,30,553.633525
0.0,100,556.580751
100.0,92,558.193139
0.0,100,559.81595
0.0,100,561.410048
0.0,100,563.007624
100.0,90,564.437386
100.0,12,564.636634
100.0,96,566.131807
100.0,11,566.321471
100.0,44,567.035725
0.0,100,568.594756
0.0,100,570.168116
-100.0,8,570.301851
0.0,100,572.108145
0.0,100,573.815713
100.0,35,574.411788
0.0,100,576.008742
100.0,89,577.582051
0.0,100,579.142648
-100.0,11,579.319274
-100.0,14,579.539568
100.0,20,579.856596
0.0,100,581.429134
0.0,100,583.024411
0.0,100,584.733571
0.0,100,586.313484
100.0,51,587.125548
100.0,92,588.749564
0.0,100,591.665721
0.0,100,593.263652
100.0,45,593.969265
0.0,100,595.656286
-100.0,5,595.76057
100.0,43,596.482283
0.0,100,598.02908
0.0,100,599.603558
100.0,87,600.962683
0.0,100,602.53134
100.0,13,602.75913
100.0,21,603.094049
100.0,39,603.714911
100.0,44,604.48156
100.0,10,604.649723
100.0,11,604.836891
100.0,77,606.091529
100.0,26,606.523378
100.0,17,606.799818
-100.0,32,607.323464
0.0,100,608.912133
0.0,100,610.475172
0.0,100,612.042984
0.0,100,613.598758
100.0,52,614.417051
-100.0,15,614.676308
100.0,26,615.083991
0.0,100,616.654067
100.0,60,617.624017
0.0,100,619.18483
0.0,100,620.74036
100.0,57,621.623797
0.0,100,624.415967
0.0,100,626.063432
100.0,26,626.48341
100.0,48,627.234779
0.0,100,628.824684
100.0,35,629.368281
100.0,53,630.236692
0.0,100,631.9658
0.0,100,633.553637
100.0,54,634.409333
0.0,100,635.972951
100.0,92,637.423204
-100.0,18,637.734434
0.0,100,639.434975
0.0,100,641.032928
0.0,100,642.753154
0.0,100,644.425856
0.0,100,646.151342
0.0,100,647.780735
0.0,100,649.483382
0.0,100,651.201186
100.0,72,652.32421
100.0,38,652.93678
0.0,100,654.504299
0.0,100,656.064225
0.0,100,657.601193
0.0,100,660.665478
100.0,36,661.257261
0.0,100,662.84297
0.0,100,664.589584
100.0,54,665.500354
0.0,100,667.208455
100.0,56,668.09316
0.0,100,669.690479
100.0,16,669.947549
100.0,25,670.337659
-100.0,27,670.758493
0.0,100,672.338707
-100.0,27,672.767788
0.0,100,674.331636
100.0,76,675.511226
100.0,9,675.657824
0.0,100,683.365868
100.0,36,683.940163
100.0,1,683.966224
100.0,50,684.774568
100.0,61,685.74237
100.0,22,686.090792
100.0,33,686.606145
0.0,100,688.167844
100.0,32,688.682285
100.0,38,689.349073
0.0,100,690.981842
0.0,100,692.53522
100.0,31,693.025943
100.0,21,693.360811
0.0,100,694.91532
-100.0,37,695.494499
100.0,45,696.212204
0.0,100,697.767988
-100.0,84,700.519021
0.0,100,702.129419
100.0,45,702.851864
100.0,82,704.384758
100.0,58,705.400743
0.0,100,707.05626
100.0,37,707.725246
100.0,63,708.933621
0.0,100,710.689395
100.0,32,711.212579
100.0,63,712.194987
100.0,23,712.578134
100.0,36,713.161347
-100.0,75,714.37008
100.0,53,715.196067
100.0,68,716.278428
100.0,25,716.67692
100.0,89,718.39877
100.0,31,718.877822
100.0,32,719.387947
100.0,19,719.698275
0.0,100,721.251705
0.0,100,722.817271
0.0,100,724.404107
100.0,74,725.711441
100.0,15,725.955027
100.0,6,726.054915
100.0,81,727.340135
100.0,12,727.546558
-100.0,51,728.359488
0.0,100,730.119683
0.0,100,731.853293
0.0,100,733.56311
100.0,54,735.747502
100.0,73,737.027523
100.0,25,737.416187
100.0,87,738.765573
100.0,50,739.545933
100.0,35,740.105492
0.0,100,741.65564
100.0,58,742.552197
100.0,47,743.291657
100.0,29,743.752186
100.0,87,745.164701
100.0,59,746.083187
100.0,40,746.758911
100.0,43,747.46891
100.0,88,749.000131
100.0,12,749.190955
100.0,40,749.853469
100.0,65,751.000842
100.0,77,752.212221
100.0,42,752.865932
100.0,44,753.692802
100.0,69,754.834983
100.0,48,755.603405
0.0,100,757.307708
100.0,97,758.836655
100.0,10,758.992804
100.0,30,759.469358
100.0,57,760.375672
0.0,100,761.929364
100.0,79,763.172831
100.0,24,763.568847
0.0,100,765.137264
100.0,27,765.561395
100.0,39,766.186282
100.0,23,766.549406
100.0,78,767.814549
100.0,90,770.541277
100.0,10,770.74935
100.0,23,771.12993
100.0,57,772.073934
100.0,34,772.61608
0.0,100,774.208805
100.0,25,774.620551
100.0,43,775.312903
100.0,42,775.980291
100.0,21,776.308453
100.0,54,777.314993
100.0,52,778.141811
-100.0,11,778.319939
100.0,56,779.19978
100.0,9,779.349215
100.0,47,780.10655
100.0,37,780.692435
100.0,78,782.120224
0.0,100,783.885757
100.0,49,784.676247
100.0,15,784.917596
100.0,76,786.13984
0.0,100,787.882446
100.0,46,788.624334
0.0,100,790.268423
100.0,62,791.410501
100.0,39,792.060092
100.0,84,793.55885
100.0,87,795.081033
100.0,34,795.629959
100.0,15,795.894603
100.0,27,796.322971
100.0,29,796.796468
100.0,28,797.236339
100.0,26,797.640916
100.0,74,798.835975
0.0,100,800.424898
0.0,100,802.038591
100.0,5,802.125247
100.0,58,803.095928
100.0,81,805.970355
100.0,43,806.68931
100.0,13,806.944463
100.0,48,807.819002
100.0,40,808.509328
100.0,97,810.136353
100.0,53,811.095048
100.0,7,811.209548
100.0,15,811.448169
100.0,41,812.098608
0.0,100,813.722049
100.0,37,814.334347
100.0,19,814.652343
100.0,8,814.782224
100.0,62,815.956292
100.0,52,816.814666
100.0,24,817.303234
100.0,20,817.670506
100.0,17,817.996567
100.0,35,818.60622
100.0,97,820.245538
100.0,58,821.174494
100.0,13,821.390969
-100.0,57,822.334599
100.0,13,822.547013
100.0,29,823.160568
0.0,100,824.884277
100.0,53,826.055285
0.0,100,828.01021
100.0,26,828.5184
100.0,13,828.750087
0.0,100,830.380856
100.0,13,830.594421
100.0,50,831.391129
-100.0,82,832.727441
-100.0,38,833.347054
100.0,36,833.933549
-100.0,93,835.453233
100.0,68,836.532638
100.0,42,837.221631
0.0,100,838.849363
-100.0,96,841.877843
100.0,21,842.244743
100.0,41,842.904216
0.0,100,844.520723
100.0,36,845.121689
0.0,100,846.718936
100.0,85,848.373742
100.0,21,848.722039
100.0,21,849.054315
-100.0,25,849.612402
100.0,80,850.964266
100.0,84,852.296165
100.0,34,852.839983
100.0,43,853.530663
100.0,11,853.719469
-100.0,39,854.339707
-100.0,8,854.472005
100.0,23,854.842281
100.0,96,861.614451
100.0,68,862.772999
100.0,40,863.411444
100.0,55,864.315105
100.0,28,864.782857
100.0,24,865.288696
100.0,70,866.556354
100.0,60,867.55799
100.0,19,867.905432
100.0,18,868.249884
100.0,39,868.891561
100.0,74,870.049579
100.0,59,871.002586
100.0,92,872.506708
0.0,100,874.321414
100.0,32,874.838505
100.0,18,875.142184
-100.0,83,876.659856
-100.0,39,877.382592
0.0,100,878.96969
100.0,93,880.4939
100.0,20,880.886891
100.0,22,881.28394
100.0,18,881.57243
100.0,43,883.53343
-100.0,29,884.035205
100.0,68,885.152548
0.0,100,886.746129
100.0,72,887.904128
100.0,9,888.047037
100.0,25,888.447122
100.0,19,888.766515
100.0,38,889.389469
100.0,37,889.988971
100.0,23,890.368246
100.0,24,890.760148
100.0,38,891.381242
100.0,80,892.87317
100.0,48,893.658726
-100.0,60,894.62478
0.0,100,896.2309
100.0,19,896.551182
100.0,23,896.914158
100.0,50,897.708009
100.0,57,898.647874
100.0,42,899.439165
100.0,53,900.382233
100.0,71,901.560848
100.0,58,902.556089
100.0,21,902.967877
100.0,66,904.094269
0.0,100,905.686202
100.0,34,906.319277
100.0,51,907.236918
100.0,68,908.335474
100.0,41,908.994832
-100.0,54,910.002948
100.0,38,910.693217
100.0,26,911.20227
100.0,38,911.838212
100.0,62,912.946127
100.0,12,913.197049
100.0,96,914.857827
100.0,74,916.045981
100.0,13,916.250534
100.0,82,918.901932
100.0,51,919.711917
100.0,46,920.435488
100.0,77,921.654671
-100.0,26,922.096159
100.0,69,923.187114
-100.0,26,923.608057
100.0,21,923.949203
-100.0,41,924.606479
100.0,37,925.190612
100.0,60,926.151169
-100.0,24,926.565082
100.0,43,927.300652
100.0,60,928.261829
100.0,78,929.510735
100.0,29,929.964438
100.0,44,930.678137
100.0,18,930.980473
100.0,13,931.190529
100.0,11,931.369382
100.0,57,932.334697
100.0,58,933.420434
100.0,47,934.180738
100.0,98,935.861215
100.0,26,936.336906
100.0,95,937.860291
-100.0,37,938.463212
100.0,61,939.438308
100.0,4,939.505922
100.0,29,939.976643
100.0,8,940.104099
100.0,34,940.65718
100.0,84,942.017266
100.0,72,943.15648
100.0,8,943.312227
100.0,2,943.353413
100.0,20,943.678953
-100.0,38,944.297106
100.0,53,945.192269
100.0,80,946.5769
100.0,6,946.698447
100.0,47,947.494593
100.0,55,948.37896
100.0,3,948.437542
-100.0,43,949.126741
100.0,72,950.259329
-100.0,47,951.0087
100.0,37,951.605829
100.0,31,952.112443
100.0,42,954.167732
100.0,12,954.398198
100.0,34,954.960207
100.0,36,955.542256
100.0,14,955.768991
100.0,10,955.929975
100.0,18,956.241275
100.0,33,956.774987
100.0,32,957.404701
100.0,70,958.59046
100.0,75,959.78706
0.0,100,961.392895
100.0,56,962.301721
100.0,18,962.594978
100.0,35,963.163059
100.0,50,963.960611
-100.0,44,964.678987
100.0,8,964.806547
100.0,29,965.281305
100.0,34,965.848153
100.0,72,967.053541
100.0,65,968.25997
100.0,78,969.691124
100.0,42,970.381733
100.0,13,970.615798
100.0,33,971.191294
100.0,24,971.632276
-100.0,16,971.932211
0.0,100,973.588115
-100.0,19,973.893717
100.0,30,974.373812
100.0,48,975.140023
100.0,24,975.539087
100.0,62,976.51862
0.0,100,978.12078
100.0,15,978.366604
100.0,40,979.027959
100.0,61,980.12284
100.0,61,981.212265
100.0,52,982.058688
100.0,75,983.271512
100.0,28,983.723618
100.0,33,984.266171
100.0,46,985.017438
100.0,23,985.388087
100.0,30,985.877555
100.0,45,986.597729
100.0,18,986.90518
100.0,69,989.352871
100.0,20,989.7323
100.0,73,990.967548
-100.0,25,991.465826
100.0,52,992.374836
100.0,16,992.634535
100.0,11,992.820734
100.0,1,992.845288
-100.0,10,993.008053
100.0,25,993.513767
100.0,53,994.432444
100.0,30,994.930899
100.0,74,996.262738
100.0,25,996.664426
100.0,83,998.047518
100.0,24,998.435712
100.0,50,999.232967
100.0,52,1000.08293
100.0,49,1000.872778
100.0,39,1001.510339
100.0,71,1002.666987
100.0,58,1003.616779
100.0,83,1004.950578
100.0,55,1005.820987
100.0,36,1006.479733
100.0,21,1006.866069
100.0,42,1007.543295
100.0,36,1008.115008
100.0,48,1008.885246
-100.0,23,1009.261828
100.0,44,1009.972473
100.0,39,1010.592409
100.0,16,1010.856481
100.0,12,1011.047783
100.0,20,1011.367916
100.0,41,1012.030556
100.0,86,1013.77485
100.0,6,1013.891439
100.0,64,1014.939306
-100.0,37,1015.534841
100.0,84,1016.902772
100.0,25,1017.337915
100.0,47,1018.135416
100.0,9,1018.334308
100.0,41,1019.079286
100.0,54,1019.996809
0.0,100,1021.794772
100.0,31,1022.501883
100.0,53,1023.415164
100.0,14,1023.733465
-100.0,33,1025.710836
100.0,17,1026.020478
100.0,17,1026.295736
100.0,38,1027.052178
100.0,45,1027.80994
100.0,52,1028.818947
100.0,39,1029.461268
100.0,58,1030.392231
100.0,47,1031.156657
100.0,42,1031.823749
100.0,9,1031.9721
100.0,55,1033.03785
100.0,5,1033.128036
100.0,13,1033.372548
-100.0,62,1034.372816
-100.0,7,1034.487984
-100.0,7,1034.603244
0.0,100,1042.5122
100.0,9,1042.695622
100.0,21,1043.05729
100.0,38,1043.725534
100.0,29,1044.196944
100.0,39,1044.843367
100.0,18,1045.140357
100.0,42,1045.926779
-100.0,11,1046.141832
100.0,47,1046.913068
100.0,24,1047.304037
100.0,41,1047.999964
100.0,32,1048.534506
100.0,42,1049.206856
100.0,32,1049.7259
100.0,40,1050.372828
100.0,20,1050.700575
100.0,32,1051.219087
100.0,52,1052.06051
100.0,24,1052.463967
-100.0,29,1052.957205
-100.0,9,1053.107242
100.0,63,1054.148933
-100.0,19,1054.458668
100.0,29,1054.933408
100.0,25,1055.337438
100.0,9,1055.491897
100.0,4,1055.566511
100.0,14,1055.80269
100.0,32,1056.332665
100.0,33,1056.927344
100.0,40,1057.584386
100.0,3,1057.639947
-100.0,1,1057.661961
100.0,98,1059.262828
100.0,20,1059.591832
100.0,28,1060.044824
100.0,25,1060.448865
100.0,6,1060.555024
100.0,50,1061.377005
100.0,25,1061.885579
100.0,25,1062.335602
100.0,20,1062.662567
100.0,61,1063.675234
-100.0,20,1063.995635
100.0,25,1064.408373
100.0,14,1064.633498
100.0,55,1065.547519
100.0,25,1065.976164
-100.0,10,1066.13704
100.0,17,1066.409957
100.0,44,1068.440113
100.0,34,1068.988751
100.0,13,1069.275067
100.0,76,1070.581118
100.0,10,1070.747519
100.0,77,1072.14662
100.0,54,1073.137103
100.0,61,1074.184022
100.0,30,1074.716702
100.0,31,1075.257575
100.0,43,1076.0529
-100.0,3,1076.111931
100.0,34,1076.733951
100.0,34,1077.314703
-100.0,13,1077.526615
100.0,21,1077.863628
100.0,81,1079.206221
100.0,73,1080.399069
100.0,22,1080.761888
100.0,12,1080.987132
100.0,61,1082.141945
100.0,22,1082.515193
100.0,18,1082.824664
100.0,74,1084.05226
-100.0,6,1084.155677
100.0,80,1085.497123
100.0,18,1085.795254
100.0,59,1086.754018
-100.0,10,1086.92527
100.0,95,1088.462514
100.0,21,1088.803297
100.0,20,1089.143082
100.0,37,1089.750897
100.0,27,1090.261482
-100.0,30,1090.784006
-100.0,10,1090.945072
100.0,18,1091.254605
100.0,15,1091.495073
100.0,57,1092.527427
100.0,53,1093.518288
100.0,33,1094.147062
100.0,8,1094.311303
0.0,100,1096.055357
100.0,19,1096.368025
100.0,37,1096.993289
100.0,39,1097.621309
100.0,54,1098.489398
100.0,56,1099.439181
100.0,28,1099.986834
100.0,19,1100.325399
-100.0,7,1100.442739
-100.0,21,1100.795458
100.0,8,1100.959163
100.0,32,1101.601504
100.0,21,1101.956363
100.0,24,1102.373085
100.0,39,1103.11549
100.0,8,1103.253308
100.0,13,1104.708805
100.0,60,1105.731122
-100.0,8,1105.865281
100.0,57,1106.775171
100.0,13,1106.988425
100.0,50,1108.013095
100.0,15,1108.276608
100.0,14,1108.514618
100.0,44,1109.240913
100.0,50,1110.062037
0.0,100,1111.858343
100.0,56,1112.899467
100.0,28,1113.421829
100.0,23,1113.813069
100.0,22,1114.175682
100.0,27,1114.625135
100.0,69,1115.887747
100.0,45,1116.665166
-100.0,62,1117.683521
100.0,2,1117.723592
100.0,40,1118.438071
100.0,37,1119.100855
100.0,29,1119.583875
-100.0,13,1119.848569
100.0,15,1120.125315
-100.0,35,1120.717788
100.0,3,1120.772376
100.0,39,1121.485047
100.0,39,1122.126579
100.0,45,1122.859054
100.0,23,1123.235493
100.0,65,1124.378547
100.0,39,1125.135326
100.0,14,1125.36991
100.0,21,1125.725924
100.0,6,1125.832002
100.0,32,1126.352978
100.0,25,1126.775322
100.0,15,1127.014794
100.0,7,1127.136602
100.0,18,1127.439079
100.0,41,1128.107741
100.0,27,1128.548521
-100.0,35,1129.22804
100.0,1,1129.255095
100.0,32,1129.794888
100.0,42,1130.467716
100.0,58,1131.406332
-100.0,68,1132.500897
100.0,28,1132.954542
100.0,37,1133.560308
100.0,37,1134.172033
100.0,36,1134.777915
100.0,57,1135.701251
100.0,25,1136.114509
100.0,21,1136.472685
-100.0,40,1137.130192
100.0,41,1137.807461
100.0,41,1138.583118
100.0,7,1138.722415
100.0,23,1139.142436
100.0,50,1141.31137
100.0,49,1142.185987
100.0,6,1142.299096
100.0,84,1143.707814
100.0,19,1144.016504
100.0,61,1145.010481
100.0,8,1145.152491
100.0,20,1145.487231
100.0,60,1146.463243
100.0,5,1146.556201
100.0,74,1147.889316
100.0,19,1148.245484
100.0,8,1148.381962
100.0,37,1148.991211
100.0,48,1149.789632
100.0,37,1150.390403
100.0,53,1151.255789
100.0,7,1151.37278
100.0,14,1151.603331
100.0,36,1152.179573
100.0,46,1152.941973
100.0,11,1153.126469
100.0,31,1153.629995
100.0,42,1154.334935
100.0,27,1154.767694
100.0,27,1155.219242
100.0,19,1155.550188
100.0,9,1155.702332
100.0,48,1156.492613
100.0,34,1157.045682
100.0,6,1157.152075
100.0,33,1157.722405
100.0,47,1158.654661
100.0,19,1158.984868
100.0,35,1159.647783
100.0,37,1160.304942
-100.0,5,1160.392548
100.0,57,1161.322325
-100.0,11,1161.509388
100.0,22,1161.873492
100.0,15,1162.120309
100.0,68,1163.23305
100.0,11,1163.410106
100.0,26,1163.839488
-100.0,47,1164.604033
-100.0,20,1164.943015
100.0,74,1166.333971
100.0,62,1167.331746
-100.0,21,1167.681079
100.0,80,1169.000392
100.0,11,1169.19479
100.0,34,1169.771662
100.0,40,1170.443032
100.0,43,1171.144685
100.0,33,1171.687624
100.0,45,1172.438723
100.0,20,1172.791213
100.0,53,1173.728881
100.0,34,1174.383791
100.0,34,1175.051311
100.0,29,1175.548052
100.0,18,1175.925159
100.0,25,1177.882123
100.0,48,1178.790492
100.0,4,1178.86411
100.0,34,1179.476207
100.0,54,1180.346214
100.0,12,1180.557332
100.0,18,1180.850237
-100.0,6,1180.951483
100.0,60,1181.950424
100.0,28,1182.405717
100.0,21,1182.76838
100.0,38,1183.399934
100.0,23,1183.778055
100.0,11,1183.962667
100.0,22,1184.348858
-100.0,4,1184.419298
100.0,29,1184.895213
-100.0,9,1185.043918
100.0,16,1185.312264
100.0,52,1186.153745
100.0,32,1186.692872
100.0,43,1187.408002
100.0,99,1189.050184
100.0,26,1189.481548
-100.0,13,1189.695106
100.0,41,1190.36603
100.0,5,1190.451689
100.0,13,1190.668466
100.0,38,1191.30598
100.0,46,1192.046649
100.0,8,1192.193126
100.0,60,1193.329734
100.0,83,1194.69673
100.0,15,1194.9389
100.0,8,1195.085167
100.0,35,1195.65664
100.0,39,1196.31477
-100.0,35,1196.891773
100.0,11,1197.081702
100.0,12,1197.275638
100.0,47,1198.051229
100.0,68,1199.1512
100.0,55,1200.117709
100.0,6,1200.22484
