#{"t_start": 1748952437.2927763, "env_id": "None"}
r,l,t,mean_dt,std_dt
-100.0,179,4631.642452,0.17093203961849213,0.23270900547504425
100.0,95,4633.07269,0.4886043071746826,0.4209204614162445
100.0,1,4633.094691,0.05000000074505806,0.0
100.0,47,4633.813161,0.5510639548301697,0.5117320418357849
100.0,102,4635.362424,0.3716405928134918,0.4242788255214691
100.0,47,4636.067016,0.3427819311618805,0.34582921862602234
100.0,122,4637.91117,0.3820340037345886,0.44781070947647095
100.0,48,4638.645298,0.6207222938537598,0.6092079281806946
100.0,10,4638.802809,0.9597940444946289,0.6820992231369019
100.0,47,4639.507951,0.4849611520767212,0.41632357239723206
100.0,47,4640.217573,0.40988555550575256,0.4497906267642975
-100.0,114,4641.926062,0.3643563985824585,0.38303402066230774
100.0,94,4643.339475,0.4512696862220764,0.44900208711624146
100.0,89,4644.68117,0.4880392551422119,0.47738978266716003
100.0,73,4645.786848,0.6617533564567566,0.5856824517250061
100.0,55,4647.647665,0.6063267588615417,0.5328114628791809
100.0,111,4649.344998,0.4006824791431427,0.4388364553451538
100.0,66,4650.343807,0.5808020830154419,0.493417352437973
100.0,29,4650.782881,0.42833518981933594,0.48671895265579224
100.0,39,4651.375993,0.7081660628318787,0.5646894574165344
100.0,156,4653.739038,0.3520316183567047,0.4066180884838104
100.0,27,4654.149057,0.5090104341506958,0.5096690058708191
100.0,33,4654.653572,0.3676118552684784,0.39467066526412964
100.0,155,4656.969625,0.36070936918258667,0.44589364528656006
100.0,69,4658.009689,0.6157703995704651,0.5707546472549438
100.0,36,4658.567674,0.7957903146743774,0.5973412990570068
100.0,54,4659.383733,0.6494994163513184,0.5494239330291748
100.0,161,4661.793808,0.3678014576435089,0.5111492872238159
100.0,112,4663.489368,0.3766098618507385,0.40498408675193787
100.0,52,4664.290873,0.5073861479759216,0.5239506959915161
100.0,82,4665.527458,0.4044327139854431,0.4535578787326813
-100.0,62,4666.465963,0.4278237223625183,0.4247633218765259
100.0,17,4666.730988,0.6419759392738342,0.6293966770172119
100.0,101,4668.262967,0.5404534339904785,0.49006763100624084
100.0,62,4669.207588,0.59135502576828,0.5399888753890991
100.0,43,4669.90455,0.4828367829322815,0.5395200848579407
100.0,48,4670.646623,0.4396143853664398,0.40923476219177246
100.0,93,4672.054589,0.46055567264556885,0.4618642032146454
100.0,24,4672.426118,0.8277484774589539,0.6389009356498718
-100.0,101,4673.982614,0.377676784992218,0.4341517984867096
100.0,133,4675.962456,0.4347051978111267,0.45637592673301697
100.0,140,4678.056918,0.29126331210136414,0.33349645137786865
100.0,28,4678.49699,0.8628190159797668,0.5682100057601929
100.0,74,4680.688025,0.47212615609169006,0.5118682980537415
100.0,109,4688.554889,0.4128511846065521,0.4209691882133484
100.0,7,4688.672418,0.6126150488853455,0.7128368020057678
100.0,85,4689.983935,0.4403485059738159,0.4779359698295593
100.0,81,4691.210729,0.5605175495147705,0.5330666899681091
-100.0,84,4692.494029,0.4932364821434021,0.5121750235557556
100.0,4,4692.560548,0.4864455759525299,0.3931482136249542
100.0,29,4693.005615,0.6777761578559875,0.6132070422172546
100.0,150,4695.257552,0.35122162103652954,0.46017298102378845
100.0,36,4695.809149,0.695847749710083,0.5048098564147949
-100.0,110,4697.462788,0.41261160373687744,0.4514734447002411
100.0,96,4698.909182,0.44130954146385193,0.495442271232605
100.0,46,4699.605799,0.42450854182243347,0.4345899820327759
100.0,26,4700.008709,0.6625732779502869,0.5057152509689331
100.0,129,4701.957798,0.38607996702194214,0.4374599754810333
100.0,138,4704.026473,0.36850452423095703,0.4259658455848694
100.0,62,4704.989635,0.559657871723175,0.5681321620941162
100.0,71,4706.076304,0.4830128848552704,0.48602592945098877
100.0,50,4706.831908,0.42090484499931335,0.5377618074417114
100.0,48,4707.561034,0.5529378056526184,0.5254269242286682
100.0,115,4709.316216,0.4492048919200897,0.47758999466896057
100.0,68,4710.34402,0.48028334975242615,0.503326416015625
100.0,58,4711.215646,0.5524986386299133,0.5340598821640015
100.0,76,4712.37828,0.3922150731086731,0.4534493088722229
100.0,45,4713.064888,0.6040046811103821,0.5150249004364014
100.0,96,4714.512492,0.47409161925315857,0.47193172574043274
100.0,129,4716.443292,0.335060179233551,0.3820468783378601
100.0,68,4718.510679,0.5223702788352966,0.5190817713737488
100.0,18,4718.79222,0.24528343975543976,0.25505974888801575
100.0,41,4719.424323,0.5132947564125061,0.45698660612106323
100.0,57,4720.284972,0.5442824959754944,0.5265161991119385
100.0,103,4721.86526,0.4068364202976227,0.4536835551261902
100.0,24,4722.233817,0.5806315541267395,0.48497411608695984
-100.0,12,4722.419861,0.3412509858608246,0.4486154317855835
100.0,53,4723.224282,0.5873177647590637,0.5386154055595398
100.0,64,4724.194462,0.5008054971694946,0.43388742208480835
100.0,33,4724.69804,0.6556402444839478,0.5460118055343628
100.0,74,4725.811423,0.5154565572738647,0.473530650138855
100.0,21,4726.132983,0.6197991371154785,0.4262147843837738
100.0,59,4727.049051,0.3313319683074951,0.3555808961391449
100.0,34,4727.579022,0.7110893726348877,0.6487932205200195
-100.0,105,4729.179872,0.49795597791671753,0.5042652487754822
100.0,136,4731.253983,0.44123604893684387,0.47697874903678894
100.0,83,4732.517741,0.3966662287712097,0.43008220195770264
100.0,239,4736.097565,0.27510136365890503,0.37308159470558167
100.0,74,4737.221222,0.42193788290023804,0.46947214007377625
100.0,16,4737.472767,0.6046544909477234,0.5303477048873901
100.0,15,4737.706799,0.7870379090309143,0.5497353076934814
-100.0,65,4738.682776,0.5086556077003479,0.4335489869117737
100.0,130,4740.646117,0.4389644265174866,0.5126243233680725
100.0,135,4742.684678,0.3801242709159851,0.3909088969230652
100.0,62,4743.635298,0.7082831263542175,0.5502209663391113
100.0,70,4744.692946,0.5089455842971802,0.5040830373764038
-100.0,164,4747.143293,0.3415311276912689,0.4409019351005554
100.0,34,4747.665378,0.5802987813949585,0.6134390830993652
100.0,52,4748.455502,0.6249460577964783,0.6012830138206482
100.0,16,4748.711542,0.6669153571128845,0.5045773386955261
100.0,60,4750.731888,0.30268001556396484,0.35866448283195496
100.0,97,4752.232533,0.48567917943000793,0.4963916540145874
100.0,32,4752.72412,0.6929183602333069,0.5657622814178467
100.0,47,4753.430716,0.4643462300300598,0.4727577567100525
100.0,39,4754.031692,0.5568031668663025,0.4855808913707733
100.0,64,4755.033041,0.4295700788497925,0.4217860996723175
-100.0,64,4756.002104,0.48579680919647217,0.4709833264350891
100.0,81,4757.228088,0.5161957740783691,0.5726655721664429
100.0,120,4759.025397,0.4458736479282379,0.43844935297966003
100.0,19,4759.319938,0.8542312979698181,0.5458911061286926
100.0,63,4760.270099,0.5926067233085632,0.5528099536895752
100.0,9,4760.414618,0.42721426486968994,0.4891813397407532
100.0,79,4761.621819,0.5497325658798218,0.536146879196167
100.0,87,4762.931588,0.5718029141426086,0.5141831040382385
-100.0,7,4763.043927,0.42421725392341614,0.38034385442733765
100.0,42,4763.670537,0.3420755863189697,0.37597280740737915
100.0,44,4764.337723,0.62952721118927,0.5651000738143921
100.0,24,4764.707787,0.5622404217720032,0.49090468883514404
100.0,112,4766.390416,0.4517841339111328,0.4708850085735321
100.0,28,4766.821488,0.7789903283119202,0.6405860185623169
100.0,52,4767.613759,0.5817606449127197,0.5579551458358765
100.0,40,4768.226869,0.54100102186203,0.4546700716018677
100.0,103,4769.777924,0.48294544219970703,0.4672122895717621
100.0,51,4770.550519,0.6480502486228943,0.5447537302970886
100.0,158,4772.925374,0.4152362048625946,0.4564594626426697
100.0,105,4774.511626,0.4788588285446167,0.5082046389579773
100.0,54,4775.32759,0.6292499303817749,0.5123189687728882
100.0,27,4775.745654,0.7389553189277649,0.4817275404930115
100.0,31,4776.212241,0.6292237043380737,0.5817481875419617
100.0,40,4776.823247,0.590286374092102,0.6474955677986145
100.0,72,4777.909337,0.4750223755836487,0.47215214371681213
-100.0,68,4778.938475,0.4344734251499176,0.5100356936454773
100.0,143,4781.119689,0.3997495472431183,0.43656110763549805
-100.0,107,4783.779616,0.44719937443733215,0.5003663897514343
-100.0,52,4784.579426,0.3898792266845703,0.4296899735927582
100.0,59,4785.481766,0.5069326758384705,0.4723318815231323
100.0,9,4785.622281,0.687879741191864,0.4890386164188385
100.0,24,4785.986293,0.4641876220703125,0.45039454102516174
-100.0,49,4786.725854,0.4026835560798645,0.4312075078487396
100.0,1,4786.746852,0.05000000074505806,0.0
100.0,22,4787.0889,0.4911843240261078,0.5479575395584106
100.0,142,4789.203616,0.378063827753067,0.40599510073661804
100.0,150,4791.437486,0.29209452867507935,0.353876531124115
100.0,76,4792.579583,0.5560078620910645,0.504082202911377
100.0,70,4793.651342,0.3789670765399933,0.4340585172176361
100.0,196,4796.582422,0.3530898988246918,0.3901442885398865
100.0,79,4797.7796,0.4934437870979309,0.5225555896759033
100.0,27,4798.190657,0.6839630007743835,0.6408581733703613
100.0,25,4798.574719,0.6537387371063232,0.5944133400917053
100.0,16,4798.819748,0.7315250635147095,0.5286124348640442
100.0,35,4799.355325,0.696735143661499,0.5317547917366028
100.0,55,4800.190773,0.5076335072517395,0.48996543884277344
100.0,90,4801.56547,0.4216056764125824,0.5109140276908875
-100.0,54,4802.381087,0.4547688663005829,0.4358556270599365
100.0,55,4803.211204,0.50855553150177,0.4139849543571472
100.0,47,4803.925815,0.5980473756790161,0.6007997393608093
100.0,50,4804.682925,0.5078583359718323,0.5795652866363525
-100.0,140,4806.794362,0.3108568489551544,0.3636687994003296
100.0,54,4807.604468,0.5774291157722473,0.44944700598716736
100.0,41,4808.230203,0.6116560697555542,0.4840388298034668
100.0,75,4809.35286,0.4674815833568573,0.4986478388309479
100.0,23,4809.707913,0.6139901876449585,0.6189968585968018
100.0,21,4810.039453,0.6820738911628723,0.5632802844047546
100.0,46,4810.740057,0.5384981036186218,0.5566508173942566
100.0,125,4812.625834,0.46845319867134094,0.4681885242462158
100.0,103,4815.219883,0.4189884662628174,0.40088480710983276
100.0,129,4817.173808,0.43196582794189453,0.44931110739707947
-100.0,33,4817.67516,0.4645286500453949,0.4497147798538208
100.0,100,4819.182001,0.44668570160865784,0.4979807138442993
100.0,14,4819.399047,0.7469938397407532,0.5643535852432251
100.0,24,4819.766625,0.7175953984260559,0.5482593774795532
100.0,41,4820.391936,0.5843425393104553,0.476945161819458
100.0,70,4821.469607,0.6316843628883362,0.6002976298332214
100.0,57,4822.343442,0.45608487725257874,0.4560246169567108
100.0,23,4822.69851,0.7657862305641174,0.5069255828857422
100.0,110,4824.333915,0.40709352493286133,0.48577752709388733
100.0,11,4824.505956,0.437600702047348,0.43307143449783325
100.0,34,4825.023892,0.780924379825592,0.5504294037818909
100.0,139,4827.126324,0.4712183475494385,0.4494130611419678
100.0,3,4827.178843,0.5097993016242981,0.35112324357032776
-100.0,21,4827.496386,0.2797406017780304,0.4046155512332916
100.0,21,4827.820947,0.8237767815589905,0.5956876277923584
-100.0,97,4829.279708,0.4242808520793915,0.42699065804481506
100.0,106,4830.864456,0.4960479140281677,0.4966334402561188
100.0,33,4831.368051,0.5950653553009033,0.46770179271698
100.0,97,4832.822021,0.5202856063842773,0.5071911215782166
100.0,79,4834.025217,0.5085324048995972,0.5051522254943848
-100.0,44,4834.717476,0.25115102529525757,0.3190295696258545
100.0,11,4834.895512,0.9082708358764648,0.6453514099121094
100.0,54,4835.732755,0.5529769062995911,0.4767819941043854
100.0,96,4837.209839,0.47619009017944336,0.483189195394516
100.0,144,4839.407153,0.4336342513561249,0.5013723969459534
100.0,140,4841.542943,0.4095820188522339,0.45150724053382874
100.0,99,4843.067441,0.4769529104232788,0.5379698872566223
100.0,67,4846.674546,0.6642708778381348,0.5548726916313171
100.0,92,4849.154615,0.43117469549179077,0.35701295733451843
100.0,21,4849.508222,0.6059144735336304,0.5711543560028076
100.0,82,4850.788698,0.4835995137691498,0.48943009972572327
100.0,97,4852.25572,0.3794143795967102,0.4204523265361786
100.0,66,4853.260273,0.48012396693229675,0.4303952157497406
100.0,18,4853.534497,0.6651709079742432,0.5894314646720886
100.0,45,4854.222148,0.677946925163269,0.5911176204681396
100.0,146,4856.40844,0.4144536256790161,0.46680140495300293
100.0,86,4857.731677,0.4968678653240204,0.5221364498138428
100.0,49,4858.474288,0.6305974721908569,0.5730931758880615
100.0,10,4858.631589,0.6824120879173279,0.5951226949691772
100.0,73,4859.741081,0.4596564471721649,0.45562121272087097
100.0,2,4859.779086,1.322876214981079,0.5327861905097961
100.0,2,4859.815595,0.34419354796409607,0.2941935360431671
100.0,32,4860.316181,0.47365322709083557,0.47243359684944153
100.0,85,4861.594891,0.4636872708797455,0.4537298381328583
100.0,20,4861.907452,0.7707746028900146,0.44905462861061096
100.0,60,4862.825633,0.7140938639640808,0.4808584451675415
100.0,136,4864.888466,0.4558154344558716,0.46283814311027527
100.0,21,4865.214023,0.7328112125396729,0.6715964078903198
-100.0,71,4866.314447,0.32819274067878723,0.44544801115989685
100.0,52,4867.142829,0.5988326072692871,0.5067521333694458
-100.0,18,4867.423244,0.2955334484577179,0.36740174889564514
100.0,41,4868.088899,0.5602337718009949,0.5157495141029358
100.0,68,4869.14169,0.5042805075645447,0.49477142095565796
100.0,30,4869.621288,0.6775147914886475,0.6625990271568298
100.0,29,4870.082366,0.4864339530467987,0.4313271641731262
100.0,95,4871.58316,0.5517418384552002,0.5574066638946533
100.0,191,4874.484275,0.3058972656726837,0.35817039012908936
100.0,8,4874.615793,1.2746306657791138,0.7840374112129211
100.0,39,4875.218886,0.4944833517074585,0.5604838728904724
100.0,9,4875.364402,0.9536144733428955,0.7094660997390747
100.0,119,4877.190011,0.42212897539138794,0.42397868633270264
100.0,23,4877.549567,0.6116601228713989,0.6049057841300964
100.0,63,4878.533723,0.6485937237739563,0.539482593536377
100.0,37,4879.118835,0.6629136800765991,0.56476229429245
-100.0,12,4879.310871,0.6339054107666016,0.5000450611114502
100.0,92,4881.863997,0.40047934651374817,0.41900137066841125
100.0,28,4882.330208,0.6448765993118286,0.592030942440033
100.0,51,4883.124354,0.5085482597351074,0.547778844833374
100.0,34,4883.652162,0.7634704113006592,0.5672067999839783
100.0,153,4885.962233,0.3843226432800293,0.4121110141277313
100.0,74,4887.091433,0.53976970911026,0.5654658675193787
100.0,24,4887.456987,0.6063840389251709,0.36610227823257446
100.0,83,4888.701934,0.5324082970619202,0.4526086151599884
100.0,124,4890.567767,0.43028903007507324,0.43908393383026123
100.0,66,4891.582432,0.6056361198425293,0.5573036670684814
100.0,18,4891.86798,0.8518373370170593,0.7036740779876709
100.0,29,4892.313554,0.7016213536262512,0.50003582239151
100.0,57,4893.184467,0.37535420060157776,0.35825681686401367
100.0,170,4895.728534,0.3807414770126343,0.4651722311973572
100.0,74,4896.838189,0.4934576451778412,0.511988639831543
100.0,45,4897.525372,0.6893314123153687,0.5207959413528442
100.0,108,4899.153082,0.41575267910957336,0.4454769790172577
100.0,59,4900.04571,0.6043199300765991,0.5132647156715393
100.0,57,4900.920514,0.6685108542442322,0.5972382426261902
100.0,43,4901.585604,0.7444668412208557,0.6375854015350342
100.0,17,4901.851831,0.5969958901405334,0.4925515651702881
100.0,184,4904.653228,0.3940858542919159,0.43861132860183716
100.0,109,4906.299761,0.3983585834503174,0.43640363216400146
100.0,21,4906.623305,0.4292130172252655,0.3947586119174957
100.0,25,4907.010358,0.7139546871185303,0.505119264125824
100.0,30,4907.467416,0.5789986252784729,0.6128702759742737
100.0,38,4908.0455,0.532103419303894,0.4883635342121124
100.0,67,4909.058641,0.6462898850440979,0.572616696357727
100.0,208,4912.16049,0.3609757125377655,0.4262123703956604
100.0,30,4912.616059,0.5728749632835388,0.49639829993247986
100.0,42,4914.3016,0.43603140115737915,0.4768429398536682
100.0,71,4915.404289,0.5806845426559448,0.5821844339370728
100.0,121,4917.218442,0.44446414709091187,0.4775961637496948
100.0,38,4917.803531,0.6778241991996765,0.4851387143135071
100.0,63,4918.760148,0.4296228587627411,0.4434720575809479
-100.0,33,4919.256729,0.2748831808567047,0.3553442358970642
100.0,55,4920.098171,0.5944188237190247,0.5577701926231384
100.0,71,4921.175328,0.5164275169372559,0.5070812106132507
100.0,12,4921.361358,0.5428164601325989,0.4832931160926819
100.0,88,4922.68205,0.565101683139801,0.5302906632423401
100.0,37,4923.243139,0.6833364367485046,0.4910520017147064
-100.0,10,4923.40017,0.41879692673683167,0.2900015413761139
-100.0,40,4924.003052,0.38621264696121216,0.42861342430114746
100.0,21,4924.323605,0.7376345992088318,0.6329553127288818
100.0,68,4925.352961,0.5739839673042297,0.5445016622543335
100.0,11,4925.526964,0.7876478433609009,0.7016429901123047
-100.0,101,4927.06372,0.41382265090942383,0.40564092993736267
100.0,80,4928.270751,0.5344122052192688,0.5003666281700134
-100.0,34,4928.782333,0.4273344874382019,0.5794474482536316
100.0,1,4928.804844,0.2177976667881012,0.0
100.0,87,4930.114188,0.39479848742485046,0.3992971181869507
100.0,13,4930.315592,0.7601195573806763,0.5229930281639099
100.0,6,4930.424104,0.8334999680519104,0.7667999863624573
100.0,74,4931.54717,0.5049115419387817,0.5079588890075684
100.0,24,4931.927101,0.582028865814209,0.5574804544448853
100.0,9,4932.080629,1.0550103187561035,0.4934551417827606
100.0,57,4932.980573,0.553555965423584,0.5099897980690002
-100.0,76,4934.13482,0.41713422536849976,0.4362369179725647
100.0,54,4934.944403,0.45993149280548096,0.5145023465156555
100.0,43,4935.594077,0.5190240740776062,0.4863007366657257
100.0,81,4936.822718,0.4009302854537964,0.4039972722530365
100.0,80,4938.030184,0.4041387438774109,0.43716171383857727
100.0,104,4939.60643,0.4775446057319641,0.49256786704063416
100.0,85,4940.878625,0.4854491651058197,0.5031476616859436
100.0,74,4942.01712,0.6522678732872009,0.597915768623352
100.0,46,4942.715814,0.5631349682807922,0.5958434343338013
100.0,47,4943.435868,0.7196276783943176,0.5355106592178345
100.0,51,4944.207003,0.46346327662467957,0.4812103509902954
100.0,11,4944.381521,0.49354231357574463,0.4215044677257538
100.0,38,4944.955619,0.5299232602119446,0.5296859741210938
100.0,161,4948.444204,0.4609910845756531,0.46411699056625366
100.0,56,4949.288654,0.5310076475143433,0.4744062125682831
100.0,26,4949.688396,0.6637918949127197,0.5168330073356628
100.0,184,4952.450966,0.37859460711479187,0.45357027649879456
100.0,129,4954.392925,0.42720305919647217,0.4492298662662506
100.0,32,4954.883496,0.7185630798339844,0.6342688798904419
100.0,85,4956.164085,0.5731624364852905,0.6406657695770264
100.0,28,4956.590143,0.7176102995872498,0.6747986078262329
100.0,130,4958.57407,0.3960384428501129,0.39305031299591064
100.0,18,4958.852615,0.3228060305118561,0.4505959153175354
100.0,25,4959.238295,0.5790635943412781,0.5497187972068787
100.0,18,4959.524668,0.7048658132553101,0.7282671332359314
100.0,20,4959.84121,0.4539395272731781,0.46000340580940247
100.0,65,4960.843206,0.5478408336639404,0.533216655254364
100.0,45,4961.536566,0.5413786172866821,0.5279375910758972
100.0,4,4961.604568,0.8274975419044495,0.684215247631073
100.0,45,4962.294765,0.46458232402801514,0.4377966523170471
100.0,47,4963.039503,0.34688320755958557,0.3581302762031555
100.0,73,4964.163263,0.5108118057250977,0.4361511170864105
100.0,73,4965.295938,0.5589287281036377,0.5305197238922119
100.0,14,4965.520484,0.8830069899559021,0.8075625896453857
100.0,20,4965.832035,0.5265256762504578,0.4657471776008606
100.0,124,4967.726536,0.3925199806690216,0.4387487769126892
100.0,38,4968.311485,0.5671591758728027,0.4913599193096161
100.0,37,4968.883036,0.6954323649406433,0.630856990814209
100.0,70,4969.98793,0.5446814894676208,0.5062499642372131
100.0,77,4971.190115,0.5724246501922607,0.5031121373176575
100.0,28,4971.629422,0.6916273832321167,0.6063060760498047
100.0,24,4972.006584,0.5328366160392761,0.4510458707809448
-100.0,24,4972.378639,0.5440548062324524,0.5652239322662354
100.0,21,4972.712702,0.7652381062507629,0.473692387342453
100.0,71,4973.825227,0.4244868755340576,0.48879188299179077
100.0,48,4974.576756,0.5297240614891052,0.5134055614471436
100.0,88,4975.986967,0.5805954337120056,0.5485851764678955
-100.0,72,4977.168309,0.45358753204345703,0.45589056611061096
-100.0,34,4977.724955,0.4155195355415344,0.42871108651161194
-100.0,108,4980.872559,0.3782202899456024,0.45335057377815247
100.0,38,4981.507293,0.5198076963424683,0.5145866274833679
100.0,37,4982.130918,0.6826234459877014,0.6542373895645142
100.0,59,4983.139109,0.5882049202919006,0.44267842173576355
100.0,183,4986.115734,0.3706821799278259,0.41576167941093445
100.0,75,4987.38784,0.46216654777526855,0.4913354218006134
100.0,28,4987.896048,0.7345619201660156,0.5899973511695862
100.0,34,4988.507031,0.6849195957183838,0.6097761988639832
100.0,40,4989.226185,0.508794903755188,0.5502287745475769
100.0,30,4989.761353,0.44826456904411316,0.43543046712875366
100.0,101,4991.518896,0.49551457166671753,0.4975137710571289
100.0,75,4992.722097,0.44355082511901855,0.46479687094688416
100.0,103,4994.384369,0.52092444896698,0.5857279300689697
-100.0,85,4995.803664,0.19376470148563385,0.2702094614505768
100.0,32,4996.305104,0.8205050826072693,0.5699227452278137
100.0,53,4997.107117,0.542430579662323,0.4790898263454437
100.0,141,4999.235296,0.45101508498191833,0.4939019978046417
100.0,38,4999.817266,0.6804869174957275,0.6190134882926941
100.0,52,5000.607105,0.36276230216026306,0.3513864576816559
-100.0,25,5000.987177,0.5061800479888916,0.4631615877151489
100.0,38,5001.5669,0.5773564577102661,0.5044515132904053
100.0,65,5002.550384,0.5992653965950012,0.5446373820304871
100.0,67,5003.562563,0.5779320001602173,0.5644719004631042
100.0,81,5004.776104,0.35431182384490967,0.40343281626701355
100.0,123,5006.610908,0.44588178396224976,0.5199110507965088
-100.0,249,5019.028907,0.38939303159713745,0.4713400900363922
100.0,120,5021.870947,0.32993438839912415,0.3969011902809143
100.0,56,5022.733626,0.5168164372444153,0.5614060163497925
-100.0,167,5025.258483,0.43140846490859985,0.4979970455169678
100.0,41,5025.896119,0.7705460786819458,0.6541483402252197
100.0,104,5027.458641,0.4534701704978943,0.49664536118507385
100.0,166,5029.958544,0.35530081391334534,0.4089655578136444
-100.0,32,5030.452126,0.541080117225647,0.5267569422721863
100.0,47,5031.160737,0.3416942358016968,0.321438193321228
100.0,171,5033.717807,0.4143751263618469,0.47603535652160645
100.0,146,5035.912011,0.3933033049106598,0.4257364273071289
100.0,17,5036.177552,0.6503259539604187,0.5946820378303528
-100.0,92,5037.586702,0.5333158373832703,0.44804877042770386
100.0,59,5038.536915,0.3935737609863281,0.4235559403896332
100.0,8,5038.675433,0.36194878816604614,0.3542850911617279
-100.0,78,5039.947282,0.15818266570568085,0.2232583463191986
100.0,25,5040.346368,0.75506991147995,0.5438423156738281
100.0,33,5040.863972,0.6496202349662781,0.5825218558311462
100.0,29,5041.343145,0.7528826594352722,0.5500448942184448
-100.0,28,5041.787228,0.11946247518062592,0.14154283702373505
100.0,68,5042.855974,0.6799991726875305,0.5497088432312012
100.0,25,5043.258986,0.9134446978569031,0.5962059497833252
100.0,30,5043.730321,0.6866385340690613,0.6500546336174011
-100.0,183,5046.664337,0.3447689712047577,0.4010300040245056
100.0,71,5047.801572,0.4183568060398102,0.4776749908924103
100.0,41,5048.460383,0.7236195802688599,0.6967135071754456
100.0,95,5049.955976,0.6208323240280151,0.5726578831672668
100.0,66,5051.001256,0.5937045216560364,0.5475224256515503
100.0,108,5052.685087,0.4526815414428711,0.4974549412727356
100.0,10,5052.845124,0.9053448438644409,0.7208279371261597
100.0,54,5054.895768,0.542643666267395,0.5176710486412048
100.0,39,5055.507763,0.6415113210678101,0.5616609454154968
100.0,111,5057.247499,0.5242815017700195,0.5217849016189575
100.0,34,5057.811513,0.6976025700569153,0.6184169054031372
100.0,130,5059.747256,0.3962918817996979,0.44164249300956726
100.0,70,5060.805141,0.46584227681159973,0.4732413589954376
-100.0,81,5062.041958,0.5787264704704285,0.49032267928123474
100.0,47,5062.750286,0.34191858768463135,0.3969908654689789
-100.0,67,5063.769377,0.5187891721725464,0.5183264017105103
-100.0,40,5064.386071,0.3628951609134674,0.3802727460861206
-100.0,76,5065.525313,0.46164312958717346,0.5132247805595398
100.0,45,5066.208979,0.5373048782348633,0.5273309350013733
100.0,33,5066.723875,0.851559042930603,0.6875877380371094
100.0,62,5067.6782,0.336791068315506,0.42559874057769775
100.0,67,5068.695655,0.4184698164463043,0.45263200998306274
100.0,11,5068.86968,0.9643645882606506,0.5920084714889526
-100.0,24,5069.242746,0.6606016755104065,0.602138876914978
-100.0,51,5070.01092,0.3188469409942627,0.37762558460235596
100.0,41,5070.639389,0.7867955565452576,0.7077902555465698
100.0,28,5071.077441,0.6202216744422913,0.4600926637649536
-100.0,76,5072.228051,0.47919172048568726,0.4817085862159729
100.0,75,5073.359251,0.4422079920768738,0.44303712248802185
100.0,40,5073.981206,0.6572028994560242,0.5881029963493347
100.0,54,5074.802011,0.4903135895729065,0.5539542436599731
100.0,20,5075.112556,0.9425939321517944,0.5708546042442322
-100.0,48,5075.85868,0.5009050965309143,0.6070847511291504
100.0,13,5076.061407,0.6933801174163818,0.4081764221191406
100.0,125,5077.940218,0.42299503087997437,0.44937068223953247
100.0,1,5077.963218,1.2095311880111694,0.0
100.0,77,5079.121893,0.5407694578170776,0.5056195259094238
100.0,44,5079.805821,0.6886442303657532,0.5612217783927917
100.0,38,5080.393621,0.7229425311088562,0.5743449330329895
-100.0,103,5081.990926,0.41389375925064087,0.4811961054801941
100.0,7,5082.106997,1.0231659412384033,0.4816286265850067
100.0,21,5082.437553,0.8981975317001343,0.7074494957923889
100.0,58,5083.333923,0.6403014659881592,0.517198383808136
100.0,51,5084.120684,0.7122316360473633,0.5087993144989014
-100.0,124,5087.031777,0.19662222266197205,0.30299022793769836
100.0,70,5088.104067,0.5919745564460754,0.5495114922523499
100.0,15,5088.339831,1.0989924669265747,0.6067726016044617
100.0,70,5089.408937,0.605454683303833,0.5247381329536438
100.0,90,5090.778872,0.5774738788604736,0.5106406211853027
100.0,32,5091.273485,0.7079132795333862,0.5623186826705933
100.0,121,5093.098813,0.4265959858894348,0.4746110439300537
100.0,71,5094.168174,0.5791879892349243,0.5315515995025635
100.0,57,5095.030306,0.4638807475566864,0.4221910834312439
100.0,2,5095.067823,0.9890186786651611,0.23823153972625732
-100.0,35,5095.596411,0.21261705458164215,0.25111058354377747
100.0,123,5097.460255,0.4511595368385315,0.5223952531814575
100.0,2,5097.498258,0.980514407157898,0.7635215520858765
100.0,62,5098.441806,0.47875696420669556,0.46008220314979553
100.0,89,5099.813317,0.44451868534088135,0.5118138790130615
100.0,10,5099.977939,0.7081468105316162,0.2780141234397888
100.0,47,5100.703521,0.6790850758552551,0.6812652349472046
100.0,98,5102.180962,0.5278989672660828,0.4991142749786377
100.0,67,5103.190667,0.5751227736473083,0.5552015900611877
100.0,67,5104.208832,0.5535702109336853,0.5902087688446045
-100.0,55,5105.035952,0.4997005760669708,0.4918861389160156
100.0,100,5106.536213,0.5130614638328552,0.5093891024589539
100.0,49,5107.27733,0.5775055289268494,0.5332972407341003
100.0,137,5109.340321,0.37315067648887634,0.45748767256736755
-100.0,159,5111.724218,0.3207078278064728,0.45562973618507385
100.0,53,5112.531119,0.5417080521583557,0.5565168261528015
100.0,62,5113.483684,0.7564138770103455,0.5689439177513123
100.0,18,5113.764201,0.9110238552093506,0.6711559891700745
100.0,41,5114.394176,0.7154794931411743,0.5425874590873718
100.0,82,5115.655625,0.6053310632705688,0.5768144726753235
100.0,56,5116.503603,0.3575740158557892,0.4178057014942169
100.0,13,5116.711603,0.8999598622322083,0.40727677941322327
100.0,21,5117.049587,0.5452256202697754,0.4860770106315613
100.0,11,5117.2261,0.773456335067749,0.5432996153831482
100.0,60,5119.175147,0.6109459400177002,0.5651259422302246
